p,q,pitch_eff,yaw_eff,ext_eff,dev
0.0241518795455,-0.0586787222066,-0.0700433709897,-0.175435180189,-0.00515903949049,0.000803934589104
0.0240898146856,-0.0588794256064,-0.0721533396189,-0.176710617217,-0.00602545137477,0.00081191973629
0.0240186666516,-0.0590736672337,-0.0734769191409,-0.17606267564,-0.00663733177665,0.000811122907785
0.0239486035919,-0.0592620644831,-0.0748377527632,-0.175601969456,-0.00714596885227,0.000811182655995
0.0238837999979,-0.0594442193729,-0.0765602240872,-0.176101900585,-0.00763657860945,0.000815658436364
0.023821732343,-0.0596191227241,-0.0783802926663,-0.176917406583,-0.00809307813642,0.000821582540296
0.023759791391,-0.0597846997742,-0.0799703998173,-0.177324117964,-0.00845477942399,0.000825577747889
0.0236974048706,-0.0599416793816,-0.0812824524794,-0.177225876811,-0.00872321694673,0.000827184550014
0.023636505322,-0.0600921841115,-0.0825562602593,-0.177143858339,-0.00895483964451,0.000828831657617
0.0235788317409,-0.0602348799178,-0.0838737828012,-0.177285297133,-0.00916959884959,0.000831461343323
0.0235234644744,-0.0603702514731,-0.0851610187362,-0.177474732268,-0.00935696583402,0.000834260616719
0.0234697638379,-0.0604985644845,-0.0863592285055,-0.177582420112,-0.00950429146893,0.000836621429632
0.0234177511491,-0.0606192981666,-0.0874301597698,-0.177543765593,-0.00960849619349,0.000838224895685
0.0233679107005,-0.0607335316599,-0.0884579634725,-0.177521461695,-0.00968514983104,0.00083984171312
0.0233199503399,-0.0608427656429,-0.0894777673085,-0.177562294414,-0.00975101999008,0.000841710389129
0.0232731916921,-0.0609462163723,-0.0903669822669,-0.177435164973,-0.00982411628946,0.000842724559762
0.0232273332326,-0.0610459222546,-0.0911942948117,-0.177246858261,-0.0099114408532,0.000843413158413
0.023181595394,-0.0611511194348,-0.0923753964757,-0.177656808473,-0.0100615121352,0.000847043234231
0.0231350681539,-0.061258828594,-0.0936721747834,-0.178230707494,-0.01025027932,0.000851526195168
0.0230865270853,-0.0613619506128,-0.0945879278592,-0.178119020087,-0.010372579556,0.000852716429306
0.0230340242022,-0.0614664667137,-0.0952569412762,-0.177491663264,-0.0104310932339,0.00085150412671
0.0229820828233,-0.061570429908,-0.0960069726947,-0.177029977046,-0.0105016748172,0.000851090066173
0.0229320885587,-0.0616684643335,-0.096658419551,-0.1764892059,-0.0105879356621,0.000850213311574
0.0228772453528,-0.0617574873775,-0.0963671442124,-0.174331380836,-0.0104721446309,0.000841458798679
0.022817771607,-0.0618498344395,-0.0959752918341,-0.17190624705,-0.00987589670019,0.000831495099233
0.022771664235,-0.0619431238554,-0.0969723997676,-0.172080660551,-0.00967802431181,0.000834006326206
0.022718816082,-0.062019423674,-0.0962426918656,-0.169404583216,-0.00945832980023,0.000822506376619
0.0226616399355,-0.0621111685052,-0.0961648557796,-0.167637634987,-0.00891075677228,0.000815667061842
0.0226184120549,-0.0622040696383,-0.0975725762868,-0.168559685948,-0.0087619823336,0.000821819665187
0.0225728513308,-0.062278172123,-0.0975355907803,-0.167230651463,-0.00868744480641,0.000816754773909
0.0225160325266,-0.0623656958499,-0.0973396769804,-0.165366720676,-0.00818193898354,0.000809366394569
0.0224572230133,-0.0624527602759,-0.0969191775913,-0.16315016122,-0.00774198530068,0.00080023825768
0.0224072576624,-0.0625250107423,-0.0964102767804,-0.161077709831,-0.00757269380271,0.000791499930413
0.0223668488486,-0.0626163377096,-0.0982808652006,-0.162785094424,-0.00737016427751,0.000801552006941
0.0223281835094,-0.0627072032259,-0.100308718827,-0.164749097797,-0.00736072172742,0.000812892904772
0.0222785231739,-0.0627753742414,-0.0996170367624,-0.16246395126,-0.00732681753592,0.000803038098035
0.0222242702795,-0.0628462081244,-0.098633541129,-0.159672877033,-0.00727916630249,0.00079073116656
0.0221949576488,-0.0629144499589,-0.100113835722,-0.161084109258,-0.00762083398642,0.000798969390431
0.0221652715724,-0.0629905177953,-0.102254029849,-0.163405512048,-0.0076603870589,0.000811898893037
0.0221257241678,-0.063045772761,-0.101771215907,-0.161742757339,-0.00789796844937,0.000804810243339
0.0220825876675,-0.0630971171298,-0.100621055555,-0.159066096993,-0.00812322242614,0.000792627521569
0.0220523782658,-0.0631656742749,-0.102202444745,-0.160573227457,-0.00832285130985,0.000801444643383
0.022025813737,-0.0632298803084,-0.103870843261,-0.162277944945,-0.00863355864665,0.000811178498178
0.021986895743,-0.0632801960927,-0.10319773386,-0.160406266945,-0.00878414719733,0.000802947028026
0.0219337624127,-0.0633320383033,-0.101178041229,-0.156339975132,-0.00855012925766,0.000783865957754
0.0218576645674,-0.0634013356271,-0.0980934168592,-0.150314028682,-0.00773829732427,0.000755376892888
0.0217910730127,-0.0634908317343,-0.0976018441219,-0.148159129975,-0.00708581385749,0.00074647842102
0.0217332712432,-0.0636124844759,-0.100529971782,-0.150900683561,-0.0068041185456,0.000762673689659
0.0216528480112,-0.063739793817,-0.101513690737,-0.150481044779,-0.00632173377707,0.000763274451232
0.021554196561,-0.0638599506666,-0.100042333264,-0.146417021507,-0.00559907571686,0.000745433718588
0.0214391916755,-0.0639953079211,-0.0980195017467,-0.141395730582,-0.0048740041697,0.000722982999505
0.0213354926169,-0.0641438656119,-0.0984037906292,-0.139870550021,-0.00444862340411,0.000718405762368
0.0212050270993,-0.0643038356383,-0.0969194376714,-0.135477830379,-0.00374275388582,0.000699476548079
0.0209999935919,-0.0644761331926,-0.0883554322908,-0.120929518198,-0.00214065037623,0.000628587447956
0.0208105993109,-0.0646731919921,-0.0838308004089,-0.112244788341,-0.000943882832934,0.000587671357669
0.0206424156508,-0.0649448967322,-0.0890429506895,-0.11615031792,0.00068144193477,0.000613467269538
0.0203685924192,-0.0652003403838,-0.0813457951868,-0.102966648528,0.00288139677613,0.000549580540702
0.0200588941338,-0.0654654059499,-0.0707080479147,-0.08666359261,0.00436524803212,0.000468043323024
0.0198029265492,-0.0657760557456,-0.0720867704874,-0.0854932549212,0.0068441354126,0.000467470304876
0.0195568777248,-0.066119371772,-0.0789890464489,-0.090543678184,0.00976058277578,0.000501748028109
0.0192690724453,-0.066426922173,-0.0778799500658,-0.0863440949893,0.0112896824336,0.000485112160425
0.0189440670337,-0.0667058557218,-0.0697646215043,-0.0748195190125,0.0112810872827,0.000426446713804
0.0186696002157,-0.0670109707578,-0.0715029755997,-0.0742719546956,0.012308243536,0.00042944497241
0.0184358578255,-0.067336459866,-0.081616562675,-0.0822124679348,0.0144619498244,0.000482201959227
0.0181723771387,-0.0676206570367,-0.0839906191089,-0.0821334307436,0.0149978127728,0.000488700942303
0.0178808086202,-0.0678531743445,-0.0768129613129,-0.0730469439998,0.0132817172003,0.000440805062275
0.0176110615038,-0.0681174391357,-0.0773117580386,-0.071445398668,0.0129745372667,0.000437581179765
0.0173958226253,-0.0683849658837,-0.0857750167691,-0.0772519636011,0.0136879290744,0.000479672319281
0.0171548950784,-0.06861860286,-0.0875111287868,-0.0768353664537,0.0134161565323,0.000483763449644
0.0169049104573,-0.0688406482741,-0.0871050570438,-0.0745699671091,0.0125610147007,0.00047621747913
0.0166598202788,-0.0690544225234,-0.0869282636429,-0.0726025148699,0.0117929373493,0.000470284576015
0.0164239397331,-0.0692507208983,-0.0861275271152,-0.0702674116311,0.0110307160453,0.000461464976168
0.0162166704181,-0.0694755539247,-0.0936598870335,-0.0746550821224,0.0111723685093,0.000497148471065
0.0159989296583,-0.0696725253169,-0.0964072187669,-0.0751349707794,0.0105751512828,0.000507280216898
0.015763500988,-0.0698370068685,-0.0926481222784,-0.0706305414605,0.00926003493568,0.000483488650287
0.0155446498779,-0.0700044611183,-0.0919670819687,-0.0686271156412,0.00838556713493,0.000476197565971
0.0153543556132,-0.0701864946884,-0.0975431046831,-0.0713142096655,0.00801139519964,0.000501403381284
0.0151623700344,-0.0703577067594,-0.101865145888,-0.0729855026468,0.00758137906895,0.000519963218275
0.014954471668,-0.0705017678097,-0.100644742403,-0.0706730307283,0.00699861795895,0.000510239984089
0.0147500657866,-0.0706370405808,-0.0989427045365,-0.0681217589792,0.00652119531124,0.000498353225076
0.0145639156295,-0.0707810630671,-0.101215625892,-0.068371693548,0.00624274178585,0.000506683326791
0.0143875521355,-0.0709244017851,-0.104950725541,-0.0695962088525,0.00603253025293,0.000522341273741
0.014206171715,-0.0710523592778,-0.106003805095,-0.0690216941135,0.00577598403015,0.000524638159357
0.0140232359804,-0.0711659401042,-0.104879690027,-0.0670781522697,0.00553521905731,0.000516301730311
0.0138501235707,-0.0712798087611,-0.105243585599,-0.0661520987239,0.00535222143822,0.000515474716328
0.013688387325,-0.0713965699813,-0.10768646394,-0.0665598130858,0.00521329570123,0.000524925300559
0.0135290728101,-0.0715048565549,-0.109258716069,-0.0664347018834,0.00507944656298,0.000530171466606
0.0133696215924,-0.0715907986916,-0.107067765673,-0.0641036834531,0.0047597875828,0.000517379752657
0.0132193227733,-0.0716933786737,-0.109356547026,-0.0644474155737,0.00488359015766,0.000526201465841
0.0130776981625,-0.0717792099995,-0.109519210364,-0.0636239423241,0.0045905102283,0.000525048350782
0.0129360552279,-0.071875148266,-0.111991323048,-0.0640889150158,0.00465084623406,0.00053483709321
0.0128002622011,-0.0719447013199,-0.110354388239,-0.0623080485644,0.0044694744424,0.000525267881418
0.0126657284932,-0.0720248545099,-0.111176894278,-0.0618974971195,0.00457559259327,0.000527354746751
0.0125424986157,-0.072108604053,-0.113967889673,-0.062609022154,0.00463483099473,0.000538861557368
0.0124202989436,-0.0721750084403,-0.113619684087,-0.0616422092643,0.00438953889722,0.00053566919266
0.0122981605433,-0.0722222708567,-0.109670133881,-0.0588094789633,0.00389190168137,0.000515715811023
0.0121904034603,-0.0723018520003,-0.113773163324,-0.0602699594998,0.00397251821482,0.000533530171331
0.0120926584404,-0.0723709887282,-0.116891153051,-0.0612503849041,0.00382090969691,0.000546849009535
0.0119831031643,-0.0724184854605,-0.114808349907,-0.0595016421334,0.00357996242517,0.000535846744804
0.0118795734106,-0.0724542569864,-0.111019455442,-0.056967162921,0.00313324381763,0.000517108830014
0.0117925369932,-0.0725182591657,-0.114589725422,-0.0582146417744,0.00301114320066,0.000532630725468
0.0117080284758,-0.0725806232613,-0.118273317275,-0.0595004143703,0.00297021417213,0.00054864010462
0.0116184976395,-0.0726237642076,-0.117643154063,-0.0586333098085,0.00265976216236,0.000544715245547
0.0115242192958,-0.0726604769422,-0.115473820231,-0.0570035089457,0.00246848886256,0.000533664584482
0.0114412373748,-0.0727113962917,-0.117327751168,-0.0573817407909,0.00238239739664,0.000541241355165
0.0113605279484,-0.0727546136652,-0.117892900133,-0.0571533825685,0.00219366813767,0.00054293846503
0.01127647972,-0.0727929300966,-0.117290715758,-0.0563548794165,0.00206200995158,0.000539251863586
0.011197806011,-0.0728317134773,-0.117371782279,-0.0559135906384,0.0019447402104,0.000538763710743
0.0111238394209,-0.0728707374043,-0.118017084098,-0.055762206035,0.00183510192005,0.000540908411383
0.0110524500507,-0.0729089114075,-0.118798231629,-0.0556857166984,0.00172678181441,0.000543700296936
0.0109822933725,-0.0729437148848,-0.119072711898,-0.0553834188512,0.00161144227602,0.000544201078829
0.0109130092382,-0.0729698199344,-0.117687369201,-0.0543401893331,0.00143923566572,0.000537185961909
0.0108165424164,-0.0730054001652,-0.115874587887,-0.052953775668,0.00144792538637,0.000527943700481
0.0106451506368,-0.0730427301951,-0.107779524432,-0.0483992688884,0.00164780692081,0.000489552064098
0.010447012392,-0.0731209380865,-0.106133206755,-0.0466124475386,0.00220371312452,0.000480202570947
0.0102002927017,-0.0732213118754,-0.105247981525,-0.0449338243443,0.00289901630733,0.000473936079488
0.00988776485668,-0.0733370387436,-0.102639330231,-0.0422622855715,0.00373031525011,0.000459526657348
0.00959146107119,-0.0734576707794,-0.103256165647,-0.0410276193438,0.0044821821147,0.00045982768777
0.00931205001605,-0.0735833654419,-0.106999251596,-0.0410583384664,0.00508951852566,0.000474187239431
0.00903860553368,-0.073691937119,-0.108247091865,-0.0401369176114,0.00545477590679,0.000477584456337
0.00877188683596,-0.0737746879392,-0.105067442172,-0.0376823798218,0.00549461444557,0.000461691134173
0.00851544367684,-0.073874178507,-0.107084195215,-0.037131312075,0.00583296402697,0.000468726345572
0.00827017419741,-0.0739717724078,-0.110028094021,-0.0369086738597,0.0060358700779,0.000479904702238
0.00803216182838,-0.0740412808251,-0.107789757237,-0.03502316674,0.00587174490497,0.000468652835616
0.00779893573577,-0.0741199547661,-0.108643753273,-0.0341682201917,0.00601549809319,0.000470895551336
0.00757938293191,-0.0742047168732,-0.112264973519,-0.0341983753577,0.00619289696361,0.000485202381142
0.00736367462287,-0.0742563632727,-0.108893052523,-0.0321676630588,0.00574615264427,0.000469459574525
0.00715766658088,-0.0743196498441,-0.109287040991,-0.0313068854559,0.00553427708087,0.000470040343772
0.00695943345303,-0.0744002202837,-0.114822084016,-0.0318793874471,0.00581777136934,0.000492672569872
0.00676760789059,-0.0744602955478,-0.116196049533,-0.031302058222,0.00560535766789,0.000497539758015
0.00657505651001,-0.0744849693114,-0.109597055144,-0.0286643899775,0.00491191453967,0.000468425947419
0.00639263149183,-0.074545593296,-0.112579703582,-0.0285606113412,0.00496750250458,0.000480249532781
0.00622328345257,-0.0746057312412,-0.116475017302,-0.0287001767054,0.00497283286566,0.000496014012879
0.0060567977754,-0.0746403065416,-0.114615876137,-0.0274556677985,0.00447970747624,0.000487381403808
0.00589149740222,-0.0746827021933,-0.115135464701,-0.0267859690384,0.00430305016393,0.00048885105513
0.00573585264902,-0.0747220185408,-0.115703840854,-0.026169892663,0.00410878886406,0.00049059111431
0.00558574193711,-0.0747604662681,-0.116600919089,-0.0256469532998,0.00392593466644,0.000493759943256
0.00543991106978,-0.0747917870408,-0.116244098073,-0.0248737321174,0.00368572992437,0.000491664694175
0.00530169419582,-0.0748133604101,-0.114094958011,-0.023777693137,0.00332362423358,0.000482071842176
0.00516760751165,-0.074860615833,-0.11862112265,-0.024052002257,0.00335941572849,0.000500631879794
0.00504163362133,-0.0748934243117,-0.120147056911,-0.0237398769787,0.00315459727265,0.000506592553248
0.00491300781695,-0.0749060897022,-0.116927438066,-0.0225065345389,0.00284406538156,0.000492579682222
0.00479211305664,-0.0749274244332,-0.116329372072,-0.0218245030865,0.00265954284932,0.000489642983368
0.00467716713744,-0.074969457139,-0.121199827332,-0.0221566046535,0.00271935786185,0.000509692899363
0.004564493791,-0.0749912853253,-0.121377030261,-0.0216379051373,0.00256795969107,0.000510050088399
0.00445505132607,-0.0749982152313,-0.118143476774,-0.0205541088284,0.00224627571344,0.000496139754675
0.00435051858515,-0.0750183176078,-0.118509290652,-0.0201196077079,0.00213191285665,0.000497339288203
0.00425143325397,-0.0750388009957,-0.119267591982,-0.019772895783,0.00199740380168,0.000500211928042
0.00415578029895,-0.0750733996117,-0.123765573824,-0.0200299076365,0.0020390981781,0.000518737677106
0.00406213324797,-0.0750743221801,-0.120159502844,-0.0190099338626,0.0017723509954,0.000503375735556
0.0039710955262,-0.075070242691,-0.115607481019,-0.0178845335036,0.00159151951208,0.000484072750433
0.00388890091483,-0.0750903066102,-0.117263494869,-0.0177524225981,0.00148185290347,0.000490776312381
0.00381148208443,-0.0751257735051,-0.122957538699,-0.0182186212852,0.0014967419763,0.000514354290848
0.00373301630803,-0.0751362505642,-0.122566327421,-0.0177808359427,0.00135646917692,0.000512508556691
0.0036542469907,-0.0751383470235,-0.120189920493,-0.0170683140447,0.00119152289987,0.000502380270389
0.00358348672672,-0.075160656908,-0.12307759764,-0.0171256223735,0.00112215984452,0.000514251560038
0.00351099813737,-0.0751663102354,-0.121869849367,-0.0166123066749,0.000956733314068,0.00050903481857
0.00344208330358,-0.07518312918,-0.12362023489,-0.0165097787974,0.000905771513912,0.000516159795254
0.00337792327452,-0.0751850220445,-0.121838800795,-0.0159689551238,0.000711342645333,0.000508587964803
0.00331508066263,-0.0751883166183,-0.120518016901,-0.0155011835669,0.000567745218456,0.000502940204387
0.00325305091003,-0.0752064172551,-0.122954778361,-0.0155078710992,0.000547831836083,0.000512944861097
0.00317548161036,-0.0752125068618,-0.121968632729,-0.0150141011733,0.000432486420259,0.000508659266278
0.00305659173304,-0.0752299280941,-0.122725963159,-0.0145318724972,0.000470243045335,0.000511521030967
0.00292100479418,-0.0752374674627,-0.120701526426,-0.0136547553337,0.000446726245992,0.000502783939534
0.00275626156257,-0.0752369546899,-0.116099314557,-0.0123944862467,0.000397097249543,0.000483291726984
0.00257254485813,-0.0752648392775,-0.118393379934,-0.0117835411032,0.000554115922351,0.000492444126737
0.00237636443021,-0.0752997960557,-0.122509517471,-0.0112471735443,0.00077197987347,0.000509145160344
0.00216104783383,-0.0753168756807,-0.122126887862,-0.0101893317931,0.000857747327461,0.000507168298612
0.00194535151659,-0.0753230886037,-0.119438720608,-0.00896861948887,0.000847380615611,0.000495680848699
0.00173150879886,-0.075340566565,-0.120058104819,-0.0080185827164,0.000931565984924,0.000497941866045
0.00150731946473,-0.0753602419635,-0.121513320249,-0.00705941890952,0.00102801646595,0.000503684405121
0.00127297111209,-0.0753666614965,-0.119988853857,-0.00588575901788,0.00102095334486,0.000497125286077
0.0010400920657,-0.0753829874528,-0.121491087534,-0.00486605729315,0.00108833535075,0.000503132767801
0.000802758698476,-0.0753867634599,-0.120311008174,-0.00371878147146,0.00105534679601,0.000498088935812
0.000571748423081,-0.0754075144209,-0.123980881203,-0.00272710767214,0.00115858030402,0.000513138686327
0.000320240435505,-0.0754105065074,-0.123610497515,-0.0015227711964,0.00111512333517,0.000511527013266
7.63617531504e-05,-0.0754158695406,-0.124439240492,-0.000365469723648,0.00108655599855,0.000514922529277
-0.00023003890937,-0.0754080111744,-0.122607308355,0.00108516122805,0.00094720502071,0.000507384225988
-0.00049108438802,-0.0753758410474,-0.115307531862,0.00218171722155,0.000630942895008,0.000477302365781
-0.000749188655601,-0.075374301042,-0.116371107143,0.00335936131915,0.000546914242619,0.000481832024359
-0.00102063478275,-0.0754222255091,-0.130671278765,0.00512841699735,0.000828696405877,0.000541159952387
-0.00131285209413,-0.0754338467295,-0.136743068822,0.00689985439291,0.000824817468723,0.000566581402874
-0.00160977842379,-0.0754232639484,-0.138074024996,0.00854662558837,0.000612489502578,0.000572497399302
-0.00190612014194,-0.0754120803693,-0.140063681607,0.010270690576,0.000375872245669,0.000581231368293
-0.00222684008672,-0.0753941380776,-0.14168119999,0.0121465754411,6.46340924631e-05,0.00058857112241
-0.00255929717416,-0.0753640526671,-0.141499037515,0.0139597605137,-0.000356183076827,0.000588583498138
-0.00289259326082,-0.075330001565,-0.141391076526,0.0157882984475,-0.000820365891254,0.000589012502126
-0.0032269679622,-0.075297727119,-0.142804918604,0.0178135230097,-0.00129959450323,0.000595889005841
-0.00355087837232,-0.0752625610146,-0.144199691432,0.0198221464134,-0.00182086294353,0.000602782212913
-0.00386803737318,-0.0752193640185,-0.144347366007,0.0216539779497,-0.00240480812179,0.00060456881164
-0.00417305526276,-0.0751719716671,-0.143941910384,0.0233424157093,-0.00301906097239,0.000604098213433
-0.0044657017514,-0.0751275337435,-0.144632361911,0.0251460956489,-0.00364189980057,0.000608261954382
-0.00474719574961,-0.0750840208197,-0.145865001456,0.0270083147301,-0.00428594162483,0.000614756219056
-0.00501394746555,-0.0750358377165,-0.146023157338,0.0286150332378,-0.00494466808886,0.000616760363732
-0.00526626892801,-0.074984495721,-0.145393665,0.029990693062,-0.00560197444549,0.000615446740221
-0.005506734744,-0.0749369177216,-0.145683845204,0.0314861304544,-0.00626578002735,0.00061801765094
-0.00574023662387,-0.0748926434201,-0.146949265087,0.0331684341019,-0.00695688459391,0.000624752774693
-0.00596592869112,-0.0748450117061,-0.147497135905,0.0346711831335,-0.00765337883658,0.000628480680417
-0.00618109705346,-0.0747845276944,-0.144879467898,0.035375825803,-0.00828276472893,0.000618742744034
-0.00638943244555,-0.0747121087674,-0.139508620516,0.0353228847557,-0.0088115233339,0.00059722498666
-0.00659507474884,-0.0746570866022,-0.138540342936,0.0362924321232,-0.00945001985188,0.000594460576314
-0.00681884481298,-0.0746165561815,-0.142496201528,0.0386615527829,-0.0103463533493,0.000612955986269
-0.00705131007391,-0.0745556226668,-0.142686411461,0.0401378264938,-0.0111729345813,0.000615488415372
-0.00729337218526,-0.0744730028689,-0.138995501734,0.0405868436398,-0.0118727442535,0.000601449713155
-0.00756587608097,-0.0743805240815,-0.135702292639,0.0412709473899,-0.0126782949964,0.000589348002009
-0.00784358360064,-0.0743002025262,-0.136313080069,0.043127807227,-0.0137506252147,0.000594229542441
-0.00811182149604,-0.074214712856,-0.135808469944,0.0446030340872,-0.0147634729032,0.000594297191213
-0.00836993793922,-0.0741134575733,-0.131717944856,0.0448349094951,-0.0154844382931,0.000578683874861
-0.0086418955106,-0.0740134005774,-0.129659765626,0.045769013189,-0.0164141411973,0.000572072441332
-0.0089545647735,-0.0739010551196,-0.12883242393,0.0473556608477,-0.0176362818586,0.000571297200868
-0.00927892128346,-0.0737837462694,-0.128839417621,0.0493282126749,-0.0190433515199,0.000574444036657
-0.00959753008512,-0.0736527609328,-0.126447844529,0.0503675795459,-0.0202061743593,0.000567002564564
-0.00991785364838,-0.0734901394828,-0.118510248022,0.0491398355642,-0.0206396895902,0.000534749216071
-0.0102428700029,-0.0733484007687,-0.116593466548,0.0502490967951,-0.0218576008597,0.000529452003261
