p,q,pitch_eff,yaw_eff,ext_eff,dev
-0.0105777822152,-0.0732343054979,-0.122414008187,0.0547614829927,-0.0243933829645,0.000559460406855
-0.0109022782491,-0.0730980275081,-0.123694740794,0.0573854933466,-0.026317678023,0.000569128255053
-0.0112100356072,-0.0729305485896,-0.118107808484,0.0567764855344,-0.0269997535801,0.000547277343472
-0.0115229386485,-0.0727604054156,-0.11359288964,0.0565746292312,-0.0278360461709,0.000530284288513
-0.011841830806,-0.0726251449954,-0.117642893508,0.0605903369697,-0.0305104982438,0.000553217926107
-0.0121473682451,-0.0724915956634,-0.121615604234,0.0646524362616,-0.0332829971197,0.000576067645771
-0.0124219463287,-0.0723237669888,-0.116752396873,0.0639764606743,-0.0339247670425,0.000557151655526
-0.012686595769,-0.0721593521832,-0.112429344069,0.0634156480377,-0.0345658646377,0.000540509187825
-0.0129584067385,-0.072020251901,-0.114394727774,0.0663451657695,-0.0369195110941,0.000554006097548
-0.0132217945098,-0.0718851269084,-0.116914982696,0.0696347763901,-0.0395055412627,0.000570353290683
-0.0134643322714,-0.0717272200683,-0.113763971414,0.0695335205994,-0.0403849128177,0.000559133859919
-0.0136982639318,-0.071551867969,-0.107298746695,0.0673002375116,-0.0401083827788,0.000531480870996
-0.0139413854125,-0.0714044781661,-0.107488848307,0.0691161679494,-0.0419967395375,0.000536510394247
-0.0141908884056,-0.0712813336867,-0.113178364388,0.0745265734277,-0.0459383216649,0.000569150948428
-0.014426027727,-0.0711330945677,-0.113515553017,0.0765517715993,-0.0480642304261,0.000575337619842
-0.0146413868185,-0.0709605514299,-0.108174731418,0.0746898024916,-0.0479464811356,0.000552724965635
-0.0148813610039,-0.070797717083,-0.107842677401,0.0763097999205,-0.049924410866,0.00055579196926
-0.0151763989376,-0.070631309097,-0.113755993373,0.0827864819255,-0.0550883584218,0.000592209829375
-0.015467052137,-0.0704358195889,-0.115276769903,0.0863661794164,-0.058664825641,0.000606705213673
-0.0157291547523,-0.0702018299589,-0.108440474329,0.0836445166255,-0.0583041365288,0.000577314176849
-0.0159995256982,-0.0699741615733,-0.104550567256,0.0830282912787,-0.0592525344064,0.000563239552523
-0.0162895968796,-0.0697748418055,-0.108089606357,0.0883282634691,-0.0641991221202,0.000589277015749
-0.0165697866353,-0.0695447866402,-0.106823705029,0.0899097936826,-0.0667816209695,0.000589881953212
-0.0168265474636,-0.069288831014,-0.100141184413,0.0868101834752,-0.0660815583078,0.000560406913597
-0.0170935577725,-0.0690563267976,-0.098924581304,0.0882524034892,-0.068570337219,0.000561009050409
-0.0173697696717,-0.0688344866614,-0.101068407864,0.092772116084,-0.0734090335596,0.000580990530587
-0.0176259273987,-0.0686057127801,-0.10073817679,0.0950673524449,-0.0766613210618,0.000587035448002
-0.0178581033607,-0.0683650917604,-0.0968899607613,0.0939459032198,-0.0773011428869,0.000572434716595
-0.0180883031706,-0.0681330774604,-0.0946903700964,0.0942761974651,-0.0790313241445,0.000567205090035
-0.0183244220035,-0.0679088370197,-0.0948397829639,0.0969436179714,-0.0826667060251,0.000576119189479
-0.018553916794,-0.0676623244606,-0.0922729844535,0.0969385230662,-0.0842379517369,0.000569003887007
-0.0187758287677,-0.06741202726,-0.0891684917825,0.0962700318742,-0.0852460044105,0.000558368904158
-0.019001583528,-0.067177241579,-0.0889701866633,0.0986442106254,-0.0888170529058,0.000565692787894
-0.0192235855357,-0.0669479236922,-0.0895507486422,0.101914666586,-0.0932212562322,0.000578169498413
-0.0194265229649,-0.0667149234486,-0.0881448977578,0.102904970344,-0.0956627376757,0.000577877313865
-0.0196156510708,-0.0664783615502,-0.085398619168,0.102240691549,-0.096617929191,0.000568601802985
-0.0198057268022,-0.0662594053498,-0.0850723715934,0.104340550898,-0.100037377876,0.000575039194025
-0.0199924550411,-0.0660530103252,-0.086032905839,0.10799973533,-0.104915245734,0.000590172813136
-0.0201600890023,-0.0658360455629,-0.0842774531126,0.108278312375,-0.106691348221,0.000586888475156
-0.0203152683376,-0.0656182887111,-0.0815243196739,0.107158518911,-0.107105709518,0.000576332433381
-0.0204752355795,-0.0654184083455,-0.0813076183647,0.109241039713,-0.110551329698,0.000583274337319
-0.0206338921417,-0.0652317618043,-0.0824130087006,0.113077134288,-0.115718499099,0.000599664133038
-0.0207727087527,-0.0650426331367,-0.0814400540871,0.114046462091,-0.118080444873,0.000600964891
-0.0208956035688,-0.064846736763,-0.0785124425216,0.112207106751,-0.117623205024,0.000587665746472
-0.0210241781731,-0.0646646368053,-0.0776108658646,0.113127491519,-0.119896480445,0.000589058052956
-0.0211569353092,-0.0644938226963,-0.0782736461622,0.116302251866,-0.124481193322,0.000602255337977
-0.0212771668393,-0.0643215523291,-0.0777179109891,0.117675434677,-0.127232017594,0.000606175571471
-0.0213819522879,-0.0641394708605,-0.0750619992846,0.115847410546,-0.126649655682,0.000593713751369
-0.0214907813721,-0.0639384999783,-0.071743797268,0.113076383946,-0.125126853818,0.000576368257098
-0.0216181327938,-0.0637434730804,-0.071036566577,0.114399507356,-0.127991035366,0.000579933476033
-0.0217524446648,-0.0635464096143,-0.0711396878304,0.117139723321,-0.132477057931,0.000590584085901
-0.0218802966037,-0.0633036126092,-0.0678718245896,0.114710928461,-0.131539710763,0.000574825732865
-0.0220169048693,-0.0630496535125,-0.0651926170881,0.113288211814,-0.131750795648,0.000564165432884
-0.0221717776916,-0.0628067702997,-0.0653558061868,0.116796725436,-0.137554734449,0.000578110186677
-0.022331484259,-0.0625394138534,-0.0648715890956,0.119561439026,-0.142769576535,0.000588039216729
-0.0224770138136,-0.0622560443978,-0.0625759828549,0.119113379561,-0.144370468793,0.000582173424046
-0.0226164729423,-0.0619744035813,-0.0602885503789,0.118550286064,-0.145809110268,0.000575970412396
-0.022762857792,-0.0616991698898,-0.0593747491733,0.120648091519,-0.150449057359,0.000582807368011
-0.0229090930461,-0.0614417286953,-0.0596452871723,0.125097816193,-0.157952198741,0.000601124497068
-0.0230356666312,-0.0611927811651,-0.0588865194277,0.127348092424,-0.162771814934,0.000609009893724
-0.0231418300048,-0.0609512841852,-0.0570219144185,0.127028123513,-0.164341534138,0.000604835356938
-0.0232431175922,-0.0607238377342,-0.0556288291946,0.1275149544,-0.166835124518,0.000604732886598
-0.0233466129812,-0.0605144952444,-0.0553652146224,0.130409726146,-0.172332690682,0.000616208716756
-0.0234404744882,-0.0603165978865,-0.0549402562476,0.132821971855,-0.177184514975,0.00062552710871
-0.0235164473268,-0.0601259592859,-0.0535492598872,0.13273541073,-0.178736226277,0.000623244362777
-0.0235866109204,-0.0599458532638,-0.0522553041672,0.13267320844,-0.180235976407,0.000621239650928
-0.0236726114066,-0.0597799335161,-0.0527577762096,0.137105733743,-0.187665963469,0.000640316400628
-0.0237656286547,-0.0596204903419,-0.0540371520119,0.143716362222,-0.198079473788,0.000669501111011
-0.0238286648715,-0.0594581298702,-0.0531001020936,0.144475740093,-0.200680687944,0.000671496220429
-0.0238684403806,-0.059298860093,-0.0507280180697,0.14108122101,-0.197566777294,0.000654370607382
-0.023921836653,-0.0591544033136,-0.0498847844125,0.141663645084,-0.199759561177,0.000655804803366
-0.0239898792725,-0.0590248800174,-0.0505500810462,0.146417303545,-0.207639488204,0.000676584408084
-0.0240454645881,-0.0588990530474,-0.0505047689282,0.14910572751,-0.212674391876,0.000687865053073
-0.024077866918,-0.058774039264,-0.0489930132366,0.147334005158,-0.211470862724,0.000678683090187
-0.024107844714,-0.0586573085905,-0.047627953689,0.145754565988,-0.210434375678,0.000670496543733
-0.0241514259982,-0.058553576359,-0.0475446441668,0.147900609325,-0.214559190357,0.000679501436251
-0.0241939859974,-0.0584576275027,-0.0476240872267,0.150449191849,-0.219216216083,0.000690402272221
-0.0242214536045,-0.0583638132663,-0.0468340685287,0.150153683495,-0.219804110779,0.000688323206317
-0.0242416625333,-0.0582751775603,-0.0457641031086,0.148780826362,-0.218785968251,0.000681385007145
-0.0242687402743,-0.058194893322,-0.0453570829998,0.149398805841,-0.220556072411,0.000683608114866
-0.0242998320898,-0.058121781591,-0.0453864572074,0.151340956802,-0.224189393868,0.000691921621265
-0.0243227330168,-0.0580518562193,-0.0450134451924,0.151850991232,-0.225724342192,0.000693735180528
-0.0243374264493,-0.0579847861191,-0.0442398023968,0.150892778002,-0.225089508232,0.000688895037702
-0.0243547860086,-0.0579238272018,-0.0437869247788,0.150886258288,-0.225783490347,0.000688437587095
-0.0243761983743,-0.0578683685165,-0.0437097540564,0.15207393982,-0.228182045465,0.000693451113631
-0.0243940489705,-0.0578106748591,-0.0433795510453,0.152429325282,-0.229385149738,0.000694668158281
-0.0244062531556,-0.0577192777641,-0.0419602416521,0.149710269289,-0.226368853303,0.000681704530189
-0.0244288507696,-0.0576001415699,-0.0405444028285,0.14764243214,-0.224551607352,0.000671544852677
-0.0244757735586,-0.0574654231724,-0.0401746744896,0.149887718066,-0.229328916295,0.000680859320203
-0.024549235835,-0.0572698513757,-0.0399545002212,0.154566392812,-0.238440407017,0.000700795139833
-0.0246188696175,-0.0570424285309,-0.0389218972318,0.15719181598,-0.244876111158,0.000711258841435
-0.0246726042124,-0.0568006774186,-0.0369217639908,0.156278149402,-0.246096519464,0.000705739278333
-0.024740071592,-0.0565196819564,-0.0350143056528,0.156948922246,-0.250187433062,0.000707233368464
-0.0248184425768,-0.0562288127226,-0.0335675114925,0.160236158528,-0.258569429033,0.000720514229181
-0.0248867182871,-0.0559274191649,-0.0316318657094,0.161755346848,-0.26439239531,0.000725897985868
-0.0249446140463,-0.0556159523935,-0.0292840394165,0.161523048046,-0.267576107911,0.000723517888946
-0.0250007441311,-0.0552913839177,-0.0268681194115,0.161338553342,-0.271009736407,0.000721440774959
-0.0250624121141,-0.0549379515763,-0.0244389151359,0.162358517483,-0.276809889471,0.000724781612073
-0.0251255100469,-0.0545884434157,-0.0222304313066,0.164964030058,-0.285346954368,0.000735340815617
-0.0251819552165,-0.0542533831376,-0.0200730462837,0.167659724407,-0.294040527435,0.000746470361765
-0.0252257331905,-0.0539249882808,-0.017738150688,0.168814782647,-0.300144298111,0.000750900954941
-0.0252589052751,-0.0536126862299,-0.0154123628393,0.169001004359,-0.30444023639,0.000751194636531
-0.025297214125,-0.0533190287269,-0.0134084265014,0.171536189639,-0.312746421015,0.00076205401287
-0.0253366468948,-0.0530424423664,-0.0115612924275,0.175376677966,-0.323331738219,0.000778818733475
-0.0253612929424,-0.0527818681856,-0.00962785040999,0.176921027655,-0.329707637459,0.000785509839625
-0.0253774746187,-0.0525342569191,-0.00771671669922,0.177388079179,-0.334016856391,0.000787519204324
-0.0253920992594,-0.0523019035307,-0.00592834165117,0.17821050998,-0.338823751149,0.00079118332795
-0.0254044746141,-0.0520874510049,-0.00426835805961,0.179159881171,-0.343673118649,0.000795474858216
-0.0254129505866,-0.051888812568,-0.00271081095543,0.179760864678,-0.347692123186,0.000798273348665
-0.0254196453794,-0.0517005688979,-0.001232174641,0.180267510338,-0.351271349539,0.000800679179827
-0.0254249060853,-0.0515056204796,0.000282115974676,0.180414489701,-0.353779050869,0.000801483848325
-0.0254286032352,-0.0513066759744,0.00180137997033,0.180192293692,-0.355136259496,0.000800642420596
-0.0254319118182,-0.0510989406042,0.00336422230175,0.17993221766,-0.356130389001,0.000799644858172
-0.0254368073391,-0.0508615682691,0.00514495847864,0.180135816152,-0.357996685577,0.000800760553579
-0.0254424877149,-0.0506172243451,0.00698428301748,0.180778324895,-0.360513927901,0.000803870466467
-0.0254447234177,-0.0503794567812,0.00875438099264,0.180975770881,-0.36189547747,0.000805037739921
-0.0254442092064,-0.0501495783146,0.0104427332161,0.180867230406,-0.362442203455,0.000804875428046
-0.0254509917762,-0.0499201636901,0.0122489857087,0.182728684733,-0.366815213691,0.000813525489301
-0.0254669121679,-0.049702528234,0.014154126953,0.18683126572,-0.375419705797,0.000832168223001
-0.0254698374672,-0.04949121763,0.0158828890255,0.188450948553,-0.379148200452,0.00083982883638
-0.0254561216001,-0.0492785054333,0.0173782278748,0.186906796701,-0.376782825968,0.000833491124776
-0.0254455137939,-0.049062729139,0.0189760086561,0.186426045727,-0.376524055418,0.000831947461503
-0.0254441622468,-0.0488401865347,0.0208800863379,0.188403391169,-0.381173259497,0.000841441425644
-0.0254405303039,-0.0486090558052,0.0228950263568,0.190414660708,-0.385984813219,0.000851201027474
-0.0254284052147,-0.0483680334231,0.0248944615696,0.191270321366,-0.388733449027,0.000855947164592
-0.0254164448335,-0.0480972128397,0.0273252588099,0.193305336528,-0.394245658189,0.000866216630938
-0.0253987107325,-0.0478222071742,0.0297501109899,0.194730088963,-0.398562272425,0.000873892419389
-0.0253695088538,-0.047557118822,0.0317890558997,0.193996180538,-0.398414493666,0.000871942575646
-0.0253373313966,-0.0472961562426,0.0337420698721,0.193024754301,-0.397677392747,0.000868977646113
-0.0253103694977,-0.0470434805378,0.0358445503617,0.193391219828,-0.399446569702,0.000872043009069
-0.0252851483342,-0.0468041125691,0.0379208299959,0.194161604622,-0.401828481093,0.000876919262546
-0.0252557180816,-0.0465761094554,0.0397631100279,0.194117059821,-0.402461891112,0.000878127900134
-0.0252233878394,-0.0463588910692,0.0414081177119,0.193518127111,-0.401898524382,0.000876827253177
-0.0251926238691,-0.046152340174,0.0430305489456,0.193251948931,-0.401922417687,0.000877010641093
-0.0251642236187,-0.0459561314672,0.0446702295952,0.193448635563,-0.402809653435,0.000879269148901
-0.0251357385831,-0.0457754610806,0.0461171098986,0.193341936703,-0.402944932442,0.000880081380277
-0.0251064724422,-0.0456085682813,0.0473522918254,0.192812318166,-0.402130262239,0.000878905782352
-0.0250788106727,-0.0454515910977,0.0485495390361,0.192474449946,-0.401671101573,0.000878558518162
-0.0250535919562,-0.0453055144488,0.0497254826143,0.192418510588,-0.401732363756,0.000879437240821
-0.0250292287312,-0.0451685758291,0.0508298508482,0.192363640206,-0.401779050542,0.000880277577714
-0.0250048466487,-0.0450404799444,0.0518141602281,0.192113640642,-0.401415596628,0.000880181379644
-0.024981041237,-0.0449198570879,0.0527292818736,0.191828949116,-0.400984832984,0.00087988762138
-0.0249586002405,-0.0448049226158,0.053648965094,0.191730181926,-0.400951533604,0.000880418553261
-0.0249370857472,-0.0446954563772,0.0545497512465,0.191716801603,-0.401106312046,0.0008813148822
-0.0249155987431,-0.0445914854237,0.0553748824319,0.191583113329,-0.401020533056,0.000881630586978
-0.0248942648546,-0.0444927723443,0.056132164447,0.191355302104,-0.400752454527,0.000881484424832
-0.0248739050934,-0.0444007754237,0.0568256680222,0.19110286797,-0.400401699135,0.000881173461835
-0.0248544786112,-0.0443079080951,0.0576352848083,0.191208038974,-0.400883484045,0.00088253960391
-0.0248354082579,-0.0442117671621,0.0585840032453,0.191664176034,-0.402197996379,0.000885581734953
-0.02481410762,-0.0441163118491,0.0594239258229,0.191741526547,-0.402796181162,0.000886899021041
-0.0247908362083,-0.0440210338331,0.0601734503961,0.191505798605,-0.402793555034,0.000886791713939
-0.0247674956718,-0.0439235019293,0.0610098899313,0.191477511876,-0.403294795866,0.000887687539431
-0.0247448029978,-0.0438197937733,0.0620792052427,0.1920066912,-0.405055946934,0.000891252695991
-0.0247202109961,-0.043719630388,0.0629663933391,0.192036334079,-0.405738584395,0.000892486572511
-0.0246935652706,-0.0436233020639,0.0636479636025,0.191520416239,-0.405249381251,0.000891164177805
-0.0246682276324,-0.0435292956769,0.0643711788967,0.191207416452,-0.40513760125,0.000890763833628
-0.0246449049464,-0.0434291303484,0.0654312665279,0.191744743901,-0.406910414441,0.000894406524895
-0.0246199232347,-0.0433016940366,0.0672253359474,0.193678026555,-0.412098076094,0.000904932166122
-0.0245876766866,-0.0431631972359,0.0689256993249,0.194938540211,-0.416090349818,0.000912531157972
-0.0245441156015,-0.0430150140174,0.0702304074238,0.194706045115,-0.417190158284,0.000913358166403
-0.0244973630913,-0.0428458895794,0.0720310547689,0.195295431949,-0.42032943763,0.000918358411238
-0.0244493770195,-0.0426771089069,0.0737946178638,0.195761382597,-0.423084068489,0.000922823629084
-0.024397759581,-0.0425140759698,0.0751758554773,0.195311467501,-0.423727135825,0.000922951392409
-0.0243458900709,-0.0423549813713,0.0764621902004,0.194719385383,-0.423916943552,0.000922380706913
-0.0242962031491,-0.0421878887491,0.0782678675923,0.195276928904,-0.426668786175,0.000927396669142
-0.0242457445871,-0.0419942104868,0.0811017150202,0.197716393545,-0.433956359984,0.00094182200518
-0.024186238585,-0.0417942601231,0.0836347202083,0.19909913922,-0.439117762836,0.000951475650473
-0.0241155777811,-0.0416042606318,0.0850637684502,0.197941336493,-0.438649644959,0.000948983681295
-0.0240439140183,-0.0414139271237,0.0865338576705,0.196892692837,-0.438373752872,0.000947059577139
-0.0239779412233,-0.0412272725471,0.0884044207811,0.196893373458,-0.44019866164,0.000950132443799
-0.0239144214601,-0.0410486932238,0.0902476627854,0.197001965812,-0.442058106552,0.000953645717423
-0.0238501978165,-0.0408790550574,0.0917640750841,0.196556586945,-0.442538819006,0.000954397099202
-0.0237860415844,-0.0407115924427,0.0933163968496,0.196221364816,-0.443277109356,0.000955702233472
-0.0237233094012,-0.0405297981235,0.0957957848155,0.197525081593,-0.447999344179,0.000965302776274
-0.0236578701976,-0.0403476584637,0.0982214170223,0.198618045862,-0.452322827301,0.000974010611624
-0.0235851264368,-0.0401727821985,0.0998278888899,0.19808709824,-0.452992000019,0.000974774496852
-0.0235103466663,-0.0400019565966,0.101186203149,0.197124004078,-0.4526420183,0.000973404151133
-0.0234388877674,-0.0398355041621,0.102738068196,0.196651722146,-0.453298755758,0.000974395758827
-0.0233709063106,-0.0396699559687,0.104679748129,0.196956274231,-0.455686258557,0.000979252231842
-0.0233030711785,-0.0395127217978,0.106321693884,0.196822120123,-0.45694277755,0.000981841032349
-0.0232342650064,-0.0393674593663,0.107342515435,0.195735434479,-0.455842114263,0.000979507993026
-0.0231684936711,-0.039231418555,0.108233175486,0.19460888785,-0.454490187812,0.000976797685672
-0.0231078058603,-0.0390922721881,0.109884753484,0.194835470354,-0.456343525251,0.000980932824448
-0.0230495112442,-0.0389507222333,0.112021133762,0.195867025888,-0.460149853416,0.000989217721898
-0.0229872331769,-0.0388164097599,0.113488992329,0.195779127372,-0.461357866639,0.000991821601428
-0.0229218466108,-0.0386884574422,0.114392582667,0.194787613153,-0.46044408367,0.000989793612615
-0.0228588504772,-0.0385663724101,0.115258892335,0.193856212519,-0.45957616642,0.000987950229585
-0.0228007619308,-0.0384453674536,0.116616763959,0.193810441624,-0.460745234058,0.000990576702675
-0.0227451749353,-0.0383288266472,0.118024589519,0.193926435612,-0.462222956168,0.000993955897896
-0.0226889202796,-0.0382187761562,0.119046088095,0.193491107384,-0.462352066355,0.000994423486364
-0.0226330595228,-0.0381115809443,0.120009497257,0.193003377239,-0.462368178372,0.000994588666516
-0.0225795945981,-0.0380084384718,0.121019799263,0.192670343798,-0.462695427628,0.000995466395215
-0.0225280139686,-0.037911240644,0.121889979031,0.192217905951,-0.462643212684,0.000995604622958
-0.0224784226467,-0.037820376322,0.122597724991,0.191620832821,-0.46215165238,0.000994856337068
-0.0224313146471,-0.0377320812886,0.123443418935,0.191296927478,-0.46229025709,0.000995462242876
-0.0223866201374,-0.0376458146465,0.124453021284,0.191271785979,-0.463126607194,0.000997574705223
-0.0223426729662,-0.0375656692007,0.12517278676,0.190891064682,-0.463042000805,0.00099771521879
-0.0222995452248,-0.0374911456293,0.125634953128,0.190205211804,-0.462162722124,0.000996143698201
-0.0222594144078,-0.0374204870472,0.126175191503,0.189720251596,-0.461706808949,0.000995513690982
-0.0222223355433,-0.0373526081074,0.126870096782,0.189532609903,-0.461919134674,0.00099635779738
-0.0221870395545,-0.0372884504365,0.127522993728,0.189346431829,-0.462092489483,0.000997121302953
-0.022152526427,-0.0372266740854,0.128130849296,0.189128496097,-0.462197873878,0.000997671885252
-0.0221190524241,-0.0371669256136,0.128740353739,0.188945993539,-0.462393720625,0.0009983661277
-0.0220865053674,-0.0371107921127,0.1292141888,0.18862037492,-0.462203062481,0.000998223230213
-0.0220552442605,-0.0370580940328,0.129598112694,0.188221281762,-0.461791883613,0.000997606737706
-0.0220260785595,-0.0370081657099,0.130021513491,0.187935197784,-0.461613947476,0.000997507072828
-0.0219987950984,-0.0369606649151,0.130484899379,0.187755026151,-0.461658817764,0.000997898205132
-0.0219726892299,-0.0369157229298,0.130903594198,0.187553660363,-0.461623862992,0.000998111824008
-0.0219475672843,-0.0368735190807,0.131242853943,0.187282389251,-0.461392202108,0.000997886086104
-0.0219237922512,-0.0368337670831,0.131559891284,0.187022867444,-0.461163268034,0.000997655803168
-0.0219014342107,-0.0367958750604,0.131903125214,0.18683673886,-0.461091313589,0.000997761389718
-0.0218803723556,-0.0367600775249,0.132241623785,0.186681591476,-0.461072299754,0.000997973325788
-0.0218601802166,-0.0367262470804,0.132538093478,0.186499407819,-0.460968813663,0.000997989648612
-0.0218409429927,-0.0366944676895,0.132794394406,0.186294866424,-0.46079164336,0.000997831749495
-0.0218227963585,-0.0366643544201,0.133051926421,0.186122507894,-0.460675745487,0.000997797457915
-0.021805666715,-0.0366356938195,0.133317480815,0.18598833184,-0.460637477534,0.000997924526642
-0.0217894216639,-0.0366087035542,0.133559561032,0.185849911291,-0.460571072859,0.000997982365622
-0.0217738542675,-0.0365830931541,0.133777869463,0.185701314663,-0.460468554532,0.000997948264509
-0.021759127059,-0.0365589629623,0.133981202038,0.185557557486,-0.460363514564,0.000997897840753
