p,q,pitch_eff,yaw_eff,ext_eff,dev
-0.0217451985635,-0.0365361051608,0.13417981134,0.185429941364,-0.460285298628,0.000997896746095
-0.0217320795743,-0.0365144588658,0.134378496334,0.185324379455,-0.460247934363,0.000997977971988
-0.0217196447255,-0.0364940806733,0.13455923332,0.185215559122,-0.460190091689,0.000998005614601
-0.0217077793031,-0.0364747934801,0.134722469357,0.185101006579,-0.460107694053,0.000997971493418
-0.0216965823665,-0.0364566042471,0.13487794061,0.184995025994,-0.460035251288,0.000997951173066
-0.0216859916618,-0.03643932008,0.135032978221,0.184904793018,-0.459991875033,0.000997988186622
-0.0216759642663,-0.0364229714677,0.135180359104,0.184820363934,-0.459953210519,0.000998028842731
-0.0216664312529,-0.0364075411509,0.13531367216,0.184732157297,-0.459896317898,0.00099802273555
-0.0216573890165,-0.0363929639743,0.135437176882,0.184645215429,-0.45983402896,0.000997998355753
-0.0216488756164,-0.0363792033627,0.135557506099,0.184568445768,-0.459788261327,0.000998004036772
-0.0216408128247,-0.0363661352683,0.135675340878,0.184500588801,-0.45975708936,0.000998036716869
-0.0216302696653,-0.0363536862091,0.135483406384,0.183997347434,-0.458676251642,0.00099573725074
-0.0216185686982,-0.0363409949456,0.135193199893,0.183347688676,-0.45726230001,0.000992667847395
-0.0216089503689,-0.0363266032049,0.135259587837,0.183179851134,-0.457035125633,0.000992213100028
-0.0216005266429,-0.0363112233445,0.135531943485,0.183289231755,-0.457489895918,0.00099326484423
-0.0215922262096,-0.0362968105405,0.13574197168,0.183327187031,-0.457753102893,0.000993906788232
-0.0215816653879,-0.0362839507977,0.135589518124,0.182875090955,-0.456811618178,0.000991890657817
-0.0215705453312,-0.0362713369264,0.13536194348,0.182320317464,-0.455626655478,0.000989319926514
-0.0215610700302,-0.0362572730336,0.135425399574,0.182155049241,-0.455402756801,0.000988869547384
-0.0215522456882,-0.0362425218686,0.135613971433,0.182155453185,-0.455589095907,0.000989324499774
-0.0215439333201,-0.0362285018114,0.135799955024,0.182165792439,-0.455783734712,0.000989809869091
-0.0215355157052,-0.0362157590854,0.13587437796,0.182041197553,-0.455630025348,0.000989535243332
-0.0215273881898,-0.0362038196431,0.135917879458,0.181887571325,-0.455393705509,0.000989080640645
-0.0215201768287,-0.0361922315737,0.136033417914,0.181842674501,-0.455414776543,0.000989195967465
-0.0215135458806,-0.0361810620995,0.136179383862,0.181848468943,-0.455551815493,0.000989569470292
-0.0215069885054,-0.0361707526262,0.136266387457,0.181786456767,-0.455512213126,0.000989554078858
-0.0214907691351,-0.0361608102165,0.135286746944,0.180222765465,-0.451847222281,0.000981499436409
-0.0214549795317,-0.0361478204727,0.132452989665,0.175991991268,-0.441815884565,0.000959265165939
-0.0214194269072,-0.0361225223679,0.130642426965,0.172994991283,-0.435001119804,0.000943993725851
-0.0213739345515,-0.0360795412124,0.129154040886,0.170162869838,-0.428809375634,0.000930106540025
-0.021289364019,-0.0360248913149,0.124253895713,0.162464500631,-0.410656263416,0.000890291736806
-0.0211888481982,-0.0359483445597,0.119395975701,0.15458271443,-0.39231297711,0.000849934438856
-0.0210870696766,-0.0358377006721,0.117254997137,0.149975112556,-0.382501655738,0.000828080983212
-0.0209902987312,-0.0357009301863,0.11783626642,0.14869743659,-0.381073967504,0.000824953944702
-0.020894636006,-0.0355570369717,0.119269383144,0.148438595754,-0.382258500556,0.000827629281524
-0.0207985214836,-0.0354190537086,0.120278857886,0.147702899411,-0.382141628513,0.000827575720137
-0.0207035038805,-0.0352889320057,0.12083976004,0.146508616693,-0.380712814058,0.000824791582873
-0.0206099030844,-0.0351635514627,0.121270017671,0.145223960735,-0.378991986316,0.000821383984161
-0.0205162206088,-0.0350406802402,0.121608786062,0.143865599124,-0.377089188987,0.000817509583289
-0.0204230116682,-0.0349198660298,0.121943236075,0.142539249979,-0.375255677853,0.0008137628826
-0.0203286497692,-0.0348003964834,0.122133882101,0.141066844562,-0.373014547781,0.000809159026288
-0.0202341859805,-0.0346819839681,0.122346316427,0.13964507838,-0.370912856966,0.000804813922499
-0.0201312601753,-0.0345640342996,0.121654587912,0.137167346332,-0.366055803225,0.000794460076314
-0.0200227237276,-0.0344439263896,0.120654337311,0.134331868525,-0.360296698348,0.000782083822592
-0.0198984744675,-0.034316181423,0.118770909491,0.130408345677,-0.35187260812,0.000763650773686
-0.0197405749778,-0.0341772414424,0.11430903421,0.123476533624,-0.335721040572,0.00072806251345
-0.0195975075162,-0.0340160332397,0.11400655786,0.121089753616,-0.331786380814,0.000719213290129
-0.0194773704684,-0.0338369950089,0.118439489747,0.123721389357,-0.341452805241,0.000740276208894
-0.0193427233764,-0.0336710345293,0.120100384586,0.123394519158,-0.343074355764,0.000743837371674
-0.01919545031,-0.0335252945992,0.118375702146,0.119687639182,-0.335246480808,0.000726782094792
-0.0190591811644,-0.0333798830086,0.118102699603,0.117585042624,-0.331688680164,0.000719138834254
-0.0189410593584,-0.0332260540494,0.121099147911,0.118786472768,-0.337291284384,0.000731622098671
-0.0188255319051,-0.0330805123947,0.123703068364,0.119624880162,-0.341812928382,0.000741841439532
-0.0187025907207,-0.0329536959958,0.12351687372,0.117834487757,-0.338779025248,0.000735569926274
-0.0185816438945,-0.0328346164331,0.122856423507,0.115685972666,-0.334613788272,0.000726803534879
-0.0184735739259,-0.0327119892412,0.124293438283,0.11558146825,-0.336227904853,0.000730705106894
-0.0183730720674,-0.0325903610116,0.126676462159,0.116386319705,-0.340422468471,0.000740294425715
-0.0182664108299,-0.0324807327614,0.127073358978,0.115388879172,-0.339365876548,0.000738360887016
-0.0181562149789,-0.0323810403532,0.126008597961,0.113124160879,-0.334552392282,0.000728135938626
-0.0180511144366,-0.032278575014,0.12602404129,0.111867833116,-0.3326718838,0.000724300714095
-0.0179504088103,-0.0321709723043,0.127383070867,0.111797487801,-0.334386478152,0.000728194369648
-0.0178514205379,-0.032067169106,0.128618010898,0.111639962499,-0.33581649588,0.000731466282711
-0.0177526538016,-0.0319718862133,0.128924323823,0.110727168325,-0.334894408733,0.000729627694166
-0.0176515644527,-0.0318816230552,0.128429203448,0.109154186867,-0.33194151521,0.000723353773415
-0.0175500529386,-0.0317903146011,0.128150808301,0.107773245884,-0.329590594206,0.000718343358221
-0.0174384037668,-0.0316948522411,0.127380472016,0.105911181949,-0.325956697693,0.000710388515488
-0.0173119554008,-0.0315957758775,0.125509170011,0.103060871753,-0.319475810884,0.000696092579861
-0.0171943531126,-0.0314874014405,0.126059572573,0.102229915161,-0.319166860614,0.000695357916819
-0.0170836888923,-0.0313726863489,0.128432190861,0.102870933474,-0.323420666243,0.000704693924526
-0.0169670867837,-0.0312678927063,0.128931826759,0.102014820467,-0.322977552415,0.000703777722718
-0.0168466088089,-0.0311725044198,0.127843523915,0.0999463970911,-0.318636980958,0.000694337668937
-0.0167299725084,-0.0310749431131,0.127655272419,0.0986169064013,-0.316586183091,0.000689915514499
-0.0166235348028,-0.0309719501447,0.129557817174,0.0989328788846,-0.319721906585,0.000696913811575
-0.016519966534,-0.0308736537805,0.131271885712,0.0991264423643,-0.322401532774,0.000702980860905
-0.0164139126903,-0.0307881086659,0.131014151835,0.0978778315508,-0.320313663768,0.000698630678935
-0.0163106780354,-0.0307072340124,0.130534052147,0.096517122372,-0.31776059669,0.000693263342065
-0.0162158599776,-0.0306232465412,0.131593369774,0.0963334007877,-0.318990490456,0.000696204560868
-0.0161261579952,-0.0305405249416,0.133170637061,0.0965544944704,-0.321498530383,0.000701975750215
-0.0160358972076,-0.030465929133,0.133596919104,0.0959698778063,-0.321278004379,0.000701767922488
-0.0159465034661,-0.0303983313601,0.133186251382,0.094828073731,-0.319118881819,0.000697293298741
-0.0158544091976,-0.0303301586992,0.132668812419,0.093601465401,-0.316740196944,0.000692245730848
-0.015760697405,-0.0302580316607,0.132720864527,0.092754458744,-0.315779723932,0.00069012112933
-0.0156699024883,-0.0301837372636,0.133546437852,0.0924552081425,-0.316681040957,0.000692054729922
-0.0155806662071,-0.0301118877257,0.134265764221,0.0920993972615,-0.317340755428,0.00069349701175
-0.0154922507026,-0.0300451254107,0.134378523551,0.091356332648,-0.316592596128,0.000691893861044
-0.0154053310353,-0.0299811051755,0.134321018291,0.0905234504628,-0.315475163672,0.000689494218899
-0.015320697436,-0.0299168912319,0.134637469361,0.0899583991563,-0.315258040445,0.000689068919099
-0.0152385851725,-0.0298531739015,0.135241318369,0.0896019276925,-0.315731788941,0.00069017049449
-0.0151579537475,-0.0297921090709,0.1356689531,0.0891479178946,-0.315813742533,0.000690432985993
-0.0150778589621,-0.0297342583426,0.135730202317,0.0884713448887,-0.315077205365,0.000688885912745
-0.0149974014569,-0.0296778097522,0.13561795109,0.0876888526248,-0.313973672671,0.000686484244913
-0.0149163476694,-0.0296207921853,0.135618722306,0.0869771706186,-0.313154258065,0.000684657649903
-0.0148347061952,-0.0295629557711,0.135773063325,0.086359536037,-0.312705223236,0.000683604292681
-0.0147526447493,-0.0295052817221,0.135934669091,0.0857467438572,-0.312283961751,0.000682597464772
-0.0146701149758,-0.0294484389071,0.135986658147,0.0850681115091,-0.311622279979,0.000681057605868
-0.0145871058908,-0.0293919982796,0.135997407717,0.084365855236,-0.310876306898,0.000679326086341
-0.014503550911,-0.0293354615649,0.136043290514,0.0836851296682,-0.310219555476,0.000677779025974
-0.014419433085,-0.0292788059548,0.136126943343,0.0830268434606,-0.30965643454,0.000676427915584
-0.0143348442455,-0.0292222767113,0.136216399167,0.0823726898384,-0.309112633377,0.000675117032386
-0.014249756586,-0.029166051841,0.136278770901,0.0817033849928,-0.308513277907,0.000673684759411
-0.014164155868,-0.029110065475,0.136324326108,0.0810250786175,-0.307881961615,0.000672181894822
-0.0140776919588,-0.0290541067339,0.136358900806,0.0803383720016,-0.307237158976,0.000670629777316
-0.0139903322608,-0.028998142965,0.136385919021,0.0796451534298,-0.30658627641,0.000669045204538
-0.01390242713,-0.0289421183228,0.136445058617,0.0789706239851,-0.306010162771,0.000667628537402
-0.0138139574082,-0.0288861276217,0.136518211313,0.0783041996884,-0.305466959357,0.000666291091539
-0.0137249840322,-0.0288303256128,0.136586043583,0.0776355751126,-0.304913863924,0.000664940301208
-0.0136366517335,-0.0287748960134,0.136715819524,0.0770105896845,-0.30448318562,0.000663923554018
-0.0135512761542,-0.0287204784444,0.136944616026,0.0764673855798,-0.304172556103,0.000663467721939
-0.0134697767388,-0.0286670398258,0.137379906447,0.0760684734013,-0.304233130275,0.000664098030318
-0.013375363032,-0.0286146455275,0.136392898606,0.0748174649284,-0.30114159976,0.000657703542001
-0.0132539267805,-0.0285597265902,0.133207889928,0.0722265833816,-0.293194828981,0.000640397355263
-0.0131312917505,-0.0284910269452,0.132527705238,0.0709690559889,-0.290798647392,0.000635099626212
-0.0130083596151,-0.0284068952805,0.134752533524,0.0712096534,-0.294739304138,0.000643622025601
-0.0128743191744,-0.0283279347024,0.135106280106,0.0704059366762,-0.29456694472,0.000643095309937
-0.0127309833322,-0.0282571427606,0.133227217076,0.0684321312656,-0.289545681023,0.000631939589195
-0.0125658434367,-0.0281807827246,0.130426109488,0.0658925946406,-0.282527140858,0.000616225064233
-0.0123949384077,-0.028088410571,0.130281960828,0.0646496848148,-0.28126201006,0.000613003670537
-0.0121948096305,-0.0279827549435,0.130075899788,0.0631977555135,-0.279780326028,0.000609142370209
-0.0119468843262,-0.0278758109407,0.125973606793,0.0596645738737,-0.269901837976,0.000586668545229
-0.0116961379038,-0.0277539379345,0.124969774789,0.0576241333532,-0.266668978222,0.00057875489995
-0.0114446685075,-0.0276136384548,0.128003344882,0.0573882636003,-0.271957086057,0.000589509406238
-0.0111758430963,-0.0274803175682,0.128728058143,0.0560210244826,-0.272258844692,0.000589507420313
-0.0109067584175,-0.0273598771381,0.127559902181,0.0538866192332,-0.26856236737,0.000581021816251
-0.0106482905345,-0.0272382121421,0.128212055413,0.0525963097814,-0.268703792405,0.000581053732559
-0.0104007128436,-0.0271137412326,0.13099668567,0.0522054435946,-0.273284046283,0.000590875243725
-0.0101581340439,-0.0270011972036,0.13239407705,0.0512824429349,-0.274951402148,0.000594540928419
-0.00991864916599,-0.0269023174647,0.131838466024,0.0496531630626,-0.272597120344,0.000589581141188
-0.00968706961691,-0.0268062020923,0.131917644899,0.0483253501937,-0.271607639673,0.000587627195422
-0.00946420220772,-0.026707764282,0.133715310589,0.047658095681,-0.27418476303,0.000593439521209
-0.00924757204989,-0.0266153916355,0.135245408614,0.046917613249,-0.276230171959,0.000598151297401
-0.00903454114114,-0.0265336019362,0.135306181211,0.0457011859441,-0.275310216516,0.000596462198626
-0.00882705039171,-0.0264572482554,0.135094722786,0.0444406276268,-0.273891732538,0.000593691255398
-0.0086270906017,-0.0263798163342,0.136109794255,0.0436199201634,-0.275004459203,0.000596411008308
-0.00843352849623,-0.026304240415,0.137603972105,0.0429748378091,-0.277111539411,0.000601303977942
-0.00824415841694,-0.0262368022959,0.138029527864,0.0420231613052,-0.277097104141,0.000601601057421
-0.00805924840507,-0.0261759068197,0.137716911775,0.0408856119305,-0.275647041168,0.000598768546551
-0.0078809173061,-0.0261150894335,0.138186499396,0.0400176122838,-0.275807218078,0.000599423147366
-0.00770867443948,-0.0260541994903,0.139410571879,0.0393915894427,-0.277505399168,0.000603414747928
-0.00754060575951,-0.0259984261463,0.140089196021,0.0386325928859,-0.278141144022,0.000605101200411
-0.00737644171881,-0.0259490659241,0.139894538747,0.0376637432662,-0.277077253008,0.000603080462157
-0.00721764014323,-0.025901125829,0.140002379016,0.0368098816817,-0.276653070451,0.000602432101872
-0.00706411962839,-0.0258524323235,0.140862497562,0.0361769050871,-0.277743396572,0.000605075136836
-0.00691491660341,-0.0258065232794,0.141603731781,0.0355332772805,-0.278619755365,0.000607254048773
-0.0067695680633,-0.0257659117543,0.141617310863,0.0347330685302,-0.278090646546,0.000606362711201
-0.00662841755337,-0.0257277981309,0.141532254742,0.0339365747955,-0.277398697471,0.000605100757671
-0.00649209568299,-0.0256890902298,0.142062395491,0.0333113367595,-0.277939858268,0.000606515904059
-0.00636010963069,-0.0256516014025,0.142750265623,0.0327428879731,-0.278809189224,0.000608644550365
-0.00623163206384,-0.0256178700716,0.142957885554,0.0320849147346,-0.278759184255,0.000608763339501
-0.00610671522283,-0.0255871286963,0.142848269793,0.0313792609753,-0.278113579804,0.000607570942726
-0.00598608537044,-0.0255564663474,0.143109696569,0.0307780808152,-0.278214819626,0.000607995820729
-0.00586922733891,-0.0255259947056,0.143671759243,0.0302589977443,-0.278917310562,0.000609730176678
-0.00575571528843,-0.0254980757303,0.143959731349,0.0297003205799,-0.279102513487,0.000610331778251
-0.0056453494231,-0.025472980579,0.14389031232,0.0290878936114,-0.278612053712,0.000609448982059
-0.00553864271878,-0.0254484702251,0.143993352056,0.0285308283214,-0.278475513758,0.000609327939308
-0.00543530306237,-0.0254238226538,0.14440693976,0.0280515023715,-0.278954569203,0.000610547607692
-0.0053350869993,-0.0254006856207,0.144729290071,0.0275705167237,-0.27926977233,0.00061140630338
-0.00523783992928,-0.0253800642555,0.144712563735,0.0270428805684,-0.27894427451,0.000610857459595
-0.00514343100128,-0.0253603069763,0.144723632288,0.0265368424055,-0.278686903419,0.000610449334054
-0.00505199537641,-0.025340324887,0.145012263437,0.0260964993231,-0.278977186439,0.000611233744942
-0.00496357380511,-0.0253211259553,0.145338580101,0.0256780119093,-0.279351273424,0.000612197885327
-0.0048777036537,-0.0253039097019,0.145395331332,0.0252265920653,-0.279217087913,0.000612045735236
-0.00479208978121,-0.0252878522298,0.145277720197,0.0247481259365,-0.278763686671,0.00061116768011
-0.00470701622411,-0.0252715107995,0.145330941819,0.0243019428573,-0.278653229106,0.000611017194607
-0.00460412821068,-0.0252538164474,0.145097045893,0.0237152246184,-0.278030482716,0.000609584320283
-0.00448003436331,-0.0252356846263,0.144284896296,0.0229291357585,-0.276344326411,0.000605640696126
-0.00435387049961,-0.0252139531099,0.144374646489,0.0222767475925,-0.276389826925,0.000605491777512
-0.00422729730821,-0.0251895659767,0.145195825456,0.0217299294217,-0.277820219734,0.000608423203925
-0.0040995036773,-0.0251686662223,0.145281814639,0.0210671644944,-0.277826721662,0.000608284792744
-0.00397328047875,-0.025150885162,0.144817413159,0.0203383416815,-0.276766090212,0.000605867783464
-0.00384925936293,-0.0251319344039,0.144837472465,0.0196909690965,-0.276628030596,0.00060550376272
-0.00372797250655,-0.0251111729094,0.145503568009,0.0191420771296,-0.277718190069,0.000607864519191
-0.0036086366647,-0.0250926534241,0.145828037207,0.018556800688,-0.278149328016,0.000608817650339
-0.00349263071295,-0.0250776793502,0.145538257933,0.0179139205332,-0.277403782071,0.000607232239602
-0.00338044421196,-0.0250628023757,0.145459615852,0.0173189662811,-0.277063453166,0.000606554392946
-0.00324669666985,-0.0250453327532,0.145550037432,0.0166321129532,-0.277093364138,0.000606522477065
-0.003059876464,-0.0250271080612,0.144676312506,0.0155683531839,-0.275396229138,0.000602326569676
-0.0028515539243,-0.0250073312595,0.143994116409,0.0144271064818,-0.274109301933,0.00059890595989
-0.00263829872206,-0.0249817553194,0.14494500009,0.0134212517673,-0.275919212435,0.000602309739579
-0.00241496585992,-0.0249571335368,0.145842665101,0.0123479658589,-0.27761267809,0.000605508476639
-0.00219404649052,-0.0249398481601,0.145425848058,0.0111779502602,-0.276758852847,0.000603303945968
-0.0019584605849,-0.0249235283188,0.144968810675,0.00993929823413,-0.275839671022,0.000600953953711
-0.00168579087733,-0.0249036968804,0.145375139491,0.00857190364967,-0.276636306691,0.000602171225283
-0.00140120231226,-0.0248845833083,0.146142219479,0.00715633015384,-0.278137875179,0.000604933182353
-0.00111652420072,-0.02486965423,0.146607643316,0.0057167543742,-0.279054364619,0.000606520483029
-0.000832025946239,-0.0248595020736,0.146627225394,0.00425871377768,-0.279109281067,0.000606339429247
-0.000529223960818,-0.0248502546161,0.147071731103,0.00271591268189,-0.279985980049,0.000607981540159
-0.000196904561127,-0.0248431930929,0.147783347657,0.00101504815571,-0.281403936563,0.00061080471597
0.000181377561403,-0.0248411181505,0.14833690147,-0.00093840543255,-0.282524762883,0.000613084608593
0.000513803972321,-0.0248435181852,0.148862957559,-0.00266795843203,-0.283598318279,0.000615363012454
0.000854500562999,-0.024849762719,0.149507366684,-0.00445738871001,-0.284905005661,0.000618243482974
0.00119130392252,-0.0248574206597,0.150805618429,-0.00627026052876,-0.287471078767,0.000623938458479
0.00151555010557,-0.0248339196646,0.160501203945,-0.00848155453043,-0.306150160087,0.000664505007196
0.00182998741023,-0.0247948334683,0.174481724819,-0.0111163288413,-0.332860110555,0.000722999312793
0.00213241470749,-0.0248518337342,0.165415731645,-0.012312334617,-0.314947061154,0.000686110686764
0.00244798662313,-0.0249232912287,0.153989206264,-0.0132004904199,-0.292582085503,0.00063947536149
0.00277387016464,-0.0249295210442,0.159921391649,-0.0155397488309,-0.303844533056,0.000664999671349
0.00314862924493,-0.0249401887423,0.167121829615,-0.0184436584667,-0.31760522956,0.000696144206311
0.00353832798219,-0.0249632732446,0.172972465258,-0.0214757166629,-0.328749800501,0.000721983583716
0.0039414556961,-0.0250101884019,0.174736693836,-0.0242192514965,-0.331897849879,0.000731092256127
0.00438514891307,-0.0251029308734,0.168812153443,-0.0261384866452,-0.320529536356,0.000708376586556
0.00483770262411,-0.0251720140468,0.17064387192,-0.029240060664,-0.323991686936,0.000718435545862
0.00531603327243,-0.0252446098535,0.174793400443,-0.0330200187502,-0.332046342811,0.000738734289892
0.00588533339877,-0.0253114208764,0.186915017508,-0.0392112606291,-0.355496136349,0.0007939285644
0.00646479001153,-0.0254692272171,0.181424284749,-0.0420996661395,-0.345224731845,0.000775091605654
0.00704631313647,-0.0256329101137,0.177875459711,-0.0453190220711,-0.338696476315,0.000764841633712
0.0076401284602,-0.025767124499,0.184847556261,-0.0513773007673,-0.35241531374,0.000800487691455
0.00824590611813,-0.0259072086684,0.194346324464,-0.0586769033226,-0.371073127747,0.000848280091476
0.00889294414536,-0.026109543942,0.196419120517,-0.0645516427662,-0.375495493582,0.000865380515247
0.00953598490182,-0.0263471336898,0.194415891562,-0.0692673545025,-0.372080168418,0.000865394870728
0.0101701381807,-0.026583570441,0.195767019024,-0.0752121043993,-0.37518197195,0.000881010296475
0.0108226335463,-0.026817008303,0.202936915075,-0.0838911769008,-0.38963505125,0.000924356176333
0.0114497679027,-0.0270787824205,0.20577079861,-0.0911218745757,-0.395733707917,0.00094923754353
0.0120229945865,-0.0273692639278,0.201491019555,-0.0950088398522,-0.387995211851,0.000941488255477
0.0125607214471,-0.0276530765594,0.198306163581,-0.0990462088753,-0.382379201603,0.00093862523107
0.0130716032138,-0.0279116987801,0.199975027894,-0.105277757609,-0.386238506711,0.000958730809868
0.0135475948909,-0.0281638170853,0.201665419507,-0.111427670693,-0.390153420283,0.000979160023635
0.0139788094772,-0.0284254621739,0.199126070074,-0.115031493842,-0.385773594745,0.000978922904974
0.0143782356319,-0.0286826210892,0.19591835695,-0.11794573464,-0.380063373655,0.000974995630072
0.0147538790844,-0.0289190365043,0.19535670216,-0.122160649853,-0.379537533578,0.000983814716078
0.0151059051291,-0.0291433742002,0.19563932222,-0.126730884103,-0.380668651215,0.000996710687266
0.0154272775131,-0.0293653755163,0.194165699021,-0.129961469403,-0.378322898085,0.0010003535987
0.015646830017,-0.0303521906086,0.0635449902584,-0.045435093611,-0.122927862234,0.000335127978123
