x,y,z,fx,fy,fz,time,dist
0.167702531667,0.00117237198193,-0.0459954943242,0.0,0.0,0.0,0.0,0
0.167702531667,0.00117237198193,-0.0459954943242,0.0,0.0,0.0,0.001,0
0.167890534658,0.00116187679583,-0.0461969092283,0.0,0.0,0.0,0.021,0
0.167849626747,0.00118170440961,-0.0463496231045,0.0,0.0,0.0,0.041,0
0.167861976732,0.00122854046279,-0.0463068604046,0.0,0.0,0.0,0.06,0
0.167874952224,0.00127346108495,-0.0462617522335,0.0,0.0,0.0,0.08,0
0.16788792597,0.0013183604992,-0.0462165589698,0.0,0.0,0.0,0.101,0
0.167900887336,0.00136318882537,-0.046171318844,0.0,0.0,0.0,0.12,0
0.167913836682,0.00140794289976,-0.046126030552,0.0,0.0,0.0,0.141,0
0.167926773074,0.00145262390504,-0.0460806976826,0.0,0.0,0.0,0.16,0
0.16793969764,0.00149723064072,-0.0460353161081,0.0,0.0,0.0,0.181,0
0.167952609333,0.00154176396213,-0.0459898898299,0.0,0.0,0.0,0.201,0
0.167965508815,0.00158622341854,-0.0459444164622,0.0,0.0,0.0,0.22,0
0.167978396512,0.00163060794713,-0.0458988944876,0.0,0.0,0.0,0.241,0
0.167991271436,0.00167491863969,-0.0458533276924,0.0,0.0,0.0,0.261,0
0.168003188276,0.00172546720006,-0.0458128384979,0.0,0.0,0.0,0.28,0
0.168014540333,0.00177798062371,-0.0457756794792,0.0,0.0,0.0,0.3,0
0.168035431115,0.00183245108373,-0.0457035057683,0.0,0.0,0.0,0.32,0
0.168082150187,0.00188719126302,-0.0455359786071,0.0,0.0,0.0,0.341,0
0.168141740687,0.00194069221062,-0.0453198241802,0.0,0.0,0.0,0.36,0
0.168215766034,0.00199518780914,-0.0450487750555,0.0,0.0,0.0,0.381,0
0.168307126052,0.00204915432402,-0.0447106245892,0.0,0.0,0.0,0.401,0
0.168404065687,0.00210252387537,-0.0443483900807,0.0,0.0,0.0,0.421,0
0.168503197774,0.00215614808727,-0.0439745250898,0.0,0.0,0.0,0.441,0
0.168604194871,0.00220951650281,-0.0435899140078,0.0,0.0,0.0,0.46,0
0.168706178677,0.0022630564965,-0.0431977377343,0.0,0.0,0.0,0.481,0
0.168811757001,0.0023166979158,-0.0427874931767,0.0,0.0,0.0,0.501,0
0.168919191494,0.00237005988408,-0.0423655072078,0.0,0.0,0.0,0.521,0
0.169028047092,0.00242364387337,-0.0419332288671,0.0,0.0,0.0,0.54,0
0.169138023556,0.0024770263822,-0.0414914896907,0.0,0.0,0.0,0.561,0
0.169248442573,0.00253053556396,-0.0410428224152,0.0,0.0,0.0,0.581,0
0.169364674531,0.00258435580829,-0.0405646116437,0.0,0.0,0.0,0.6,0
0.169484634631,0.00263769871764,-0.0400644427055,0.0,0.0,0.0,0.62,0
0.169606930178,0.00269133924643,-0.0395475409857,0.0,0.0,0.0,0.64,0
0.169730474001,0.0027446647394,-0.0390178563942,0.0,0.0,0.0,0.661,0
0.169853772719,0.00279809617752,-0.0384815054519,0.0,0.0,0.0,0.681,0
0.169976633115,0.00285138202361,-0.0379390363316,0.0,0.0,0.0,0.7,0
0.170097826221,0.00290450631961,-0.0373958088641,0.0,0.0,0.0,0.721,0
0.170217386631,0.00295715709443,-0.0368516736199,0.0,0.0,0.0,0.74,0
0.170334491128,0.00300904029833,-0.0363104786313,0.0,0.0,0.0,0.761,0
0.170449398385,0.00306043194739,-0.0357711605798,0.0,0.0,0.0,0.781,0
0.170561853233,0.00311102631472,-0.0352350552387,0.0,0.0,0.0,0.801,0
0.170671956367,0.00316113341008,-0.0347018555355,0.0,0.0,0.0,0.821,0
0.17078046713,0.00321058428653,-0.0341679224291,0.0,0.0,0.0,0.84,0
0.170887017879,0.00325930028088,-0.0336351068363,0.0,0.0,0.0,0.861,0
0.170991739404,0.00330740928128,-0.0331028131675,0.0,0.0,0.0,0.881,0
0.171094872741,0.00335482847476,-0.0325698210004,0.0,0.0,0.0,0.901,0
0.171196413555,0.00340154545545,-0.0320361382864,0.0,0.0,0.0,0.92,0
0.171296341146,0.00344754079231,-0.0315018629398,0.0,0.0,0.0,0.941,0
0.171394683239,0.00349281125576,-0.0309668296686,0.0,0.0,0.0,0.961,0
0.171493198148,0.0035377283993,-0.0304211221366,0.0,0.0,0.0,0.981,0
0.171591639862,0.00358146939318,-0.0298655479832,0.0,0.0,0.0,1.0,0
0.171689339322,0.00362462066992,-0.0293034932542,0.0,0.0,0.0,1.021,0
0.171786016458,0.00366672483339,-0.0287362521251,0.0,0.0,0.0,1.041,0
0.171880871644,0.00370797689802,-0.0281684138913,0.0,0.0,0.0,1.06,0
0.171975770697,0.00374876648676,-0.027588351268,0.0,0.0,0.0,1.08,0
0.172070152211,0.00378822273354,-0.0269988367342,0.0,0.0,0.0,1.1,0
0.172164128618,0.00382713612822,-0.0263985420618,0.0,0.0,0.0,1.121,0
0.172257893134,0.0038647753975,-0.0257854165996,0.0,0.0,0.0,1.141,0
0.172349931905,0.00390127146787,-0.0251689085723,0.0343730392116,-0.0506019288259,-0.37522732953,1.161,0.000353604400464
0.172408499458,0.00391357330139,-0.0247729185777,0.0691690111186,-0.104456082792,-0.784410018858,1.181,0.000738692685566
0.172408679581,0.00387411131064,-0.0247862482282,0.0674260910084,-0.100804277195,-0.764294834366,1.201,0.000719594838427
0.172386502684,0.00380249558158,-0.0249604993859,0.051366298368,-0.0747351533071,-0.573334425893,1.221,0.000539746513398
0.172380211395,0.00376528715343,-0.025021146915,0.0454491036978,-0.0653216545612,-0.504848500867,1.241,0.000475219284987
0.172388540631,0.00375338296049,-0.0249778100586,0.0490430294366,-0.0704882768666,-0.547452488683,1.261,0.000515241396846
0.17239862126,0.00374197958015,-0.0249218291731,0.0537097562558,-0.0772593425529,-0.603211292971,1.28,0.000567619010812
0.172402424382,0.00372281168823,-0.0249096204773,0.0544467066027,-0.0780323137941,-0.612680399427,1.301,0.000576448761974
0.172410006762,0.00370263115873,-0.0248646966338,0.0580118503106,-0.0829332221293,-0.655878042617,1.32,0.000616968328085
0.172419145681,0.00367773595389,-0.0248083774934,0.0624556942703,-0.0889998132224,-0.710202967085,1.34,0.000667907099719
0.172424769934,0.00364339199883,-0.024777986518,0.0645408296295,-0.0913112755967,-0.736401050398,1.361,0.000692372436076
0.172423536406,0.0036036895018,-0.0247997174895,0.062129741426,-0.0869006251189,-0.707942957521,1.381,0.000665490965312
0.17242882812,0.00356772030255,-0.0247731297311,0.0638735902497,-0.0886300548569,-0.730078340078,1.401,0.00068612924906
0.172436545683,0.0035339436745,-0.024728982481,0.0671153012172,-0.0925242523881,-0.770783064177,1.421,0.000724193771168
0.172444738012,0.00350030943618,-0.0246823209709,0.0705384160846,-0.0966266021054,-0.814188766919,1.44,0.000764774985323
0.172449883458,0.00345419576029,-0.0246606227973,0.0717050614825,-0.0971262745443,-0.830033263047,1.461,0.000779435604779
0.172454922342,0.00341218369701,-0.0246372625444,0.0730712349073,-0.0979665495412,-0.848301142428,1.48,0.000796381666896
0.172464560447,0.00336920043344,-0.0245789578615,0.0772965539904,-0.102714964311,-0.90282922205,1.501,0.000847303833082
0.172467689003,0.00331707318334,-0.0245698201555,0.0773745876414,-0.101352942055,-0.90518142604,1.52,0.000849271734202
0.172466618532,0.00326491533749,-0.0245897012136,0.0750988053712,-0.0967841774309,-0.877502115851,1.541,0.000823110309246
0.172467599688,0.00321612804713,-0.0245960257455,0.0739686949255,-0.0939396481884,-0.864417523885,1.56,0.000810646538976
0.172466569487,0.00316856230309,-0.0246151275092,0.071817524685,-0.0898221996644,-0.838308265348,1.581,0.00078599984887
0.172467082654,0.00318375422609,-0.0246175277046,0.0717543203214,-0.0901916996746,-0.837661226354,1.6,0.000785450483671
0.1724672376,0.00326261650053,-0.0246105519278,0.073230372607,-0.0943328209702,-0.855179210222,1.621,0.000802176979999
0.172457891644,0.00355470722024,-0.0246401374346,0.0744161835502,-0.104058406618,-0.86482632899,1.64,0.000812494371182
0.172435231319,0.00430225090637,-0.024686706131,0.0813330201939,-0.136431430415,-0.935144111182,1.661,0.000882557345917
0.172392774362,0.00521254197002,-0.0248158342481,0.0867582739256,-0.173453013584,-0.976288230542,1.681,0.000927712788831
0.172335474473,0.00608376544778,-0.0250229319666,0.0881712670582,-0.201316633158,-0.962893501471,1.701,0.000922356311461
0.172271787985,0.00691809533279,-0.0252519076258,0.089857636509,-0.227857546382,-0.949644448097,1.72,0.000917896418743
0.17220592721,0.0077200755335,-0.0254758832563,0.0939492811058,-0.259583626114,-0.960736589913,1.741,0.000937790378817
0.172134868909,0.00849048686863,-0.0257175767589,0.0983518778733,-0.291454492302,-0.97117937289,1.76,0.00095813956378
0.172059152323,0.00922285311749,-0.0259782027116,0.102476629919,-0.321379074848,-0.975309693034,1.781,0.000973183039795
0.171979998696,0.00992202323767,-0.0262505206865,0.106845919686,-0.35103550996,-0.979052928802,1.801,0.000988671327362
0.171897351696,0.0105873530831,-0.0265373595149,0.110926792333,-0.378522153285,-0.977462000112,1.82,0.000999507549467
0.171813141377,0.0112184909223,-0.0268287769989,0.115318439991,-0.405947996261,-0.977063004859,1.841,0.00101211213069
0.171726808646,0.0118200069323,-0.0271282904385,0.119689801241,-0.432218629262,-0.974634088209,1.86,0.00102320728348
0.171637115595,0.0123910598719,-0.0274456432055,0.122867857407,-0.452725337518,-0.960362758176,1.881,0.00102232625598
0.171547308175,0.0129353604524,-0.0277607815622,0.12667440376,-0.474580169861,-0.950935021044,1.9,0.00102675820277
0.171458690821,0.0134538914467,-0.0280667336533,0.131651750659,-0.500162022801,-0.950359868476,1.921,0.00104096697536
0.171369803525,0.0139463497192,-0.0283740949944,0.136611882099,-0.524830294149,-0.948586738731,1.94,0.00105427621422
0.171281566721,0.0144085206458,-0.0286808611034,0.141227144738,-0.547239678095,-0.943833287598,1.96,0.00106444625856
0.171193880676,0.0148439063469,-0.0289872301063,0.145500842743,-0.567454853455,-0.936391647194,1.981,0.00107169042719
0.171107313487,0.0152560906768,-0.0292893882066,0.149876523607,-0.587391208345,-0.92959174168,2.001,0.00107970187267
0.171020405786,0.0156452959945,-0.0295964213851,0.15332331902,-0.602772187245,-0.916465374084,2.021,0.0010804419008
0.1709293051,0.0160147345676,-0.0299291268211,0.15392342444,-0.605558227028,-0.884852414966,2.04,0.00105954662132
0.170838741985,0.0163735710755,-0.0302565382091,0.155376981065,-0.611371857678,-0.85957215653,2.061,0.0010457200977
0.170744341616,0.0167275998076,-0.0305993936612,0.156204559593,-0.613988982481,-0.830367275681,2.081,0.00102724047862
0.170638321455,0.0170773962941,-0.0309997215425,0.152312323356,-0.596352500435,-0.773761119694,2.1,0.000975348504481
0.170531203353,0.0174365922508,-0.0313921553295,0.151663844091,-0.591770182797,-0.736531778312,2.12,0.000946877099582
0.170417424028,0.0178070390922,-0.0318038663994,0.152066565039,-0.590902427953,-0.704286223722,2.14,0.000925040080145
0.170287708398,0.0181834288809,-0.0322916082944,0.147420152798,-0.568853562198,-0.646252432571,2.161,0.000870246567849
0.170149917133,0.0185893577346,-0.0327949099876,0.14713921881,-0.563953988068,-0.608964168549,2.181,0.000843023459686
0.170004778065,0.0190161485514,-0.0333101134971,0.151318210799,-0.576048394381,-0.589939314697,2.2,0.000841734485645
0.169851796751,0.0194452398735,-0.0338498569563,0.156797175413,-0.592237435065,-0.574044691295,2.221,0.000846448375983
0.169692967591,0.0198553692548,-0.0344145361665,0.160805932231,-0.601628352108,-0.551231962347,2.24,0.000841962741909
0.169523412336,0.0202361432392,-0.0350334996327,0.158862259858,-0.587000454068,-0.506858809683,2.261,0.000804877037986
0.169353131409,0.0206135484592,-0.0356425166291,0.16133486734,-0.588943066888,-0.479019131444,2.281,0.000792371566867
0.169186267613,0.0209889480864,-0.0362217315696,0.170589207058,-0.615867358999,-0.472222080052,2.301,0.000814473264589
0.169021913974,0.0213346354015,-0.0367929649176,0.17969876735,-0.641310223213,-0.463822514905,2.32,0.000835043671874
0.168861424114,0.0216448587889,-0.0373546711837,0.187279364773,-0.660354368848,-0.450850046358,2.341,0.000847940331422
0.168706032697,0.0219170785624,-0.0379041822752,0.19247289504,-0.670236014698,-0.432398363081,2.36,0.000850007628419
0.168557016344,0.0221544844342,-0.0384354408598,0.195755021004,-0.673112302808,-0.410856099147,2.381,0.000844321939388
0.16841218782,0.0223816703661,-0.0389452611572,0.201893058619,-0.685918748712,-0.396278965919,2.4,0.00085190218907
0.168271575766,0.022599210194,-0.0394342155426,0.210760002627,-0.707893770408,-0.387251674867,2.421,0.000871388072113
0.168134816538,0.0227976135551,-0.0399102308448,0.219451596141,-0.728745664391,-0.377518725561,2.441,0.000889884751406
0.168002837819,0.0229694873893,-0.0403744285159,0.225870490444,-0.741461930974,-0.363830810831,2.46,0.000898952630279
0.167875976607,0.0231200235632,-0.0408232898458,0.231005265025,-0.749695344325,-0.348573216335,2.481,0.000903163547029
0.167753384476,0.023259371337,-0.0412553263812,0.23698024564,-0.760632534587,-0.335132374921,2.5,0.000911129964069
0.167636120341,0.0233836809099,-0.0416691162793,0.24268203556,-0.770626292831,-0.321894371108,2.521,0.000918453300359
0.167523492706,0.0234943654898,-0.0420673331031,0.247990496239,-0.779291603351,-0.308641394002,2.541,0.000924625395333
0.167417829704,0.0235715025333,-0.0424524333611,0.247437543833,-0.76923551745,-0.289067242127,2.561,0.000909164612419
0.167319356066,0.0236145637115,-0.0428244287542,0.240352568523,-0.738977238284,-0.263671720675,2.58,0.000870508781781
0.167219059919,0.0236811627261,-0.0431841277355,0.241454586735,-0.734863049961,-0.248504011652,2.6,0.00086297645074
0.167116234661,0.0237810271812,-0.0435306834255,0.253586985746,-0.764933853521,-0.244641461683,2.621,0.000895647458657
0.167018521695,0.0238582678271,-0.0438669628107,0.261737738731,-0.782387526731,-0.236607097826,2.64,0.000913756400122
0.166925472548,0.0239115460626,-0.0441958299395,0.265116594209,-0.785104477236,-0.224360200502,2.661,0.000914927859932
0.166836182595,0.0239504180173,-0.0445157890187,0.266124801519,-0.780737726573,-0.210637874581,2.68,0.000908123854782
0.166749901799,0.0239854458074,-0.0448242192427,0.267602847991,-0.777999661554,-0.197974684983,2.701,0.000903454639876
0.166665058668,0.024018703036,-0.0451258969708,0.269928440469,-0.777849632562,-0.186316766919,2.721,0.000901978290537
0.166583179197,0.0240353802015,-0.0454234228908,0.268712446909,-0.767345055486,-0.172642337885,2.74,0.00088872504081
0.166504866474,0.0240443803278,-0.0457100153228,0.266485390813,-0.754252545774,-0.15919298159,2.761,0.000872693811216
0.166431232768,0.0240242878539,-0.0459930454123,0.256671623778,-0.719631284944,-0.142167436199,2.78,0.00083202230883
0.166385204669,0.0238010230167,-0.0462798576819,0.186488793366,-0.515232677327,-0.0955319061728,2.801,0.000595790217954
0.16634352713,0.0235781529589,-0.0465481119349,0.115567670649,-0.31477857744,-0.0547574387058,2.821,0.000364109540975
0.166277952563,0.0235313146908,-0.0468104519237,0.0986672588329,-0.26619556176,-0.0429519764768,2.841,0.000307841219606
0.166201748761,0.0235563481646,-0.0470728430579,0.104994016684,-0.281109909806,-0.0416739908908,2.861,0.000324963111252
0.166124224422,0.0235712524083,-0.0473432663907,0.109215981353,-0.290043099991,-0.0391068839343,2.88,0.000335213499291
0.166055717785,0.0235065184894,-0.047620139242,0.0890995102289,-0.234162924912,-0.028456478446,2.901,0.000270684810136
0.165990016904,0.0234280477145,-0.047892141886,0.065192525351,-0.169515700337,-0.0183837366139,2.921,0.000196030207749
0.165916656414,0.0233986766181,-0.0481649004096,0.0580078641092,-0.149428152827,-0.0142027781372,2.942,0.00017285849143
0.165833929057,0.0233993800051,-0.0484533667402,0.0620141433082,-0.158311288872,-0.0127802099768,2.96,0.00018320426245
0.165746167459,0.0234031451918,-0.0487556656079,0.0686683215991,-0.173663689441,-0.0114123021325,2.981,0.00020108099142
0.165654455685,0.0233932642568,-0.0490755973952,0.0727296853027,-0.182053039428,-0.00907728026136,3.0,0.000210966576495
0.165557190224,0.0233685891143,-0.0494188193114,0.0741848794782,-0.183588996094,-0.00603219152183,3.021,0.000212988191713
0.165458551956,0.0233394656397,-0.0497661431344,0.0761610846089,-0.186298663378,-0.00290931851373,3.041,0.000216431017415
0.165358216467,0.0233082103092,-0.0501174324153,0.0795449435535,-0.192293289627,0.000358627722823,3.06,0.000223759804886
0.165259559961,0.0232721578093,-0.0504628035805,0.0830246079991,-0.198364937479,0.00378917841485,3.081,0.000231251253917
0.165160901492,0.0232312677081,-0.0508078559358,0.0868078219452,-0.204963467853,0.00745744031185,3.1,0.000239442011244
0.165063377428,0.0231839926526,-0.0511496255164,0.0901720704588,-0.2103882485,0.0112721253392,3.12,0.000246347898378
0.164967414519,0.023131585874,-0.0514862523417,0.093379456531,-0.215299926593,0.0151999632821,3.142,0.000252734151565
0.164873086468,0.0230753805819,-0.0518169982414,0.0967722849179,-0.220507195725,0.0192758740222,3.162,0.000259547295515
0.164780305381,0.0230147870843,-0.0521424937143,0.100103306449,-0.22543298702,0.0234608609035,3.181,0.000266112937251
0.164688685034,0.022949593656,-0.0524641358687,0.103338696873,-0.229997930438,0.0277473004257,3.2,0.000272340001165
0.164598307151,0.0228795278863,-0.0527818495491,0.106317628747,-0.233855891245,0.0320703149688,3.22,0.000277816389396
0.164508918398,0.0228060460506,-0.0530958479307,0.109540007701,-0.238123632507,0.0365681296565,3.241,0.000283865772182
0.164420565116,0.0227287713876,-0.053406205228,0.112830056217,-0.242403170076,0.041195728139,3.262,0.000290020412575
0.164333866995,0.0226476387808,-0.0537111255056,0.115914757652,-0.246124397601,0.045826195504,3.281,0.000295592660997
0.164249013842,0.0225630090998,-0.0540099431953,0.11877081367,-0.249263361538,0.0504183360877,3.3,0.000300544194352
0.164165426714,0.0224747376363,-0.0543045642746,0.121491936543,-0.252017253162,0.0550121187887,3.321,0.000305113187341
0.164082805522,0.0223839827289,-0.0545954664109,0.124520671877,-0.255309967631,0.0598100040029,3.341,0.000310417913924
0.164001357733,0.0222902995081,-0.0548822649342,0.127594466144,-0.258588178153,0.0646963359278,3.36,0.000315792153769
0.163915976452,0.0222328884297,-0.0551643271043,0.145363653096,-0.291577680888,0.0774341756351,3.381,0.000357588371926
0.163828876526,0.0222393631199,-0.0554244308608,0.185617516808,-0.369525533174,0.103125098498,3.401,0.000454787621729
0.163750739989,0.0222664241269,-0.0556487755397,0.229501235835,-0.454267378469,0.131935477621,3.421,0.000560726812809
0.163687068608,0.0222989777003,-0.055827787833,0.269274109878,-0.530767593588,0.158876981938,3.441,0.000656653876454
0.163640335025,0.0223414870358,-0.0559527231384,0.304688959275,-0.599243415079,0.182924353289,3.461,0.000742434002364
0.163610645618,0.0223737961665,-0.0560316385092,0.329101308243,-0.646502456776,0.199713698515,3.481,0.000801669501675
0.163595135509,0.022401361737,-0.0560707907989,0.345377437252,-0.678388148664,0.210682660604,3.501,0.000841468923413
0.163591165516,0.0224401417402,-0.056070889844,0.359539065175,-0.707180702365,0.219248659349,3.521,0.000876866632799
0.163593295681,0.0224827751022,-0.0560516863891,0.371975751162,-0.733169452193,0.22614773607,3.541,0.000908475795492
0.163598978248,0.02252469385,-0.0560222476476,0.382491167437,-0.755677572967,0.231509699284,3.56,0.000935601730612
0.163603993233,0.0225597851374,-0.055997802272,0.391255287389,-0.77453755497,0.235943913368,3.581,0.000958298468913
0.163603210256,0.0225985283741,-0.0559896441166,0.40391497102,-0.800917112463,0.243225748946,3.6,0.000990463534396
0.163602581453,0.0226473821643,-0.0559776316242,0.419620273777,-0.833811679826,0.252155482284,3.62,0.00103050378302
0.163610181043,0.0226801728625,-0.055948176744,0.426588828476,-0.849452340487,0.255232896937,3.641,0.00104906361562
0.163625083906,0.0226963908377,-0.055904111089,0.425143499254,-0.848289599814,0.252788782388,3.661,0.0010467875788
0.163642564609,0.0227083456732,-0.0558541569164,0.421246289212,-0.842250562716,0.24870539264,3.68,0.00103845598278
0.163659683341,0.0227241407283,-0.0558036285461,0.41872968824,-0.839065843459,0.245426141755,3.7,0.00103361821763
0.163676432085,0.0227446939862,-0.0557521551754,0.417875209418,-0.839350621089,0.243081679594,3.721,0.00103301056717
0.163692272831,0.0227669552801,-0.0557025869982,0.417996824183,-0.841593970327,0.241365198867,3.741,0.00103483111143
0.163707115912,0.022787047344,-0.0556568000536,0.417946728471,-0.843342747086,0.239685598606,3.76,0.00103611830725
0.163711774833,0.0228030902977,-0.0556422860582,0.421226337834,-0.850909870681,0.241037148846,3.781,0.00104503754556
0.16371514842,0.0228155612375,-0.0556323801715,0.423940572988,-0.857117352044,0.242230671146,3.8,0.00105238252677
0.163712122282,0.022819239217,-0.0556448333084,0.426832988255,-0.862872925127,0.244364800223,3.821,0.00105957082455
0.163707653344,0.0228185578711,-0.055662700607,0.428996702767,-0.866877929529,0.246294604066,3.84,0.00106473138902
0.16369105893,0.0228118269877,-0.0557192096703,0.434835403134,-0.877128099164,0.25180364019,3.861,0.00107819557316
0.16365607009,0.022793315626,-0.0558345038378,0.445551698725,-0.895245349474,0.262472169073,3.881,0.00110238106859
0.163609690188,0.0227580053292,-0.0559898548957,0.456727094354,-0.9125474038,0.275193938528,3.901,0.00112646836188
0.163555123892,0.0226910197619,-0.0561808783409,0.462612939103,-0.91719292058,0.286378131744,3.92,0.0011359576732
0.163521135918,0.0222142019506,-0.0564740134203,0.334734421308,-0.647786922267,0.216528870647,3.941,0.000809271522709
0.163462154609,0.0216436779588,-0.0568703768333,0.189544437124,-0.355563679092,0.129545106113,3.961,0.000449555779719
0.163298697603,0.0213567208544,-0.0574513895981,0.189649861956,-0.346140884533,0.138742175601,3.98,0.000443415416203
0.163067089141,0.0211716274363,-0.0581794576639,0.267314413932,-0.474274990138,0.210703974289,4.0,0.000617052608136
0.162863212485,0.0208808305036,-0.0588581425379,0.306406978468,-0.527160269952,0.257358394804,4.02,0.00069759677689
0.16269602144,0.0204883614876,-0.0594616737374,0.300585577801,-0.500529641361,0.266160562684,4.041,0.000674435669864
0.162536620559,0.0200842197419,-0.0600388311156,0.293448788747,-0.472880568548,0.272298769397,4.06,0.000649366988752
0.16237044641,0.0197102489306,-0.0606157041094,0.30701179663,-0.479136407576,0.297420866935,4.081,0.000671006950646
0.162204934941,0.0193427894219,-0.0611806573325,0.329290593653,-0.497801189941,0.331761762891,4.1,0.000711510762603
0.162053136287,0.0189555397641,-0.0617079361012,0.342579748739,-0.501571978619,0.357306201171,4.121,0.000732132941753
0.161913513502,0.01855368422,-0.062200631885,0.348616235346,-0.494259138644,0.374964899856,4.14,0.000737230703825
0.161780810615,0.0181513170924,-0.0626688421419,0.354775182676,-0.487143095525,0.392351215562,4.161,0.000742886913698
0.161651816546,0.0177540672338,-0.0631198166561,0.36479438428,-0.485203402209,0.413845530584,4.18,0.00075689661585
0.16153075661,0.0173466119956,-0.063547504781,0.370680849607,-0.477388126873,0.430412518623,4.201,0.00076235917481
0.161420841963,0.0168838036472,-0.0639560498128,0.357998898534,-0.445122082834,0.424830320184,4.22,0.000729382367512
0.16131170252,0.0164017986931,-0.0643613436083,0.345377655701,-0.4138436347,0.418460700527,4.241,0.000697183961013
0.161193240241,0.0159313250372,-0.0647806950016,0.350247568185,-0.404143184195,0.43307392372,4.261,0.000701053791706
0.161072361809,0.0154629715809,-0.0651992476794,0.364077901898,-0.404212557281,0.458973733395,4.281,0.000723029489076
0.160960691275,0.0149632598303,-0.0655961982117,0.36775925305,-0.391962123374,0.472002186178,4.3,0.000724574654521
0.160860682218,0.0144033474808,-0.065971517532,0.352607783693,-0.359192183911,0.460224376361,4.321,0.000688850800509
0.16075658467,0.0138414754387,-0.0663500651967,0.347962957431,-0.338143669698,0.461582117628,4.34,0.000674429771599
0.160643582333,0.0132715158943,-0.0667446476569,0.358349547412,-0.331269389386,0.483056264195,4.361,0.000689498708223
0.160531127349,0.0126666385234,-0.0671372042765,0.368986007437,-0.323025330948,0.505154074914,4.38,0.000704867729538
0.160425867378,0.0120420674693,-0.0675083120158,0.375883583336,-0.31057872112,0.521995518586,4.4,0.000713085974576
0.160326863075,0.0113845082111,-0.0678622647741,0.377976702097,-0.293262367175,0.531948931143,4.421,0.000712193895831
0.160230218177,0.0107113893965,-0.0682047810292,0.383203601651,-0.277908167128,0.546096103286,4.441,0.000717464985288
0.160135392212,0.0100045334744,-0.0685395617114,0.389874610876,-0.262402725384,0.562255473532,4.461,0.000725525714832
0.160044336617,0.00922194658159,-0.0688667592051,0.390790201627,-0.240968673316,0.570073246726,4.48,0.000722723172641
0.159953978472,0.00841743274613,-0.0691844710337,0.398884868846,-0.223154443233,0.588168426911,4.501,0.000733572455727
0.159861186132,0.00760158978444,-0.0694981552695,0.42005919354,-0.210922579684,0.625701824345,4.521,0.000768830137674
0.159775698718,0.00677472984478,-0.069785207456,0.442441530563,-0.196884033367,0.66502861798,4.541,0.000806423907492
0.159703471639,0.00591556175492,-0.0700337917796,0.456526493523,-0.176550561117,0.691575107006,4.56,0.000828888035334
0.159648808116,0.00498316629465,-0.0702357185209,0.454143724751,-0.14742006479,0.692453012505,4.581,0.000821387020544
0.159580205385,0.00404338893956,-0.0704554972864,0.482502101275,-0.126522026283,0.740405512933,4.6,0.000870445488391
0.159519591895,0.0030805447722,-0.0706452339838,0.513220570327,-0.10212902232,0.79176465634,4.621,0.000924151673802
