x,y,z,fx,fy,fz,time,dist
0.159474832768,0.00206749595211,-0.0707874321925,0.535803836634,-0.071353322433,0.829920680857,4.641,0.000963495625851
0.159448157244,0.00105348200943,-0.0708741636278,0.549760461956,-0.0372407800975,0.853638335492,4.66,0.000987821732815
0.159427794388,6.9545278172e-05,-0.07093206323,0.570447629349,-0.00254761207593,0.887065094491,4.68,0.00102512180782
0.15940754611,-0.000990196781733,-0.070974800058,0.605927463069,0.038479345723,0.942942466582,4.701,0.00109018546191
0.159399431531,-0.00198012477058,-0.0709760432196,0.639266869003,0.0811398741529,0.994366851047,4.72,0.00115230874915
0.159396542753,-0.00294301245415,-0.0709535436428,0.678674273128,0.128006685092,1.05433237477,4.741,0.00122659002923
0.159407588344,-0.00386987855151,-0.0708891227687,0.71108212387,0.176483376678,1.10204936383,4.76,0.00128913942375
0.159448807491,-0.00473803928598,-0.070748438472,0.712724348122,0.217148360774,1.10003466502,4.781,0.00129587331898
0.159501034789,-0.00555823089343,-0.0705756102993,0.70744569424,0.253703809226,1.08640577621,4.8,0.00129033843115
0.159548449625,-0.00633180878921,-0.0704078295451,0.713981534041,0.292578702006,1.09080403258,4.82,0.00130708774339
0.159598253795,-0.0070617324356,-0.0702301071754,0.721953338479,0.331017096349,1.09687549396,4.841,0.00132695710333
0.159659736571,-0.00774421953331,-0.0700229136392,0.718169729833,0.362553360025,1.08423567777,4.86,0.00132520508345
0.159723088416,-0.00838384403505,-0.0698091870331,0.714203681827,0.391949134807,1.07111602409,4.881,0.00132325377538
0.159781153361,-0.0089889904594,-0.0696054625685,0.718711871851,0.424506160828,1.07081689887,4.901,0.00133740554848
0.159837598206,-0.00955879558227,-0.0694044155702,0.726098928398,0.457752757342,1.07466961564,4.921,0.00135720088083
0.15989657255,-0.0100874990736,-0.0691981993937,0.729739401621,0.48738907524,1.07270443498,4.94,0.00136999632835
0.159966995325,-0.010575276949,-0.0689670218907,0.718425315624,0.505391094067,1.04819027377,4.96,0.00135426546143
0.160036439459,-0.0110362579284,-0.0687380219006,0.708274167317,0.522382114406,1.02558783905,4.98,0.00134063238369
0.160114534355,-0.0114740237138,-0.0684888599285,0.688333123942,0.530581358732,0.988562073493,5.001,0.00130810581376
0.160214001097,-0.0118943205191,-0.0681887230545,0.644952173571,0.518819724147,0.917287499092,5.02,0.001230258764
0.160298690496,-0.0123199649629,-0.0679182337868,0.623096380546,0.522166108719,0.877994643008,5.04,0.00119375159189
0.160384505085,-0.0127444563659,-0.0676416434784,0.603666539103,0.526386681514,0.842344104853,5.061,0.00116190324398
0.160473316314,-0.0131653960092,-0.0673544997739,0.584081279516,0.5293473385,0.80659048385,5.08,0.0011296868223
0.160579551617,-0.0135769576787,-0.0670237447151,0.547865353993,0.515819239974,0.747558664283,5.101,0.0010647961115
0.160719523678,-0.0139938665385,-0.0666061046253,0.481158007738,0.471501145514,0.646630714386,5.121,0.000939784863469
0.160838997689,-0.0144499503174,-0.0662238855652,0.449574782608,0.458748126013,0.595191645666,5.141,0.000883587304877
0.160936675554,-0.0149358839225,-0.0658828034223,0.452373537276,0.480441069858,0.590315437003,5.161,0.000895681474133
0.161068938328,-0.0154141454294,-0.0654530389741,0.423935497486,0.469067151137,0.543270475142,5.181,0.000845709236473
0.161210372883,-0.0158914916441,-0.0649938511405,0.39276285167,0.45262917716,0.49329702103,5.201,0.000789848362244
0.16134737674,-0.0163842503794,-0.0645348865964,0.376492148511,0.451820980468,0.462908668285,5.221,0.000763957942751
0.161509402167,-0.016887068829,-0.0640028102993,0.346564896575,0.433818080911,0.415356573528,5.241,0.00071019195092
0.161669932091,-0.0174047379276,-0.0634613857646,0.330232586606,0.431176469927,0.384972282659,5.26,0.000684179912519
0.161807881381,-0.0179331817826,-0.0629656455004,0.344820434061,0.468744081589,0.391133876862,5.281,0.000722963718681
0.161942119187,-0.0184378507899,-0.0624778555808,0.363532670792,0.51331155778,0.400828069387,5.3,0.000771484553153
0.162085108143,-0.0188903989788,-0.0619748281711,0.367955557275,0.538202515397,0.393553312567,5.321,0.000790086127638
0.162234205912,-0.0193030968672,-0.0614603961227,0.363360889373,0.54943628238,0.376173788382,5.34,0.000789309088661
0.162380078559,-0.01969274632,-0.060954450482,0.361191670892,0.563621254007,0.361434165031,5.361,0.000793804451379
0.162523459979,-0.0200634442651,-0.0604544107615,0.361428745758,0.58121125603,0.349005903258,5.381,0.000803764169468
0.162667698578,-0.0204097942518,-0.0599534985419,0.359728495513,0.595345858723,0.334458766405,5.401,0.000809520205044
0.162808219024,-0.0207359713292,-0.0594631808874,0.360019000585,0.612325934062,0.321772678402,5.421,0.00081983954061
0.16294458579,-0.0210421397724,-0.0589852583294,0.362045870411,0.631933476255,0.310576642411,5.441,0.000834246338499
0.163078135923,-0.021325511353,-0.0585176489252,0.363608468243,0.650413095448,0.298849188769,5.461,0.000847672949636
0.163212909774,-0.0215816924917,-0.0580512683033,0.360639340152,0.660316260421,0.283227048079,5.48,0.000850455802031
0.163349244754,-0.0218143833756,-0.0575840949754,0.353901640595,0.662630524974,0.264708340874,5.5,0.000844126243072
0.163479284558,-0.0220388814076,-0.0571329659323,0.352004252911,0.673376581884,0.250254014986,5.521,0.000849245761258
0.16360680941,-0.0222503610963,-0.0566894484251,0.351056261954,0.685596236817,0.236503398942,5.54,0.000856685193852
0.163732750284,-0.02244463865,-0.056252779591,0.349052395885,0.695320960569,0.222072243787,5.56,0.000861475753953
0.163857592886,-0.0226202738579,-0.0558225306318,0.345115619435,0.700621485476,0.20655215019,5.581,0.000861297024018
0.163989928809,-0.0227790810677,-0.0553728763479,0.335951697162,0.695060986581,0.187550949573,5.601,0.000848070372092
0.164122089392,-0.0229354347113,-0.0549202050335,0.329486732474,0.694703396004,0.170253877534,5.621,0.00084164641353
0.164253602351,-0.0230895236478,-0.0544659837961,0.325918262909,0.700262328343,0.154473369563,5.64,0.000842755630167
0.164391550067,-0.0232308614623,-0.05399303421,0.3194182626,0.699476497884,0.136823994032,5.66,0.000836485267668
0.16452569062,-0.0233669548862,-0.0535291057532,0.316071828793,0.705119153562,0.120866990653,5.681,0.000838383620833
0.164666282869,-0.0234625029558,-0.053058384664,0.301529754458,0.684617419407,0.100924172848,5.701,0.000809795231739
0.164806589876,-0.0235380408394,-0.052592698084,0.284403081323,0.65672736225,0.0814134042442,5.721,0.000773215324645
0.164946710967,-0.0236299363852,-0.052115655491,0.275901234616,0.648497084018,0.0648769706903,5.74,0.000760170947086
0.165109278014,-0.0236753690897,-0.05158312917,0.251344442432,0.601641867145,0.0443586583267,5.761,0.000702312741142
0.165274416801,-0.0237067809981,-0.0510425890611,0.226541058575,0.552209482217,0.0260383224609,5.781,0.000642250516678
0.16544906629,-0.0237189776552,-0.0504735756304,0.198934713901,0.494038402634,0.00951992988058,5.801,0.000572742080571
0.165628516316,-0.0237309236175,-0.0498815789616,0.175951684794,0.445553354516,-0.00432626981465,5.82,0.000515109505705
0.165813538467,-0.0237444732396,-0.0492624399103,0.158547833139,0.409802486817,-0.0163859844997,5.841,0.00047272049507
0.16602018929,-0.0237184093706,-0.0485799502091,0.13336268954,0.352251396774,-0.0258710255599,5.861,0.000405709846972
0.166225825389,-0.0237079682035,-0.047882663968,0.120538164516,0.325696159288,-0.0350554531481,5.88,0.000374833636397
0.166443635014,-0.0237014079172,-0.047129410382,0.116278815338,0.322096081579,-0.0465651400564,5.9,0.000370733101704
0.166690711643,-0.0236537736202,-0.0462782393238,0.108922738001,0.310066720042,-0.0578735736182,5.921,0.000357418317246
0.166942014287,-0.0235926583587,-0.0454010021695,0.108149481595,0.316646599033,-0.0729275459835,5.94,0.000366073461908
0.167195341513,-0.0235328888576,-0.0444967866443,0.118297568168,0.356695110785,-0.0982758805874,5.961,0.000414205151181
0.167463639009,-0.0234152976525,-0.0435460336429,0.124263415127,0.38608352968,-0.125112094047,5.98,0.000451239999305
0.167734182131,-0.0232313937405,-0.0425994077581,0.123301099237,0.394237295344,-0.147420958502,6.0,0.000464662273771
0.168019809114,-0.0229289563814,-0.0416333648787,0.105424766476,0.346305697307,-0.148149397348,6.021,0.000412708443105
0.168328192301,-0.0225043121835,-0.040613776222,0.0758552154177,0.255863107206,-0.12498546192,6.04,0.000309414798386
0.168633760664,-0.0221008242601,-0.0395611742962,0.0680608710668,0.23627785117,-0.130593814461,6.061,0.000290732105889
0.16893044983,-0.0217436625472,-0.0384859061436,0.0841041039305,0.301296010974,-0.186568491971,6.081,0.000378126656393
0.16921939354,-0.0213510853851,-0.0374289305328,0.101694103459,0.375614479436,-0.258458259532,6.1,0.000482029291788
0.169499352337,-0.0208805619568,-0.0364214380004,0.110154367079,0.418148048654,-0.317638895427,6.121,0.000550172372036
0.169777098874,-0.0203471778164,-0.0354237278492,0.116492156325,0.453825673097,-0.379620107393,6.14,0.000614305663479
0.170044344545,-0.0197747174953,-0.0344606842684,0.122374174493,0.488313756142,-0.447910745959,6.161,0.000681919650354
0.170292294255,-0.0191670103726,-0.0335762039913,0.123827089922,0.504151118508,-0.504116614623,6.18,0.000727651713699
0.170520346086,-0.0185361204376,-0.0327715101754,0.12187994097,0.504320491742,-0.546874604597,6.201,0.000753424628139
0.170731383102,-0.0179015328445,-0.0320254276016,0.12024149906,0.504263370532,-0.590602412633,6.22,0.000780875720078
0.170925345903,-0.0172720267916,-0.0313376904711,0.119044941849,0.504618889422,-0.635893101225,6.241,0.000810848145226
0.171103920354,-0.0166470050557,-0.0307037846327,0.117877182953,0.503660663813,-0.680787670912,6.26,0.000840664385598
0.171266580155,-0.0160274872237,-0.0301301236207,0.11566005558,0.496526010981,-0.717724185026,6.28,0.000861483677383
0.171415102896,-0.015417796918,-0.0296083104459,0.113065677351,0.486268810915,-0.749805441818,6.301,0.000877596917936
0.171551359387,-0.0148220256864,-0.0291288544154,0.110816057568,0.476279971104,-0.781813811965,6.321,0.000894711213597
0.171675797398,-0.0142422059348,-0.0286912131137,0.108673853761,0.465602007552,-0.812015918817,6.34,0.000910827028399
0.171788743673,-0.013679247042,-0.0282960495674,0.106275681995,0.452711076465,-0.83721379313,6.361,0.000922470238877
0.17189217065,-0.0131313620811,-0.0279350428119,0.103922265115,0.439097755364,-0.859937904627,6.38,0.000932419907049
0.171987518671,-0.0125871262972,-0.0276067487229,0.10086929875,0.421464720958,-0.873858977599,6.401,0.000933719654982
0.172075772525,-0.0120544056295,-0.0273030516111,0.0980922747716,0.404361178946,-0.88727858032,6.421,0.000935481088957
0.172158202967,-0.011533423129,-0.0270172532715,0.0959646560215,0.389472214416,-0.904419861451,6.44,0.000941972671897
0.172236848423,-0.0109875905892,-0.0267525592809,0.0924725942627,0.367714538299,-0.906601083042,6.461,0.000933215074437
0.172311430388,-0.0104385427506,-0.0265016046439,0.0892606688822,0.346560231789,-0.909062836556,6.48,0.000925514631076
0.172383725744,-0.00987975316365,-0.0262551931586,0.0867618825568,0.327636134369,-0.917520748871,6.501,0.000924425443735
0.172456034281,-0.00925681257839,-0.0260170299219,0.0828535574725,0.30148199214,-0.910101737724,6.521,0.000907274454714
0.172526323592,-0.00861099323839,-0.0257828157366,0.0796286608073,0.277191413393,-0.908287377712,6.541,0.000896359640917
0.172595943228,-0.00793472387112,-0.025543821372,0.0776159732575,0.256175861974,-0.919928597799,6.561,0.000899100245764
0.172662058497,-0.00723466841471,-0.025315131299,0.0760158363815,0.235228028529,-0.935076783897,6.581,0.000905696657682
0.172722683626,-0.00650234225035,-0.0251106932676,0.0737823772229,0.210668255939,-0.939456263787,6.601,0.000902372542015
0.172779895985,-0.00569210120125,-0.0249246494051,0.0707212510995,0.181321467676,-0.930567314738,6.62,0.000886686568089
0.172833338807,-0.00486551860947,-0.0247403495095,0.0695196212046,0.156115322397,-0.944186571758,6.641,0.000893350093135
0.172882277517,-0.00401842733324,-0.0245616190201,0.0698675159079,0.132575225478,-0.977687762229,6.661,0.000919496032572
0.172921618755,-0.00311793932277,-0.0244268896809,0.0689898646614,0.10349699432,-0.988873899037,6.681,0.000925340562154
0.172950533907,-0.00221848465585,-0.0243324302743,0.0679426082297,0.0735458050995,-0.991239333691,6.701,0.000924107163312
0.172966724948,-0.00132912656032,-0.0242938241237,0.0657325547104,0.0429685517782,-0.968081959641,6.722,0.000900340753955
0.172973773964,-0.000452565461146,-0.0242861639179,0.0638820802274,0.014268310934,-0.944382435311,6.741,0.000877256177501
0.172975518247,0.000454420826732,-0.0242831923044,0.0640279598006,-0.0143718946259,-0.947463678308,6.76,0.000880114218058
0.172968654037,0.0014479712007,-0.0242989740193,0.0657471616856,-0.0468654765691,-0.969023070922,6.781,0.000901434084549
0.172945585586,0.00246087885855,-0.0243902409289,0.0656080262081,-0.0785885279854,-0.952729816836,6.8,0.000888998908218
0.172909902294,0.00342881158654,-0.0245343407275,0.0645954382997,-0.105969011241,-0.91683922009,6.821,0.000859349662818
0.172863352855,0.00437041717928,-0.0247214957724,0.0631744185117,-0.129220477308,-0.870708704753,6.84,0.000820912919684
0.172811234884,0.00527802282888,-0.0249166911362,0.0634146221193,-0.152919023069,-0.846640044174,6.861,0.000803882085673
0.172746895897,0.0061631704618,-0.0251658833277,0.0621218384658,-0.16992889024,-0.797717909241,6.881,0.000763818773633
0.172677486344,0.00703119709808,-0.0254215070381,0.0626112051383,-0.189549681506,-0.771971246088,6.9,0.000746321629898
0.172605941246,0.00787545328902,-0.0256664382876,0.0660113171439,-0.217149660071,-0.781727777833,6.921,0.000763856025652
0.172526720586,0.00869617365358,-0.0259399770209,0.0693799729771,-0.243943441966,-0.786392621192,6.94,0.000777533953053
0.172442586352,0.00948506919849,-0.026228529872,0.0733322692646,-0.271978547109,-0.794236982488,6.961,0.000795339298713
0.172353757785,0.0102432597811,-0.0265322466334,0.0777127520704,-0.300815965883,-0.803069221002,6.98,0.000815182691846
0.172258124716,0.0109673738645,-0.0268679618347,0.080847668791,-0.323386922349,-0.794829335812,7.0,0.000818595727644
0.172159091944,0.0116642787906,-0.0272132495179,0.0845628857312,-0.347200632699,-0.790438119765,7.021,0.000826622618899
0.17205783453,0.0123346772454,-0.0275618416663,0.0892701153038,-0.374254293645,-0.793437416586,7.04,0.000843143290768
0.171953855816,0.0129747926229,-0.0279204757968,0.0940662871025,-0.400667366452,-0.794666278872,7.061,0.000858630105062
0.171845204459,0.0135843727738,-0.0283021944651,0.0976165652573,-0.420331458556,-0.782541226135,7.08,0.000860408590727
0.171728133953,0.0141676233783,-0.0287283304711,0.0980662731526,-0.42464025243,-0.743184771387,7.1,0.000832546357088
0.171609885593,0.0147409631653,-0.0291485746038,0.100679564727,-0.437776893912,-0.72188261952,7.121,0.000824667274721
0.171491843788,0.0153013687701,-0.0295566866262,0.105917058712,-0.461973719717,-0.719573683886,7.14,0.000838835849986
0.171367245928,0.0158377232906,-0.0299979671814,0.108878050929,-0.474675799335,-0.6989607986,7.16,0.000832507104584
0.171240002629,0.016356168736,-0.0304476574391,0.112114150266,-0.487701925998,-0.679807291966,7.181,0.000828099240514
0.171103544864,0.0168583119164,-0.0309409015619,0.112495112168,-0.48671872869,-0.64169145497,7.2,0.000800971538251
0.170968396074,0.0173628383754,-0.0314168576522,0.117337344708,-0.505334697733,-0.630788797787,7.22,0.000807651364717
0.170823910045,0.0178455601221,-0.031939729976,0.118540245053,-0.506554478718,-0.597971561349,7.24,0.000787073116666
0.170664840522,0.0183211529072,-0.0325271302694,0.115948448585,-0.490018710156,-0.545191153435,7.261,0.000740269760238
0.170505201836,0.018807331033,-0.0330938042347,0.119875791631,-0.50158952948,-0.526087793617,7.28,0.000738099341097
0.170347295437,0.0192965757357,-0.0336324862783,0.13065872022,-0.541892539268,-0.536381743625,7.301,0.000778405740104
0.170188214093,0.0197577913075,-0.0341770216096,0.141323898078,-0.580293499898,-0.542411124141,7.321,0.000815273050176
0.170027807831,0.020178962589,-0.0347358576152,0.149148399635,-0.605298402393,-0.534507888701,7.34,0.000833233085683
0.169864320114,0.0205747583996,-0.0353097160769,0.155787308446,-0.624121110339,-0.520311924133,7.361,0.000842932849484
0.169701291229,0.0209523083456,-0.0358778875811,0.164006855164,-0.648520677169,-0.510488195234,7.38,0.000860694824505
0.16953961842,0.0213086602266,-0.0364385931921,0.173362553258,-0.676532159812,-0.502958635429,7.4,0.000883638603326
0.169377806567,0.0216424123073,-0.0370005404584,0.182688025545,-0.703250362929,-0.49355425938,7.421,0.000905121721052
0.16921844198,0.0219491749605,-0.0375552312382,0.191678892519,-0.727692005092,-0.482214123869,7.44,0.000924168783646
0.169062625936,0.0222280818212,-0.0380992174447,0.20007707444,-0.749039816766,-0.468844591411,7.461,0.000939914858473
0.168909345177,0.0224861165918,-0.0386340059467,0.208699677602,-0.770499300883,-0.455461963113,7.481,0.000956353661978
0.168760520854,0.0227208539676,-0.0391535584542,0.217210238274,-0.790963795053,-0.441724520674,7.501,0.000972204948342
0.168616990147,0.0229317121784,-0.0396556966085,0.225240827139,-0.809204111826,-0.427178560893,7.521,0.000986002759455
0.168478807151,0.0231207076096,-0.0401401308632,0.232801122105,-0.825389894162,-0.412078066678,7.54,0.00099796290094
0.168346673189,0.0232887856534,-0.0406044113977,0.239836495621,-0.839504941932,-0.39666457551,7.561,0.00100809632069
0.168220537378,0.0234352825383,-0.0410501284046,0.245686996067,-0.849292117949,-0.380022474376,7.581,0.00101369182036
0.168100601248,0.0235636497511,-0.0414753840507,0.250828574009,-0.856659671028,-0.363277133,7.601,0.00101704649595
0.167986411328,0.0236738331339,-0.0418828652184,0.254735088453,-0.859838844157,-0.345741380532,7.62,0.00101603005735
0.167876988583,0.0237697999897,-0.0422749206884,0.257891539195,-0.860595322273,-0.328164487038,7.641,0.00101268817818
0.16777118508,0.0238628615474,-0.0426503399186,0.262828721706,-0.867617371099,-0.313700686229,7.66,0.00101714387274
0.167671147955,0.0239387481498,-0.0430091516777,0.265889445604,-0.868493515081,-0.297904780503,7.681,0.00101485405057
0.167577241397,0.0239936613923,-0.0433525436949,0.265760666513,-0.859056825776,-0.279715839518,7.701,0.00100099614669
0.167485695329,0.0240631366078,-0.0436722390769,0.271556040939,-0.869606756189,-0.268916701251,7.72,0.00101074236045
0.167391804902,0.0241380107233,-0.043994693232,0.279971648558,-0.888247287059,-0.260049304866,7.741,0.00102996643848
0.167303330191,0.0241938541562,-0.0443046068751,0.285140782402,-0.89631680644,-0.248472791926,7.76,0.00103721319244
0.167220056955,0.0242303239947,-0.0446032829084,0.286657818446,-0.892784404258,-0.234341112894,7.781,0.00103133774459
0.167138496709,0.0242595112718,-0.0448973801849,0.287362141158,-0.886759802104,-0.219995657578,7.801,0.00102281055699
0.167057689428,0.0242916198928,-0.04518512738,0.289981617269,-0.886911076913,-0.207541907352,7.821,0.00102158473658
0.16697910901,0.0243220832894,-0.0454636304502,0.293307969317,-0.88941002539,-0.196039065572,7.84,0.00102324529401
0.16690254174,0.0243511766256,-0.0457336610854,0.297336095023,-0.894167470195,-0.185337504313,7.86,0.00102766403809
0.166828726081,0.0243821724198,-0.0459910505719,0.302955433899,-0.903985314624,-0.17605222714,7.881,0.00103804057144
0.166754936454,0.0243835491559,-0.0462622567473,0.300985564021,-0.89012004024,-0.161844961755,7.901,0.00102140860644
0.166678794172,0.0243692056531,-0.0465484860735,0.295287733621,-0.864769800893,-0.145532795652,7.921,0.00099177256776
0.166598701527,0.0243622479793,-0.0468428561218,0.292605214039,-0.848502265135,-0.130929785379,7.941,0.000972678782242
0.166511864421,0.0243425512961,-0.0471655168078,0.287294336757,-0.823912043415,-0.114555809693,7.96,0.000944218266998
0.166422214893,0.024327334716,-0.0474934334586,0.284529044915,-0.806948789902,-0.0996359133927,7.981,0.000924658882979
0.166331221147,0.0242861599768,-0.0478365881641,0.275432446006,-0.771642299348,-0.0827764865421,8.001,0.000884323245574
0.166231250961,0.0242003180979,-0.0482328498482,0.254755020625,-0.703082333484,-0.062320096593,8.021,0.000806168243918
0.166129846493,0.0241426541491,-0.0486177020834,0.244030224035,-0.664197896454,-0.0467185280379,8.041,0.000762097892102
0.166021920025,0.0241172347911,-0.0490054265179,0.245264986818,-0.658839450019,-0.0340901577169,8.06,0.000756584443151
0.165913707631,0.0240906695174,-0.0493914245468,0.248181348454,-0.658008195556,-0.0218411135401,8.081,0.000756459441551
0.165809332743,0.0240111193252,-0.04978690318,0.236568539336,-0.618048207759,-0.00876116498544,8.1,0.000711633974422
0.16570278344,0.0239054293471,-0.0501985023867,0.219105554913,-0.56337424529,0.00324315977972,8.12,0.000649986955889
0.165588680118,0.0238510977417,-0.0506068563769,0.220520730057,-0.558865446336,0.0143361301334,8.14,0.000646157276497
0.165466652136,0.0238615929653,-0.0510068884796,0.245593503269,-0.614710833324,0.0277293522696,8.161,0.000712243437597
0.165344730424,0.0239005595745,-0.0513899906076,0.281938980144,-0.697908985181,0.0444221638249,8.18,0.000810405923725
0.16523338228,0.0239225382596,-0.0517442571923,0.31323383881,-0.767240892209,0.0619848755061,8.201,0.000892941325184
0.16513214843,0.0239397850596,-0.052066071092,0.342715557294,-0.831441040629,0.0801026360184,8.221,0.00096983407128
0.165044556106,0.0239663340151,-0.0523365704384,0.373091815677,-0.898166186073,0.0982075314023,8.241,0.00104972436307
0.164966282751,0.0239642305413,-0.0525886139796,0.393557482049,-0.939960933443,0.114267035398,8.26,0.00110082319322
0.164900389302,0.0239575349109,-0.0528030217171,0.41015685674,-0.972943166635,0.128421356931,8.281,0.00114154667436
0.164842796335,0.0239504635468,-0.0529910173905,0.424942594262,-1.00200532043,0.141430055263,8.3,0.00117761472431
0.164796228636,0.023942297933,-0.053144993419,0.436643343564,-1.02454716486,0.152312826815,8.321,0.00120581548102
0.164762773878,0.0239577083645,-0.0532471893635,0.451659488531,-1.05699787982,0.162272033819,8.34,0.0012450695792
0.16473895052,0.0239635562039,-0.0533236251067,0.461003924691,-1.07662412908,0.169232706923,8.361,0.00126903626311
0.164731425119,0.0239373841135,-0.053363831737,0.455826969696,-1.06259197497,0.169282297889,8.382,0.00125310532416
0.164738951448,0.0238910570604,-0.0533656982396,0.439908014754,-1.02424887952,0.163583167767,8.401,0.0012081578476
0.164737457112,0.0238705217377,-0.0533848690411,0.434507678156,-1.01065838065,0.16249407571,8.42,0.00119243696071
0.164742963004,0.0238709399829,-0.0533720579569,0.4330963324,-1.00793402245,0.161425025379,8.441,0.00118904788633
0.164755772858,0.0238740071088,-0.0533352344154,0.430185802604,-1.00254111577,0.158744961261,8.46,0.00118222596104
0.164767053671,0.0238727982235,-0.0533054201101,0.426516194668,-0.995034541038,0.156121216206,8.48,0.00117302085139
0.164776909646,0.0238727357125,-0.053279520275,0.423645202747,-0.989286958351,0.153973423896,8.5,0.00116593236962
0.164786828445,0.0238802920133,-0.0532498208659,0.423028494129,-0.989119189406,0.152470042437,8.521,0.00116533936668
0.164796480258,0.023881389813,-0.053224184581,0.420598557269,-0.984413060887,0.150510434707,8.54,0.00115948186041
0.164802600541,0.0238765746093,-0.0532126958152,0.417517733156,-0.977591722906,0.148951378793,8.561,0.00115132030844
0.16480933873,0.0238734845821,-0.0531976908463,0.414732234801,-0.971585979613,0.147346315513,8.58,0.0011440784774
0.164809984058,0.0238642194034,-0.0532044853229,0.411966700861,-0.964793754184,0.146692039243,8.6,0.00113617801387
0.164801021419,0.0238556531259,-0.0532412036551,0.412360640466,-0.964521331593,0.148427307083,8.621,0.00113626902806
0.164787151349,0.0238452391642,-0.0532938848233,0.413733961846,-0.965997402685,0.151197772051,8.641,0.00113860677269
0.164762661571,0.0238231818924,-0.053384843636,0.415008082986,-0.965760106156,0.15558266921,8.661,0.0011394163103
0.164737025241,0.0237977833684,-0.0534807419138,0.415774151334,-0.96409700072,0.159992161576,8.681,0.00113863404456
0.164711744411,0.0237687120538,-0.0535769602133,0.415461410141,-0.959830608989,0.16399116236,8.701,0.00113481598348
0.164685949148,0.0237390208126,-0.0536748652863,0.415261583698,-0.955774168563,0.168079951786,8.72,0.00113128030837
0.164665417892,0.023704797325,-0.0537583270823,0.412094889235,-0.94523665553,0.170331691819,8.741,0.00111993670914
0.164647318686,0.0236565050219,-0.0538406010234,0.404019506183,-0.923209088262,0.170430592946,8.761,0.00109502558526
0.164632079939,0.023616262268,-0.053909896782,0.39741163628,-0.905232426154,0.170481326418,8.781,0.0010746949984
0.164617922043,0.0235945923719,-0.0539676138988,0.396021295456,-0.900008753134,0.172209928953,8.8,0.00106925149915
0.164602539185,0.0235847812179,-0.0540238757324,0.398636227842,-0.904235022967,0.175595548315,8.821,0.00107495450231
