x,y,z,fx,fy,fz,time,dist
0.164587940884,0.0235742021942,-0.0540781049825,0.400803885286,-0.907470052455,0.178727054561,8.84,0.00107947138221
0.16456796358,0.0235785392395,-0.0541423369906,0.409348091933,-0.925210539926,0.185114496515,8.861,0.0011012926567
0.164526318013,0.0236021050316,-0.0542635322332,0.431332404599,-0.971993681808,0.200076752507,8.881,0.00115835083176
0.164468367282,0.0236101916659,-0.0544406485094,0.454935330876,-1.01989032899,0.218748885814,8.9,0.00121777438365
0.164413364142,0.0235833628581,-0.0546231818864,0.467678915468,-1.04182685724,0.233072345576,8.92,0.00124675911683
0.164359161374,0.0235340106106,-0.0548124053843,0.474041598623,-1.04842300535,0.244829273483,8.941,0.00125781336689
0.164305060781,0.0234794263141,-0.0550026809367,0.479370497878,-1.05239908817,0.256233244997,8.96,0.00126590894186
0.164240919425,0.0234310265489,-0.0552192714489,0.491102190455,-1.06951782562,0.272420054361,8.98,0.00129035813736
0.164176493296,0.0233780904732,-0.0554377694863,0.50238385805,-1.08511738447,0.288796893742,9.0,0.00131328762084
0.164115042668,0.0233155376151,-0.055650517209,0.510358746256,-1.09318651261,0.303308902833,9.021,0.00132731001019
0.164053279671,0.0232492089729,-0.0558648285231,0.518086426207,-1.10033866098,0.317943161307,9.04,0.00134047541084
0.163995488516,0.0231789010034,-0.0560683068914,0.523619618691,-1.10290468799,0.330894842594,9.061,0.00134806528305
0.163942017526,0.0231061679916,-0.0562593797296,0.527134750473,-1.10147254501,0.342082959524,9.08,0.00135068707835
0.163892139696,0.023033950621,-0.0564390742705,0.529699854854,-1.09841859429,0.352155235073,9.101,0.00135119100378
0.163845397991,0.0229647127763,-0.056607861664,0.532147721796,-1.09556751341,0.361651172229,9.12,0.00135177710844
0.163801797091,0.0228994882183,-0.0567654245421,0.534690527132,-1.09340217587,0.370701169087,9.141,0.00135301140965
0.163760813492,0.0228366816381,-0.0569140169119,0.537046584368,-1.09121437426,0.379222360155,9.16,0.00135407233703
0.163722150984,0.0227769024269,-0.0570543176167,0.539475140702,-1.08953157857,0.387425042572,9.181,0.0013556117139
0.163684733791,0.0227203032459,-0.057189433138,0.542509230076,-1.08932251294,0.395838595304,9.2,0.00135889733097
0.16364955799,0.0226651570821,-0.0573172962301,0.545124070652,-1.08853229504,0.403645152384,9.221,0.00136134169756
0.163616874323,0.0226104397451,-0.0574376541425,0.54685465305,-1.08622398913,0.410478634795,9.241,0.00136176416971
0.163586335837,0.0225573097466,-0.0575510731062,0.548164403827,-1.08336061691,0.416686599271,9.26,0.00136135212762
0.163557253744,0.0225060675265,-0.0576593635588,0.549454991429,-1.08069084668,0.422644675177,9.28,0.0013610748898
0.163527788974,0.0224574995908,-0.0577670057762,0.551850356332,-1.08027817164,0.429410059976,9.301,0.00136362971013
0.163502825312,0.0224043335313,-0.0578634607487,0.550719766288,-1.07317751194,0.432965289654,9.321,0.00135756908396
0.163477617909,0.0223316135509,-0.0579682258318,0.544376310174,-1.05505973405,0.432789870348,9.341,0.00133800219493
0.163449223528,0.0222568308859,-0.0580825104906,0.539367621129,-1.03929064495,0.433951057669,9.361,0.00132160960755
0.16341809175,0.0221635014544,-0.0582109985787,0.530820379852,-1.01579446209,0.432765030389,9.38,0.00129590335618
0.163383820074,0.0220619116437,-0.0583508043907,0.521942653405,-0.991294278867,0.431566787953,9.401,0.00126917940675
0.163340006911,0.021956030131,-0.0585179789106,0.517567573269,-0.974591420997,0.434958686537,9.42,0.0012530414628
0.163283265175,0.0217709779946,-0.05874930793,0.49888427546,-0.926981684299,0.428665419703,9.44,0.0011995087319
0.163215186723,0.0215740596441,-0.0590146832186,0.484494604819,-0.886947909677,0.426565969567,9.461,0.00115626956786
0.163145342217,0.0211903329507,-0.0593515110667,0.420298090905,-0.751287523278,0.381733016278,9.48,0.000990845295274
0.163037059685,0.0207006104212,-0.0598260519085,0.352846335436,-0.610563484887,0.333823727679,9.501,0.000818844679867
0.16287130706,0.0203485704833,-0.0604015414245,0.366661770669,-0.615156383387,0.362357285,9.52,0.000839963825752
0.162681597336,0.0200081923881,-0.0610293724786,0.407551807364,-0.661966911786,0.42068639205,9.541,0.000922182865587
0.162505261685,0.0195302699922,-0.061656905924,0.410174987098,-0.641136135851,0.441342061552,9.561,0.000914758002189
0.162341680777,0.0189846015816,-0.0622613275886,0.393992202991,-0.590898749538,0.44029830468,9.58,0.000865670000666
0.16216446967,0.0184601179481,-0.0628836027522,0.403180691265,-0.579856299193,0.467045192386,9.601,0.000873906487805
0.161979217072,0.0179497852225,-0.0635115931253,0.432385983243,-0.596065196338,0.517967895848,9.621,0.000925726054962
0.161803447504,0.0174305249154,-0.0641073604972,0.461008970538,-0.608918757334,0.569069948166,9.64,0.000975739433855
0.161643123702,0.0168886427434,-0.0646603383517,0.47969649603,-0.606535732319,0.608093066473,9.661,0.00100420474841
0.16149785505,0.0163379919627,-0.0651686500446,0.491037649001,-0.594169977606,0.637240278354,9.681,0.00101740301805
0.16136099375,0.0157918183105,-0.0656463089021,0.503289358341,-0.582729706168,0.667054734038,9.7,0.00103294047701
0.161230403686,0.0152263990325,-0.0661049080125,0.512902220539,-0.567166509227,0.693185904962,9.721,0.00104309288358
0.161108026338,0.0146522100038,-0.0665373459605,0.519980902691,-0.548436785832,0.715359004424,9.74,0.00104838625122
0.160992708521,0.0140700041132,-0.066946566722,0.52551210047,-0.527864892802,0.734845518828,9.761,0.00105091751388
0.160882674947,0.0134596945826,-0.0673410750929,0.527380717364,-0.502813624938,0.748825251383,9.78,0.00104624652954
0.160775484235,0.0128514239167,-0.0677204660822,0.533958065852,-0.482415118462,0.768989699901,9.801,0.00105152565673
0.160671032885,0.0122568748653,-0.0680832382799,0.547147653926,-0.468025383338,0.798327504108,9.82,0.00107042133571
0.160575599589,0.0116727357908,-0.0684158769507,0.558862121986,-0.452251026572,0.824991356798,9.841,0.00108678729939
0.160483850325,0.0110985701315,-0.0687315671219,0.574352240876,-0.439130814176,0.857004331065,9.861,0.00111087544415
0.160398753872,0.0105247356269,-0.0690255045931,0.588392596341,-0.424119726989,0.886592925037,9.881,0.00113232849905
0.160327302,0.00995471883399,-0.0692812737227,0.592942475045,-0.402282908286,0.901100910943,9.9,0.00113567305875
0.160265641838,0.00936971426898,-0.0695108403812,0.58945283804,-0.374838496994,0.902714111866,9.921,0.00112375190967
0.160206470934,0.00874782194967,-0.0697335957807,0.583963859373,-0.345313943969,0.900942361037,9.941,0.00110817339814
0.16014397977,0.00812441494631,-0.0699578003565,0.588348629408,-0.321754300579,0.914200375475,9.961,0.00111195899003
0.160089479002,0.00745019111285,-0.0701619526675,0.583485975048,-0.291544609761,0.91260816275,9.98,0.0010981571571
0.160030687249,0.00674520425653,-0.0703709736363,0.58762581634,-0.264785446307,0.925002057925,10.0,0.00110175694857
0.159983646522,0.00582521980008,-0.0705641022161,0.567042648521,-0.21997005255,0.89827431709,10.021,0.00105806019436
0.159953021027,0.00472165344331,-0.0707201599392,0.525479698891,-0.16489243682,0.837067525419,10.04,0.000975407403395
0.159905519878,0.00363145694915,-0.0708956863398,0.523150167582,-0.125860400367,0.837798832844,10.061,0.000967741671719
0.159845853914,0.00255364223599,-0.071081142358,0.554236006254,-0.0933949340462,0.891963314707,10.08,0.00102339740733
0.159816650625,0.0014226170585,-0.0711827221003,0.56196545879,-0.0526538399538,0.907029315355,10.1,0.00103618285356
0.159801058633,0.000291648103357,-0.0712357684095,0.570310329504,-0.0109435204669,0.921865387356,10.121,0.00105109238192
0.159800020963,-0.00080580205628,-0.0712380258608,0.577253379864,0.0306021448687,0.933124185516,10.14,0.00106435761736
0.159802829129,-0.00184559613249,-0.0712168878482,0.594846897187,0.0722402309066,0.960780774282,10.161,0.00109843396607
0.159807282385,-0.00283938736912,-0.0711791321726,0.623649353972,0.116554664104,1.00579717324,10.18,0.00115442921562
0.159843871481,-0.00377754899708,-0.0710582776036,0.622266279762,0.155095106124,1.0002271141,10.201,0.00115465999229
0.159920525469,-0.00466880725877,-0.0708374632466,0.579699066789,0.179482594395,0.92668360117,10.22,0.00107797142766
0.159989041484,-0.00552411026198,-0.0706256261774,0.556421378363,0.204765941025,0.884413925046,10.241,0.00103780760309
0.160139133911,-0.00634161489015,-0.0702210720709,0.439439194936,0.187522996651,0.691636747835,10.26,0.00082100316618
0.160314496237,-0.00716786759407,-0.0697443714792,0.303479277094,0.148125614946,0.47191205198,10.281,0.00056814135414
0.160480111474,-0.00802112456156,-0.0692741729338,0.196368263749,0.108478401926,0.301452040781,10.3,0.000368915559355
0.160653835162,-0.00892915448651,-0.0687633262068,0.101393639719,0.0631081186655,0.15334509894,10.321,0.000191445443926
0.160757363431,-0.00988751241468,-0.0683939421114,0.11521127102,0.0799818816553,0.172039122748,10.341,0.000219359108574
0.160909977062,-0.0108506908253,-0.0678927186278,0.0888145339439,0.0683958466841,0.130389720918,10.36,0.00017060155582
0.161127958654,-0.0118216287372,-0.0672150994422,0.00820823786178,0.00699498640249,0.0117743514455,10.38,1.5916333326e-05
0.161398994432,-0.0128335736793,-0.0663795432366,0.0,0.0,0.0,10.401,0
0.161720710349,-0.0138912105449,-0.0653811214669,0.0,0.0,0.0,10.421,0
0.162027092881,-0.0149514016379,-0.0643862391742,0.0,0.0,0.0,10.44,0
0.162321495722,-0.0160105371617,-0.0633874307222,0.0,0.0,0.0,10.461,0
0.162603855032,-0.0170684703197,-0.0623849381155,0.0,0.0,0.0,10.48,0
0.16287406524,-0.0181249019866,-0.0613791773713,0.0,0.0,0.0,10.5,0
0.163132141969,-0.019179774669,-0.0603702025554,0.0,0.0,0.0,10.521,0
0.1633781039,-0.020233054148,-0.0593580509691,0.0474771398524,0.0826549758463,0.0440154473785,10.54,0.000110300255072
0.163658170243,-0.0209771841063,-0.0583243226937,0.0969384489847,0.179291678228,0.0818292803545,10.561,0.000231888790765
0.163985481186,-0.0212064480252,-0.0573182241807,0.0,0.0,0.0,10.581,0
0.164287762481,-0.0212825110925,-0.0564226262096,0.0,0.0,0.0,10.6,0
0.164491759608,-0.0213380968831,-0.0558084053048,0.0,0.0,0.0,10.621,0
0.164648494635,-0.0212853284121,-0.0553697917318,0.0,0.0,0.0,10.641,0
0.164778194849,-0.0212349472791,-0.0550070502823,0.0,0.0,0.0,10.661,0
0.16485625422,-0.0211841779753,-0.0547972771353,0.0,0.0,0.0,10.68,0
0.164909269945,-0.0211302992187,-0.0546635973897,0.0,0.0,0.0,10.7,0
0.164943547765,-0.0210776450745,-0.0545855004698,0.0,0.0,0.0,10.721,0
0.164956279777,-0.0210241458328,-0.0545727175715,0.0,0.0,0.0,10.741,0
0.164967055503,-0.020970214408,-0.0545651311744,0.0,0.0,0.0,10.76,0
0.164981312759,-0.0209173115355,-0.054545973054,0.0,0.0,0.0,10.781,0
0.164995905212,-0.0208629919061,-0.0545265875596,0.0,0.0,0.0,10.8,0
0.16500342375,-0.0208098408414,-0.0545293277191,0.0,0.0,0.0,10.821,0
0.16501013964,-0.0207561153426,-0.0545339163541,0.0,0.0,0.0,10.84,0
0.165030635384,-0.0207042825831,-0.0544941116007,0.0,0.0,0.0,10.861,0
0.165050377924,-0.020652482222,-0.0544567967491,0.0,0.0,0.0,10.881,0
0.165092043483,-0.0204170758062,-0.0544222871937,0.0,0.0,0.0,10.9,0
0.16515326727,-0.0200246019541,-0.0543855421591,0.0,0.0,0.0,10.921,0
0.165237145677,-0.0194219162326,-0.0543524461532,0.0,0.0,0.0,10.94,0
0.165357020567,-0.0184831398714,-0.0543184428763,0.0,0.0,0.0,10.961,0
0.165483264026,-0.0174376041906,-0.0542829786588,0.0,0.0,0.0,10.981,0
0.165602801703,-0.0163917262269,-0.0542476340809,0.0,0.0,0.0,11.0,0
0.165715844461,-0.0153444131742,-0.054212111987,0.0,0.0,0.0,11.021,0
0.165822390194,-0.0142958169736,-0.0541763336846,0.0,0.0,0.0,11.04,0
0.165922399494,-0.0132459687811,-0.0541403771624,0.0,0.0,0.0,11.061,0
0.166015871131,-0.0121950058406,-0.0541041759312,0.0,0.0,0.0,11.08,0
0.166102769027,-0.0111429634814,-0.0540678035747,0.0,0.0,0.0,11.1,0
0.166183085923,-0.0100899776852,-0.0540312241057,0.0,0.0,0.0,11.121,0
0.166256817061,-0.00903609898227,-0.0539944159296,0.0,0.0,0.0,11.14,0
0.166323928636,-0.00798140458392,-0.0539574476605,0.0,0.0,0.0,11.16,0
0.166384420224,-0.00692599378631,-0.0539202831597,0.0,0.0,0.0,11.181,0
0.166438287467,-0.00586997752199,-0.0538829020554,0.0,0.0,0.0,11.2,0
0.166485502315,-0.00481341819572,-0.0538453708657,0.0,0.0,0.0,11.222,0
0.166526085896,-0.00375644428679,-0.0538075971948,0.0,0.0,0.0,11.241,0
0.166559999908,-0.00269914803849,-0.0537696873805,0.0,0.0,0.0,11.26,0
0.166587245284,-0.00164170425877,-0.0537316264754,0.0,0.0,0.0,11.281,0
0.166607834794,-0.000585056192125,-0.0536933632433,0.0,0.0,0.0,11.3,0
0.166621745719,0.000477357755988,-0.0536549658121,0.0,0.0,0.0,11.321,0
0.166628996409,0.00153375143473,-0.0536163756678,0.0,0.0,0.0,11.341,0
0.166629766644,0.00258140352506,-0.0535775260749,0.0,0.0,0.0,11.36,0
0.166626064018,0.00301980295797,-0.0535704773791,0.0,0.0,0.0,11.381,0
0.166637013263,0.00306990361153,-0.0535370577504,0.0,0.0,0.0,11.4,0
0.166649567647,0.00312102323521,-0.0534984178456,0.0,0.0,0.0,11.421,0
0.166662109917,0.00317213409067,-0.0534597348637,0.0,0.0,0.0,11.44,0
0.166674634435,0.00322322550924,-0.0534210265202,0.0,0.0,0.0,11.461,0
0.166687145287,0.00327430963024,-0.0533822797121,0.0,0.0,0.0,11.48,0
0.166699643308,0.00332539027048,-0.0533434914205,0.0,0.0,0.0,11.501,0
0.166712127672,0.00337646314171,-0.0533046645274,0.0,0.0,0.0,11.521,0
0.166724598823,0.00342753047158,-0.0532657973889,0.0,0.0,0.0,11.541,0
0.166737056699,0.00347859209535,-0.0532268901435,0.0,0.0,0.0,11.561,0
0.166749501291,0.00352964800052,-0.0531879427489,0.0,0.0,0.0,11.58,0
0.166761932916,0.00358070009678,-0.0531489539609,0.0,0.0,0.0,11.601,0
0.166774218608,0.00363646588953,-0.0531102664542,0.0,0.0,0.0,11.621,0
0.166781067482,0.00389994199967,-0.0530737250886,0.0,0.0,0.0,11.64,0
0.166783979273,0.00433728738865,-0.0530343920747,0.0,0.0,0.0,11.66,0
0.166782097317,0.00488490086579,-0.0529964111947,0.0,0.0,0.0,11.681,0
0.16676905096,0.0057075637164,-0.0529589709437,0.0,0.0,0.0,11.7,0
0.166746186018,0.00669785986551,-0.0529188219339,0.0,0.0,0.0,11.72,0
0.166715422712,0.00772651011925,-0.0528793836594,0.0,0.0,0.0,11.74,0
0.166677038743,0.00878290004594,-0.0528393460027,0.0,0.0,0.0,11.76,0
0.166632027969,0.00983837867333,-0.0527992092939,0.0,0.0,0.0,11.78,0
0.166580379788,0.0108930786088,-0.0527590231179,0.0,0.0,0.0,11.8,0
0.166522127173,0.0119469652421,-0.0527187166137,0.0,0.0,0.0,11.821,0
0.166457286984,0.0129999649524,-0.0526782797185,0.0,0.0,0.0,11.841,0
0.1663858674,0.014051967529,-0.0526377448361,0.0,0.0,0.0,11.86,0
0.166307881844,0.0151028651277,-0.0525971337266,0.0,0.0,0.0,11.881,0
0.166223358676,0.0161526312588,-0.0525563996692,0.0,0.0,0.0,11.9,0
0.166132307227,0.0172011152296,-0.0525155994249,0.0,0.0,0.0,11.921,0
0.16603475727,0.0182483037775,-0.0524746842097,0.0,0.0,0.0,11.94,0
0.165930723142,0.0192940387754,-0.0524337087829,0.0,0.0,0.0,11.961,0
0.165820234899,0.0203383162659,-0.0523926259565,0.0,0.0,0.0,11.981,0
0.165703313063,0.0213810106872,-0.0523514682291,0.0,0.0,0.0,12.001,0
0.165579984393,0.0224220438118,-0.0523102353583,0.0,0.0,0.0,12.021,0
0.165450276283,0.0234613342644,-0.0522689303731,0.148404803561,-0.364594286287,0.0395029842495,12.04,0.000424846994926
0.165350442239,0.0242482085698,-0.0522315094785,0.406523683099,-1.02154640666,0.10525979314,12.061,0.00118622876356
0.165348967026,0.0245107375527,-0.0521206902586,0.482811344083,-1.22619642625,0.11855546125,12.081,0.00142126245236
0.165439495313,0.0243567569468,-0.0519120603873,0.416927316527,-1.06218213841,0.0927812294688,12.101,0.00122996957883
0.165529789147,0.0241968471789,-0.0517051619169,0.350078355118,-0.894467144538,0.0697658764994,12.12,0.00103485083976
0.165580063952,0.024194249918,-0.0515516253052,0.338579544311,-0.869610798919,0.0614257992122,12.14,0.00100504961111
0.165614893633,0.0242325897434,-0.0514281261445,0.342617407699,-0.88464709458,0.0571533332205,12.161,0.00102145405795
0.165647335277,0.0242704801581,-0.0513122079806,0.347170899024,-0.900920183235,0.0531169062938,12.18,0.00103933334472
0.165678187312,0.0243111190468,-0.0511998054203,0.352975753619,-0.920554387236,0.0492411145476,12.201,0.00106109485956
0.165707710211,0.0243546273645,-0.0510900351347,0.359987353401,-0.943508871048,0.045440362461,12.22,0.0010866765717
0.165735846038,0.024401922285,-0.0509826543196,0.368456494728,-0.970520004988,0.0416910395126,12.241,0.00111691300026
0.165764372406,0.0244422520209,-0.0508771349762,0.374922033903,-0.992237803798,0.0375791734722,12.26,0.0011410773512
0.165794966363,0.0244635668277,-0.0507738834169,0.375621998446,-0.998264017653,0.0328816009504,12.28,0.00114727940697
0.165826036727,0.0244731846554,-0.0506745317204,0.372991301665,-0.995020879033,0.0280709780429,12.3,0.00114291179818
0.16585532459,0.0244824644355,-0.0505809534156,0.370701206967,-0.992455030836,0.0235827178061,12.321,0.0011393784836
0.165882313719,0.0244948330697,-0.0504932171113,0.36980114022,-0.993477612536,0.0194626828222,12.341,0.00114000379916
0.165907366457,0.0245080061085,-0.050411295965,0.369544229769,-0.996058204496,0.0156362890643,12.361,0.00114245790223
0.165931262527,0.0245193909845,-0.0503339260512,0.369038604309,-0.997779663819,0.011999773128,12.38,0.00114396702972
0.165954010811,0.0245286201633,-0.0502612788143,0.368165727715,-0.998298483818,0.0085679150605,12.401,0.00114413872244
0.16597557709,0.0245369320221,-0.050192875356,0.367276213303,-0.998604738399,0.00533474054925,12.421,0.00114410034323
0.165995644319,0.024544951676,-0.0501294770696,0.366585683329,-0.999275039872,0.00233920150547,12.44,0.00114451227304
0.166017488672,0.0245525565147,-0.0500603036308,0.36557018119,-0.999239767762,-0.000930893448771,12.461,0.00114409931748
0.166034166791,0.0245599872472,-0.050008264001,0.365301740296,-1.00066618165,-0.00339421261434,12.48,0.0011454448189
0.16605109266,0.0245666495447,-0.049955728634,0.364812172518,-1.00148682417,-0.00588316716505,12.501,0.00114610211501
0.166067423775,0.0245722706432,-0.0499056288959,0.364141490127,-1.00170242297,-0.0082548418737,12.521,0.00114608589936
0.166082938019,0.0245774654215,-0.0498584060171,0.363492206795,-1.00186778592,-0.0104899179009,12.54,0.00114603038336
0.166094861872,0.0245666691435,-0.0498309688066,0.358773728025,-0.989751685739,-0.0116513038965,12.561,0.00113206334027
0.166102784059,0.02455314113,-0.049818243491,0.353819352135,-0.97641515566,-0.0120883144457,12.581,0.00111677061417
0.166156990891,0.024170585634,-0.0498309766672,0.236012588926,-0.645092911347,-0.00771819851453,12.601,0.000738648616787
0.166234644558,0.0235254466878,-0.0498859964037,0.0344465903997,-0.0924516331766,-0.00088537508551,12.621,0.000106089605659
0.166239755672,0.0232682285283,-0.0499949379566,0.0,0.0,0.0,12.64,0
0.166232606189,0.0229626441492,-0.0501657479756,0.0,0.0,0.0,12.661,0
0.166283550784,0.022231979847,-0.0503316985225,0.0,0.0,0.0,12.681,0
0.166354459282,0.0213391704146,-0.0504894439264,0.0,0.0,0.0,12.701,0
0.166428323309,0.0204038866717,-0.0506385189083,0.0,0.0,0.0,12.721,0
0.166505012716,0.0194290202791,-0.0507757771008,0.0,0.0,0.0,12.741,0
0.166579985265,0.0184448642606,-0.0509031097241,0.0,0.0,0.0,12.761,0
0.166656640535,0.0174489319493,-0.0510093908654,0.0,0.0,0.0,12.781,0
0.166732298867,0.0164446410398,-0.0511013135054,0.0,0.0,0.0,12.801,0
0.166802577346,0.0154361680725,-0.0511921005669,0.0,0.0,0.0,12.821,0
0.166873702383,0.0144211388237,-0.0512620614402,0.0,0.0,0.0,12.84,0
0.166935088823,0.0133989879769,-0.0513454865518,0.0,0.0,0.0,12.861,0
0.166991372612,0.0123748625817,-0.0514251324712,0.0,0.0,0.0,12.881,0
0.167045428679,0.0113466973786,-0.0514918570129,0.0,0.0,0.0,12.9,0
0.167097095459,0.0103145580507,-0.0515463693498,0.0,0.0,0.0,12.921,0
0.167140827662,0.00927968582998,-0.0516064496423,0.0,0.0,0.0,12.94,0
0.167173122197,0.00824187414482,-0.0516830343986,0.0,0.0,0.0,12.961,0
0.167204517356,0.00720291839013,-0.0517421913845,0.0,0.0,0.0,12.98,0
0.167226032171,0.00615985196155,-0.0518127008143,0.0,0.0,0.0,13.0,0
0.167238132124,0.00511315037934,-0.0518932555282,0.0,0.0,0.0,13.021,0
0.1672438655,0.00406613337008,-0.0519728448354,0.0,0.0,0.0,13.04,0
0.167247347556,0.00301703331745,-0.0520386382277,0.0,0.0,0.0,13.061,0
0.167239689481,0.00196305286764,-0.0521193406036,0.0,0.0,0.0,13.08,0
0.167225674466,0.000909384997092,-0.0521987371635,0.0,0.0,0.0,13.101,0
0.167210395218,-0.000158209218626,-0.0522607432052,0.0,0.0,0.0,13.12,0
0.167185772981,-0.0012089284426,-0.0523308468944,0.0,0.0,0.0,13.141,0
0.167154648363,-0.00227301493102,-0.052399716206,0.0,0.0,0.0,13.161,0
0.167122186342,-0.0033338936616,-0.0524513538503,0.0,0.0,0.0,13.18,0
0.167081725314,-0.00439853076942,-0.0525067214531,0.0,0.0,0.0,13.201,0
0.167035750279,-0.00546336176778,-0.0525578902783,0.0,0.0,0.0,13.22,0
0.166988016276,-0.00652839284365,-0.0525927984625,0.0,0.0,0.0,13.241,0
0.166933891473,-0.00759443009219,-0.0526261143997,0.0,0.0,0.0,13.26,0
0.166877657439,-0.0086559031308,-0.0526453692264,0.0,0.0,0.0,13.281,0
0.166820876403,-0.00971782916651,-0.0526440490261,0.0,0.0,0.0,13.3,0
0.166763241521,-0.0107745018498,-0.0526249651448,0.0,0.0,0.0,13.32,0
0.166705617807,-0.0118311251813,-0.0525840080343,0.0,0.0,0.0,13.341,0
0.166641010117,-0.0128862818515,-0.0525442992678,0.0,0.0,0.0,13.36,0
0.166569818421,-0.0139403431204,-0.0525044233492,0.0,0.0,0.0,13.381,0
0.166533344689,-0.014504837697,-0.0524706207468,0.0,0.0,0.0,13.4,0
0.166536416607,-0.0146220439919,-0.0524315402515,0.0,0.0,0.0,13.421,0
0.16654647838,-0.014655488273,-0.0523932830709,0.0,0.0,0.0,13.44,0
0.166564685459,-0.0146028956805,-0.0523530524476,0.0,0.0,0.0,13.461,0
0.16658271615,-0.0145509730552,-0.0523131096142,0.0,0.0,0.0,13.48,0
0.166600730488,-0.0144990404246,-0.052273131853,0.0,0.0,0.0,13.501,0
0.166618729929,-0.0144471102015,-0.0522331109902,0.0,0.0,0.0,13.52,0
0.166636714116,-0.014395182988,-0.0521930477773,0.0,0.0,0.0,13.54,0
0.166654682579,-0.014343259123,-0.0521529435732,0.0,0.0,0.0,13.561,0
0.166672635091,-0.0142913385429,-0.0521127990865,0.0,0.0,0.0,13.58,0
0.166690572514,-0.0142394186453,-0.0520726121142,0.0,0.0,0.0,13.601,0
0.166708493685,-0.0141875045035,-0.0520323850081,0.0,0.0,0.0,13.62,0
0.166726399744,-0.0141355910448,-0.0519921153285,0.0,0.0,0.0,13.642,0
0.166744288995,-0.0140836857935,-0.0519518065462,0.0,0.0,0.0,13.66,0
0.166738450648,-0.0142398296906,-0.0519317715961,0.0,0.0,0.0,13.681,0
0.166727034713,-0.0145348095749,-0.0518900550346,0.0,0.0,0.0,13.701,0
0.166706828826,-0.0149199461498,-0.0518490193506,0.0,0.0,0.0,13.721,0
0.166664605194,-0.0154676411525,-0.0518276752083,0.0,0.0,0.0,13.74,0
0.16660843512,-0.0160851139782,-0.0518243448387,0.0,0.0,0.0,13.761,0
0.166534940433,-0.0167941773034,-0.0518404022008,0.0,0.0,0.0,13.781,0
0.166449724101,-0.0175887356521,-0.0518548880131,0.0,0.0,0.0,13.8,0
0.166353847069,-0.0184524163469,-0.0518666715666,0.0,0.0,0.0,13.82,0
0.166242605363,-0.0193988965556,-0.0518821762733,0.0,0.0,0.0,13.841,0
0.166124355821,-0.0203561826076,-0.0518981338865,0.0,0.0,0.0,13.86,0
0.166002354161,-0.0213343523327,-0.0518996983726,0.0,0.0,0.0,13.881,0
0.165862791188,-0.0223617357185,-0.0519178203042,0.0,0.0,0.0,13.901,0
0.165712862994,-0.0234173707078,-0.0519355528827,0.088898218803,0.224155468326,0.0206264909233,13.92,0.000259992896574
0.165590317788,-0.0243174953532,-0.0519162186758,0.381366050253,0.985566456585,0.0864235853881,13.941,0.00113913538354
0.165573154684,-0.0246429830478,-0.0518218244046,0.478081632398,1.24976672128,0.102584289746,13.961,0.00144193597985
0.165650885681,-0.0244609553009,-0.0516649972555,0.409184930831,1.07058850293,0.0805598191607,13.98,0.00123464291905
0.165719639293,-0.0243095374559,-0.0515211446828,0.351253396904,0.920094366801,0.0633437932567,14.001,0.00106061404061
0.165759566653,-0.0242719361931,-0.0514158126081,0.332337113401,0.872953129834,0.0557921181611,14.02,0.00100570880256
0.165782758311,-0.0242887948666,-0.0513387294247,0.332664037774,0.876618932786,0.0527567544923,14.041,0.00100937331423
0.165800682708,-0.0243254821911,-0.0512691447176,0.339804616377,0.898535280606,0.0510092800936,14.061,0.00103402749522
0.165820577537,-0.0243462827882,-0.0512005994645,0.342022030159,0.907133874655,0.0484875164876,14.081,0.00104340656512
0.165842564659,-0.0243500687682,-0.0511332663353,0.339001082246,0.901420469572,0.0452799808097,14.1,0.00103639454711
0.165863358191,-0.02435343537,-0.0510699156204,0.336149150824,0.895995135926,0.0422945495011,14.121,0.00102975164679
0.165881897499,-0.0243631061897,-0.0510107963973,0.335582143063,0.896658420496,0.0397822986827,14.14,0.00103011944593
0.165898903552,-0.0243752957019,-0.050955384814,0.33606085514,0.900065477248,0.0375373860281,14.161,0.00103365697864
0.165915476332,-0.0243850880455,-0.0509024630965,0.3359650221,0.901812460824,0.0353223127304,14.181,0.00103531322646
0.165931674549,-0.0243920540835,-0.0508520567012,0.335159079987,0.901513564979,0.0331370539898,14.201,0.00103464807603
