x,y,z,fx,fy,fz,time,dist
0.165946751974,-0.0243988880925,-0.0508053156636,0.334543513491,0.901608983252,0.0311254800571,14.221,0.00103446029364
0.16596067199,-0.0244062840811,-0.0507620423917,0.334316220486,0.902657436597,0.0292936493067,14.24,0.00103538621461
0.165973942548,-0.0244129798323,-0.0507211886794,0.334022118165,0.903437107298,0.0275552138071,14.26,0.00103602159188
0.165986695401,-0.024418717326,-0.0506824543509,0.333561736957,0.90368073952,0.0258914951808,14.281,0.00103605897373
0.165998904791,-0.0244240096481,-0.0506456821207,0.333083759235,0.903805677004,0.0243092388812,14.301,0.00103597431472
0.16601077361,-0.0244288104239,-0.050610235647,0.332538930326,0.903696284273,0.022778750919,14.32,0.00103563173165
0.166022218984,-0.0244334293924,-0.0505762364538,0.33202773983,0.903628226492,0.0213125214129,14.34,0.0010353466362
0.166033059881,-0.0244382182865,-0.0505441144773,0.331677935446,0.903944676781,0.0199360096236,14.361,0.00103551286906
0.166043636314,-0.0244425852083,-0.0505130440025,0.331263236795,0.904042106317,0.0186000604521,14.38,0.00103543641364
0.166054210036,-0.0244461471364,-0.0504823505776,0.330631746212,0.903516888727,0.017269163033,14.401,0.00103465294355
0.166085889743,-0.0243250684458,-0.0504423291356,0.291004271627,0.794100434168,0.0137361627352,14.421,0.000909488589547
0.166119974698,-0.0241665829238,-0.0504120570053,0.240091223354,0.653397288992,0.010425947534,14.44,0.000748569696755
0.166197132637,-0.0237154708189,-0.0503775254318,0.0965224447661,0.260037454606,0.00378851539501,14.46,0.000298271706753
0.166267433977,-0.0232919532919,-0.05034749209,0.0,0.0,0.0,14.481,0
0.166298586202,-0.0231605862571,-0.050308124938,0.0,0.0,0.0,14.501,0
0.166342212119,-0.0229370577973,-0.050269176755,0.0,0.0,0.0,14.52,0
0.166406544288,-0.0225652369569,-0.0502276000408,0.0,0.0,0.0,14.54,0
0.166515025034,-0.0218407935393,-0.0501912640668,0.0,0.0,0.0,14.561,0
0.166661381037,-0.0208025663049,-0.0501497152942,0.0,0.0,0.0,14.581,0
0.166800479867,-0.0197581640337,-0.0501127789921,0.0,0.0,0.0,14.602,0
0.166940508584,-0.0187121888971,-0.0500511538378,0.0,0.0,0.0,14.621,0
0.167066229086,-0.017664620327,-0.0500155797133,0.0,0.0,0.0,14.64,0
0.16718697784,-0.0166154546396,-0.0499748979939,0.0,0.0,0.0,14.66,0
0.167301496324,-0.0155648731043,-0.049933189257,0.0,0.0,0.0,14.681,0
0.167409566496,-0.014513010609,-0.0498910972492,0.0,0.0,0.0,14.701,0
0.167511123771,-0.013459902972,-0.0498487889781,0.0,0.0,0.0,14.72,0
0.167606122971,-0.0124056072134,-0.0498063633854,0.0,0.0,0.0,14.741,0
0.167694551678,-0.0113502573993,-0.0497637908589,0.0,0.0,0.0,14.761,0
0.167776369452,-0.0102939288217,-0.0497211615316,0.0,0.0,0.0,14.781,0
0.167851579565,-0.00923668396725,-0.0496784203375,0.0,0.0,0.0,14.801,0
0.167925757083,-0.00817697760961,-0.0496188248661,0.0,0.0,0.0,14.821,0
0.168061738727,-0.00711368691163,-0.0493287024526,0.0,0.0,0.0,14.841,0
0.168245518073,-0.00605486099453,-0.0488477870721,0.0,0.0,0.0,14.861,0
0.168437754369,-0.00502797719052,-0.0483057251932,0.0,0.0,0.0,14.881,0
0.168633198193,-0.00455319603272,-0.0476738489951,0.0,0.0,0.0,14.9,0
0.16882993333,-0.00450147133145,-0.0469839107925,0.0,0.0,0.0,14.921,0
0.169035837177,-0.00444627778492,-0.0462497963135,0.0,0.0,0.0,14.94,0
0.169249163471,-0.00439192666627,-0.0454749733069,0.0,0.0,0.0,14.96,0
0.169467439242,-0.00433685754502,-0.0446670351615,0.0,0.0,0.0,14.98,0
0.169673285349,-0.00428412139209,-0.0438905532975,0.0,0.0,0.0,15.0,0
0.169862512319,-0.00422948094939,-0.0431648911688,0.0,0.0,0.0,15.021,0
0.169993638778,-0.00418361083252,-0.0426562948681,0.0,0.0,0.0,15.041,0
0.170052948317,-0.00413157476271,-0.0424311580623,0.0,0.0,0.0,15.06,0
0.170093152124,-0.00407666902646,-0.0422821924327,0.0,0.0,0.0,15.08,0
0.170121300024,-0.00402303095735,-0.0421809337144,0.0,0.0,0.0,15.101,0
0.170140565394,-0.00396807820702,-0.0421155482094,0.0,0.0,0.0,15.12,0
0.170158218518,-0.00391324149096,-0.0420564668072,0.0,0.0,0.0,15.14,0
0.170180482677,-0.00385777725003,-0.0419787052353,0.0,0.0,0.0,15.161,0
0.170207000346,-0.00380279808105,-0.0418832991514,0.0,0.0,0.0,15.181,0
0.17024560552,-0.0037468283406,-0.0417386116097,0.0,0.0,0.0,15.201,0
0.170356626738,-0.00368956089676,-0.0412967205158,0.0,0.0,0.0,15.22,0
0.170521766755,-0.00363452817353,-0.0406218438599,0.0,0.0,0.0,15.24,0
0.170706449592,-0.00357815866556,-0.039851720346,0.0,0.0,0.0,15.261,0
0.170934828977,-0.00352146425136,-0.0388741004938,0.0,0.0,0.0,15.28,0
0.171185260665,-0.00346618556878,-0.0377692101022,0.0,0.0,0.0,15.301,0
0.171428951431,-0.00341089539841,-0.036660745568,0.0,0.0,0.0,15.321,0
0.17166579743,-0.00335553772676,-0.035548995402,0.0,0.0,0.0,15.34,0
0.171890467117,-0.00330189647337,-0.0344601012667,0.0,0.0,0.0,15.36,0
0.172063673272,-0.00325740648762,-0.0335968748039,0.0,0.0,0.0,15.381,0
0.172203091817,-0.00320508192591,-0.0328890474843,0.0,0.0,0.0,15.4,0
0.172290087699,-0.00316358276396,-0.0324420884734,0.0,0.0,0.0,15.42,0
0.172310341157,-0.00312469228109,-0.0323450828748,0.0,0.0,0.0,15.441,0
0.172312178398,-0.00309347744737,-0.0323435954854,0.0,0.0,0.0,15.46,0
0.172314266826,-0.00306243022679,-0.0323406973881,0.0,0.0,0.0,15.481,0
0.172320797702,-0.00303669025806,-0.0323110439677,0.0,0.0,0.0,15.5,0
0.172332968796,-0.00301060017924,-0.0322511703645,0.0,0.0,0.0,15.52,0
0.172345085033,-0.0029847817853,-0.0321915161088,0.0,0.0,0.0,15.541,0
0.172357196875,-0.00295899787231,-0.0321317427397,0.0,0.0,0.0,15.56,0
0.172369292845,-0.00293331472944,-0.0320719015263,0.0,0.0,0.0,15.581,0
0.172394358119,-0.00289492776109,-0.0319475812673,0.0,0.0,0.0,15.601,0
0.172432626892,-0.00284625775325,-0.0317541399285,0.0,0.0,0.0,15.621,0
0.17248366856,-0.00279482960895,-0.0314901689325,0.0,0.0,0.0,15.64,0
0.172566885613,-0.00274380452325,-0.0310456607864,0.0,0.0,0.0,15.661,0
0.172666951764,-0.00269516613763,-0.0304982688229,0.0,0.0,0.0,15.68,0
0.172780122699,-0.00264548037992,-0.0298653267029,0.0,0.0,0.0,15.701,0
0.172906986684,-0.00259756795812,-0.0291365557945,0.0,0.0,0.0,15.721,0
0.1730354957,-0.00255213889041,-0.0283779891325,0.0,0.0,0.0,15.741,0
0.173162176254,-0.00250760014107,-0.0276093424549,0.0,0.0,0.0,15.761,0
0.173287113645,-0.00246464592757,-0.026829056389,0.0,0.0,0.0,15.781,0
0.173408915037,-0.00242314670481,-0.0260454312378,0.0,0.0,0.0,15.801,0
0.173527229344,-0.00238304465191,-0.025260639239,0.0,0.0,0.0,15.82,0
0.173642024062,-0.00234438805534,-0.0244748489567,0.0366929381802,0.0633461047386,-0.803449460607,15.84,0.000748087578508
0.173688417768,-0.00231059742332,-0.024153729885,0.0497068129647,0.0875678483222,-1.1410409801,15.861,0.00106205269127
0.173653314445,-0.00226265031084,-0.0244127038223,0.0389287562802,0.0654066290151,-0.861638817431,15.881,0.000802000726389
0.173610049598,-0.00217852362224,-0.024734654468,0.024189297688,0.0379128322531,-0.51222760421,15.901,0.000476743658203
0.173613454778,-0.0021395501854,-0.0247267096948,0.0243493435141,0.0375729846997,-0.517045013572,15.92,0.00048115994125
0.173639453429,-0.00210841085618,-0.0245580653029,0.0318235311949,0.0493162674935,-0.693249166129,15.941,0.00064499237658
0.173653585851,-0.00208671299274,-0.0244668934449,0.0356779383158,0.0552947378813,-0.788177706429,15.961,0.000733216463911
0.173650717546,-0.00205847889028,-0.0244961893176,0.0342700401182,0.0522827180609,-0.754601700302,15.98,0.000701931202122
0.173644623472,-0.00203064189722,-0.0245493611319,0.0318038950545,0.0476489893868,-0.695701341574,16.0,0.000647106524183
0.173646235406,-0.00200129240097,-0.0245458281383,0.0318199029038,0.0470398843009,-0.696976736574,16.021,0.000648231566981
0.173650836178,-0.00198565886886,-0.0245185299281,0.0329370109286,0.0484757053121,-0.724679758235,16.041,0.000673952488816
0.173651711848,-0.00196050429391,-0.024521104811,0.0326995386835,0.0475473925273,-0.719849639676,16.06,0.000669409446075
0.173652303852,-0.00193808031245,-0.0245239509637,0.0324679140094,0.0466911069097,-0.714984982035,16.081,0.000664841370021
0.173653540166,-0.00191542670287,-0.0245226953956,0.0324136379555,0.0461105085333,-0.714480253344,16.1,0.000664326061317
0.17365380552,-0.0018900045394,-0.0245295167604,0.031994063441,0.0449184170786,-0.705182492295,16.121,0.000655633894195
0.173655075124,-0.00186510434596,-0.0245294492141,0.0318773427415,0.0442066107546,-0.703274966925,16.14,0.000653812243147
0.173658233425,-0.00184739507339,-0.024513600519,0.0324818018041,0.0447221757814,-0.718742822355,16.16,0.000668151248556
0.173662145005,-0.00182967999042,-0.0244925884406,0.0333049950237,0.0455486455675,-0.739720220135,16.181,0.000687608202492
0.173663880157,-0.00180417030205,-0.0244895403377,0.0333155473405,0.0449861750325,-0.741003795914,16.2,0.000688749919785
0.173665559913,-0.0017886206452,-0.0244826500796,0.0335410958009,0.0449569051385,-0.747160629768,16.221,0.000694439419989
0.173670454167,-0.00176825762673,-0.0244543368103,0.0346596819443,0.0460963777224,-0.775777501469,16.241,0.00072098444988
0.173672252782,-0.0017495706484,-0.0244476937788,0.0348576229393,0.0459318408857,-0.781467385147,16.261,0.000726232377607
0.173674072172,-0.00172711379798,-0.0244414861492,0.0350228748167,0.045619745714,-0.786439938943,16.281,0.000730806422482
0.17367071552,-0.00170516255586,-0.0244730373038,0.0335817279967,0.0430775398244,-0.751249128244,16.301,0.000698076097165
0.173671502698,-0.00168128031742,-0.0244754417045,0.0333742411741,0.0422367849148,-0.746979732531,16.321,0.000694065736927
0.173679058355,-0.00166274608179,-0.0244273634069,0.0353352902122,0.0444785850775,-0.796889025542,16.34,0.000740384137364
0.173682385381,-0.00164479200564,-0.024409868503,0.0359907883755,0.0449276747015,-0.814276414159,16.361,0.000756496269921
0.173680223118,-0.00162067469271,-0.0244331572159,0.0349095232273,0.0428685951436,-0.787803883496,16.38,0.000731866280337
0.17367991208,-0.00160032314809,-0.024441310998,0.0344825606241,0.0418027005109,-0.777737917379,16.401,0.000722481218505
0.173678371298,-0.00157489441155,-0.024461144646,0.0335346189399,0.0399609087426,-0.754891338739,16.421,0.00070122068076
0.173671728489,-0.00155321794256,-0.0245165173179,0.0310711764517,0.0363331656028,-0.694435104425,16.44,0.000645047046545
0.173650102191,-0.00152849385161,-0.0246780830711,0.0238256348171,0.0269778468284,-0.520656011122,16.461,0.000483639873651
0.173631290887,-0.00149837872636,-0.0248203455221,0.0171310273437,0.0187539972393,-0.367147404109,16.48,0.000341046698746
0.173628441396,-0.00147307041865,-0.0248480982544,0.0157252261142,0.0168890817663,-0.335948976017,16.501,0.00031205197453
0.173601463909,-0.00146730471304,-0.0250409065302,0.00626522770223,0.00657330060558,-0.130263453955,16.52,0.000121008899098
0.173566715826,-0.00144307695575,-0.0252912104261,0.0,0.0,0.0,16.54,0
0.173560714516,-0.00142135010689,-0.0253406877602,0.0,0.0,0.0,16.56,0
0.173562617489,-0.00140431792147,-0.0253334083636,0.0,0.0,0.0,16.581,0
0.173525971855,-0.00139552872704,-0.0255884718845,0.0,0.0,0.0,16.601,0
0.173430430395,-0.00139792906069,-0.0262361754561,0.0,0.0,0.0,16.62,0
0.173300877706,-0.00136506448535,-0.027092443047,0.0,0.0,0.0,16.641,0
0.173159691104,-0.00132988437046,-0.0279936010082,0.0,0.0,0.0,16.661,0
0.173004392026,-0.00129171288929,-0.0289505575135,0.0,0.0,0.0,16.68,0
0.172839953085,-0.00125060838023,-0.0299291471256,0.0,0.0,0.0,16.7,0
0.172666710461,-0.00120831827804,-0.0309249424125,0.0,0.0,0.0,16.721,0
0.172480361824,-0.00116438926307,-0.0319594756435,0.0,0.0,0.0,16.74,0
0.172283505397,-0.00111764699074,-0.0330155756455,0.0,0.0,0.0,16.761,0
0.172073330486,-0.00107047841015,-0.0341048045727,0.0,0.0,0.0,16.781,0
0.17184994689,-0.00102019794395,-0.0352237758949,0.0,0.0,0.0,16.8,0
0.171619653327,-0.000968389678757,-0.0363395344903,0.0,0.0,0.0,16.82,0
0.171382454974,-0.000915141507096,-0.0374522101643,0.0,0.0,0.0,16.841,0
0.171138330707,-0.000860526899523,-0.0385620276439,0.0,0.0,0.0,16.86,0
0.170887469215,-0.000804759606674,-0.0396682772638,0.0,0.0,0.0,16.881,0
0.170629775476,-0.000748507798001,-0.0407715125079,0.0,0.0,0.0,16.9,0
0.170365453536,-0.000692387331542,-0.0418710038936,0.0,0.0,0.0,16.92,0
0.170094487175,-0.000636368684651,-0.0429669803548,0.0,0.0,0.0,16.94,0
0.16981693387,-0.000580469939462,-0.0440593593992,0.0,0.0,0.0,16.961,0
0.169532768382,-0.000524660232176,-0.0451483752437,0.0,0.0,0.0,16.98,0
0.169242217461,-0.00046908338721,-0.046233312492,0.0,0.0,0.0,17.001,0
0.168945172611,-0.000413682510678,-0.0473147222742,0.0,0.0,0.0,17.021,0
0.168641785057,-0.000358593223022,-0.0483921941267,0.0,0.0,0.0,17.041,0
0.168332154842,-0.000303953856751,-0.0494655282148,0.0,0.0,0.0,17.06,0
0.168016037586,-0.000250017525475,-0.0505356859149,0.0,0.0,0.0,17.081,0
0.167694055713,-0.000197307339712,-0.0516007229142,0.0,0.0,0.0,17.1,0
0.167366014133,-0.000147116144434,-0.0526614624053,0.0,0.0,0.0,17.12,0
0.167031942796,-0.00010296281108,-0.0537179550218,0.0,0.0,0.0,17.141,0
0.1666918093,-7.60372364932e-05,-0.0547704352191,0.0,0.0,0.0,17.161,0
0.166345778791,8.46974506369e-05,-0.0558185273116,0.0,0.0,0.0,17.181,0
0.165993953642,0.000121475424396,-0.0568620684053,0.0,0.0,0.0,17.201,0
0.165636406121,0.000168834065664,-0.0579009919998,0.0,0.0,0.0,17.221,0
0.165273179842,0.000219996654172,-0.058935316651,0.0,0.0,0.0,17.24,0
0.164904466816,0.000272735579135,-0.0599646499723,0.0,0.0,0.0,17.26,0
0.164749230477,0.000326107127706,-0.0603955816358,0.0,0.0,0.0,17.281,0
0.164763143186,0.000377645777414,-0.0603606432217,0.0,0.0,0.0,17.3,0
0.164776032142,0.000429028512365,-0.0603285549137,0.0,0.0,0.0,17.321,0
0.164788946589,0.000480609230382,-0.0602963350204,0.0,0.0,0.0,17.341,0
0.164801860649,0.000532257963766,-0.0602640510816,0.0,0.0,0.0,17.361,0
0.164814761596,0.000583943402439,-0.0602317373687,0.0,0.0,0.0,17.381,0
0.164827649664,0.000635656073096,-0.0601993932404,0.0,0.0,0.0,17.4,0
0.164840525221,0.000687390701043,-0.0601670176109,0.0,0.0,0.0,17.421,0
0.164853387796,0.000739138146649,-0.0601346118359,0.0,0.0,0.0,17.441,0
0.164866237694,0.000790896582775,-0.0601021750034,0.0,0.0,0.0,17.461,0
0.164879074877,0.000842662966445,-0.0600697071854,0.0,0.0,0.0,17.48,0
0.164891899557,0.000894436912227,-0.0600372077059,0.0,0.0,0.0,17.5,0
0.164893083673,0.000944606431992,-0.0600370168818,0.0,0.0,0.0,17.521,0
0.164843753209,0.000982651832031,-0.0601759169358,0.0,0.0,0.0,17.54,0
0.164767574998,0.00100928847848,-0.060388033132,0.0,0.0,0.0,17.561,0
0.164658384425,0.00104432708551,-0.0606895528202,0.0,0.0,0.0,17.58,0
0.164515667852,0.00109926830324,-0.0610802102485,0.0,0.0,0.0,17.601,0
0.164339909121,0.00115171743802,-0.061555995647,0.0,0.0,0.0,17.621,0
0.164111240695,0.00120504518232,-0.0621674265564,0.0,0.0,0.0,17.64,0
0.163859767436,0.00125983122293,-0.0628316526392,0.0,0.0,0.0,17.66,0
0.163593851332,0.00131383501036,-0.0635250221015,0.0,0.0,0.0,17.681,0
0.163309059065,0.00136807062202,-0.0642577757824,0.0,0.0,0.0,17.7,0
0.163014992298,0.00142265599978,-0.0650042843499,0.0,0.0,0.0,17.72,0
0.162715044306,0.00147701417334,-0.0657555040638,0.0,0.0,0.0,17.741,0
0.162409093882,0.00153147510922,-0.0665115192497,0.0,0.0,0.0,17.761,0
0.162099570124,0.0015859204278,-0.0672662277819,0.0,0.0,0.0,17.78,0
0.161786696808,0.00164023442734,-0.068019087815,0.0,0.0,0.0,17.801,0
0.161470451643,0.0016945612861,-0.0687701705018,0.0,0.0,0.0,17.82,0
0.161151488839,0.0017487856396,-0.0695179711381,0.0,0.0,0.0,17.841,0
0.160832196104,0.00180313668212,-0.0702571022294,0.0,0.0,0.0,17.86,0
0.160512676755,0.00185724737865,-0.070987576428,0.266299372826,-0.034139074813,0.446299595521,17.88,0.000504090941244
0.160334531666,0.00188573089208,-0.0713932097792,0.494250964608,-0.0635523047196,0.834144432813,17.901,0.000940024162295
0.160362296841,0.00188828503704,-0.0713358755746,0.461568834578,-0.0595430522423,0.778365086852,17.921,0.000877407532291
0.16046276715,0.00187853459092,-0.0711147230133,0.336560993277,-0.0434911839374,0.565535196087,17.941,0.000638244935924
0.160506103613,0.00187687134851,-0.0710208519309,0.283210557722,-0.0366740431427,0.475181407778,17.96,0.000536541623977
0.160480802247,0.00189318364602,-0.0710818626065,0.317574420901,-0.041409085423,0.533459574632,17.98,0.000602138204859
0.160467566987,0.00190683139783,-0.071115515854,0.336459283255,-0.0441475370866,0.565572336979,18.001,0.00063826325049
0.160472546062,0.00192093538861,-0.0711078480641,0.332200945064,-0.0439262484842,0.558402036954,18.021,0.000630202981694
0.160482555737,0.00193290551241,-0.0710887346192,0.321454022771,-0.0427995617776,0.540218434148,18.041,0.000609748963176
0.160494786972,0.00194581541833,-0.0710643501458,0.307821846891,-0.0412930506162,0.517144201397,18.061,0.000583790838749
0.160497135297,0.00195922110323,-0.0710625638589,0.306858371743,-0.0414541133721,0.515565135784,18.08,0.000582017473647
0.160492068041,0.00197334924869,-0.0710776089129,0.315360728696,-0.0428949390438,0.530045009477,18.101,0.000598315902585
0.160487819794,0.00198765204415,-0.071090905952,0.322874558473,-0.0442223199438,0.54285863256,18.12,0.000612737142002
0.160495157604,0.00199828795743,-0.0710775895581,0.315379999437,-0.0434489419254,0.530189817869,18.141,0.000598483840588
0.160509086105,0.00201106031161,-0.0710492470102,0.299563018235,-0.0415735888813,0.503403307033,18.16,0.000568345063268
0.16050643277,0.00202339221747,-0.0710586996423,0.304888323866,-0.0425643081445,0.51248938612,18.182,0.000578573959668
0.160495123601,0.00203649130617,-0.0710879657551,0.321317480035,-0.0451131217269,0.540437066139,18.2,0.000610024626162
0.160497056749,0.00204879622634,-0.0710870472033,0.320828973024,-0.0453227443447,0.539663756058,18.221,0.000609157759194
0.160507526248,0.00205891532051,-0.0710665563261,0.309323090173,-0.0439448820291,0.520177790818,18.24,0.000587232640086
0.160497780802,0.00206924290472,-0.0710924978969,0.323745388484,-0.0461934714208,0.544737929451,18.261,0.000614862789598
0.160492530901,0.00207885200679,-0.0711079293335,0.332292759919,-0.0476159877433,0.55932797396,18.28,0.000631271864162
0.160489247597,0.00208841502842,-0.0711191732577,0.338455829565,-0.0487112054062,0.569877544002,18.301,0.000643132102159
0.160503659904,0.00209533034757,-0.0710898138828,0.321862753735,-0.0465226940854,0.541720618175,18.32,0.000611453782217
0.160501590645,0.00210160425521,-0.0710980866349,0.326260810311,-0.0472928505787,0.549260714578,18.341,0.000619925449983
0.16048553312,0.00210839979277,-0.0711383231691,0.348516064823,-0.0506261239166,0.587200350497,18.361,0.000662581187232
0.160470627852,0.00211339005176,-0.0711761281465,0.369290277883,-0.0537156314482,0.622679529297,18.381,0.000702445317656
0.160461008579,0.00211484240257,-0.0712017895265,0.383142113137,-0.0557318704989,0.646393718584,18.4,0.000729065718309
0.160450562683,0.00211389041416,-0.0712295050379,0.398004676503,-0.0578261723869,0.671866507624,18.421,0.000757643958339
0.16043960531,0.00211058124367,-0.0712584150853,0.413419741107,-0.0599266688784,0.698316535709,18.44,0.000787301375862
0.16040967782,0.00210317360032,-0.0713303551427,0.452612015771,-0.0652433600186,0.765540544518,18.462,0.000862684203117
0.160391084738,0.00209223956096,-0.0713767800593,0.477392713227,-0.0683705739119,0.80818831776,18.48,0.000910436361079
0.160390540888,0.00207586402602,-0.07138261556,0.479325889455,-0.0681076118594,0.811653164777,18.501,0.000914222671875
0.160399734813,0.00205959467622,-0.0713664503726,0.469022845494,-0.0661629732894,0.794103859253,18.521,0.000894451977882
0.160409991952,0.00204374943775,-0.0713476929943,0.457321376097,-0.0640609862714,0.774153639061,18.541,0.000871992808973
0.160423509191,0.00203058828252,-0.071321228733,0.441480418965,-0.0615007396109,0.74710029074,18.56,0.000841578341486
0.160423530255,0.00201943821877,-0.0713252227653,0.442696441954,-0.0613315933033,0.749300068128,18.581,0.000843975918841
0.160412358626,0.00200998533943,-0.0713547260906,0.458160533562,-0.0631285025416,0.775956511924,18.601,0.000873795472566
0.160413282313,0.00199965131858,-0.0713568357899,0.458340893968,-0.0628326394362,0.776388115006,18.622,0.000874208770596
0.160427678033,0.00199021501217,-0.0713282672003,0.441503476858,-0.0602983415805,0.747600693958,18.641,0.000841872654919
0.160428260238,0.00198036252402,-0.0713309395719,0.442050079058,-0.0600765196593,0.748650310977,18.661,0.000842984891821
0.160417099223,0.00197235277305,-0.0713603738288,0.457543681725,-0.0618832674799,0.775369478387,18.681,0.000872871522913
0.160422333068,0.00196482251993,-0.0713525512997,0.452336058505,-0.0609672369708,0.766537794285,18.701,0.000862914366202
0.160431689874,0.00195547471827,-0.0713353028185,0.441824078246,-0.0593051498409,0.748597384867,18.72,0.000842744420776
0.160421648058,0.00194750297055,-0.071362208456,0.455913648968,-0.0609049081274,0.772914871042,18.74,0.000869934478665
0.160418131957,0.00194186260872,-0.0713743861537,0.461885151136,-0.0615090948478,0.783297551602,18.761,0.000881510537002
0.16042696216,0.00193196621579,-0.0713583253942,0.452023170809,-0.0599252883559,0.76645887564,18.781,0.000862580244705
0.160436282897,0.00192377941601,-0.071341121808,0.441593007351,-0.0583317797087,0.748646736904,18.8,0.000842563410713
0.160426712906,0.00191693206694,-0.0713670912958,0.455188379122,-0.0598742888151,0.772130619601,18.821,0.000868814837618
0.160425723718,0.00191081295002,-0.0713734133335,0.457906018381,-0.060035416709,0.776918467529,18.84,0.000874121949551
0.160436929585,0.00190472013168,-0.0713522185955,0.445301107136,-0.0582414256919,0.75536075927,18.861,0.000849918039813
0.160449310348,0.00189882759876,-0.0713281916435,0.431147087449,-0.0562635867009,0.731146929444,18.88,0.000822737339532
0.160451513154,0.00189488161209,-0.0713272457494,0.429910218623,-0.0559940684383,0.729127351946,18.901,0.000820427915889
0.160444567264,0.00189181882261,-0.0713469225961,0.440199610869,-0.0572142322827,0.746912951176,18.92,0.000840309543528
0.160433684093,0.00188796608062,-0.0713756005174,0.455449867925,-0.0590316664521,0.773252894256,18.941,0.000869761816215
0.160429362457,0.00188254021948,-0.0713893494625,0.462342448953,-0.059735083847,0.785228787062,18.961,0.000883118254964
0.160438633114,0.0018771242069,-0.0713723304879,0.452123809249,-0.0582838516143,0.767748963742,18.981,0.000863494320549
0.160447147601,0.00187048236903,-0.0713569197109,0.442767460064,-0.0569090309537,0.751756398538,19.001,0.000845532101654
0.160444672591,0.00186663444786,-0.0713664849355,0.447395682,-0.0573758437995,0.759826730721,19.021,0.00085452225512
0.160434536963,0.00186171832225,-0.0713936017288,0.461714561718,-0.0590151138353,0.784597516982,19.041,0.000882200973876
0.160442413382,0.00185774045787,-0.0713796396901,0.453266546573,-0.0578428020969,0.770153596764,19.061,0.0008659849742
0.160581218473,0.00186054062753,-0.071071971811,0.280844824922,-0.0362390681775,0.474823172706,19.08,0.000534794940821
0.160740916246,0.00186388707538,-0.070714377188,0.0796180152097,-0.0104073299569,0.133798701559,19.101,0.000151005277836
0.160808036416,0.001896747374,-0.0705654782797,0.0,0.0,0.0,19.121,0
0.160835213922,0.00194268914377,-0.0705061202512,0.0,0.0,0.0,19.141,0
0.160844648278,0.00199680073324,-0.0704868875814,0.0,0.0,0.0,19.161,0
0.160998332999,0.00205722040975,-0.0701387737636,0.0,0.0,0.0,19.18,0
0.161289294947,0.00211086642972,-0.0694702963655,0.0,0.0,0.0,19.2,0
0.161596594185,0.00216566691995,-0.0687557626062,0.0,0.0,0.0,19.22,0
0.161971224544,0.00222215353623,-0.0678719794267,0.0,0.0,0.0,19.241,0
0.162383132226,0.00227601555228,-0.0668837436576,0.0,0.0,0.0,19.26,0
0.162790028251,0.00232988411479,-0.0658904449878,0.0,0.0,0.0,19.281,0
0.163191914527,0.00238367149821,-0.0648919344488,0.0,0.0,0.0,19.3,0
0.163588679865,0.00243747875388,-0.0638883433777,0.0,0.0,0.0,19.32,0
0.16397402757,0.00249090722947,-0.0628959188184,0.0,0.0,0.0,19.34,0
0.164349659926,0.00254465039038,-0.0619109465964,0.0,0.0,0.0,19.36,0
0.164699748509,0.00259695680188,-0.0609766098469,0.0,0.0,0.0,19.381,0
0.165000762867,0.00264884344967,-0.0601603645726,0.0,0.0,0.0,19.4,0
0.165274722955,0.00270254097492,-0.0594067428238,0.0,0.0,0.0,19.421,0
0.165516025587,0.00275404842407,-0.0587340540436,0.0,0.0,0.0,19.44,0
0.165709380472,0.00280661461376,-0.0581892925304,0.0,0.0,0.0,19.461,0
0.165887482812,0.00286029982772,-0.0576826352662,0.0,0.0,0.0,19.481,0
0.166054047209,0.00291329536185,-0.0572043222187,0.0,0.0,0.0,19.501,0
0.166194889199,0.00296594395208,-0.0567967274589,0.0,0.0,0.0,19.52,0
0.166320917968,0.0030196906372,-0.0564295352768,0.0,0.0,0.0,19.541,0
0.166381611759,0.00306320011768,-0.05625213694,0.0,0.0,0.0,19.56,0
0.166388337237,0.00311679147314,-0.0562333136475,0.0,0.0,0.0,19.581,0
0.166400658843,0.00316808700501,-0.0561974664796,0.0,0.0,0.0,19.601,0
0.166413156907,0.003219665458,-0.0561610191023,0.0,0.0,0.0,19.621,0
0.166425635553,0.00327121544223,-0.0561245549505,0.0,0.0,0.0,19.64,0
0.166438099382,0.00332275909415,-0.0560880597131,0.0,0.0,0.0,19.661,0
