x,y,z,fx,fy,fz,time
0.172684995775,0.000664318228481,-0.0164323983456,[ 0.01318585],[-0.00378384],[-0.17422799],4.32
0.171704541663,0.000660318239148,-0.0166291055735,[ 0.01858756],[-0.00372443],[-0.17152272],4.341
0.17072408755,0.000656318249815,-0.0168258128015,[ 0.02394051],[-0.00367468],[-0.16926155],4.36
0.169760571083,0.000652318260481,-0.016852767913,[ 0.02961542],[-0.00368717],[-0.17074004],4.381
0.168780314168,0.000648318271148,-0.0170504554965,[ 0.03507212],[-0.0036558],[-0.16931814],4.4
0.168780314168,0.000648318271148,-0.0170504554965,[ 0.03507212],[-0.0036558],[-0.16931814],4.42
0.167800057253,0.000644318281815,-0.0172481430801,[ 0.04060643],[-0.00363384],[-0.16833272],4.441
0.167817221494,0.000644318281815,-0.0170803344267,[ 0.04106712],[-0.00368385],[-0.1715215],4.461
0.167817221494,0.000644318281815,-0.0170803344267,[ 0.04106712],[-0.00368385],[-0.1715215],4.48
0.167817221494,0.000644318281815,-0.0170803344267,[ 0.04106712],[-0.00368385],[-0.1715215],4.5
0.167834217917,0.000644318281815,-0.016912508693,[ 0.04152131],[-0.00373343],[-0.17471388],4.521
0.167834217917,0.000644318281815,-0.016912508693,[ 0.04152131],[-0.00373343],[-0.17471388],4.54
0.167834217917,0.000644318281815,-0.016912508693,[ 0.04152131],[-0.00373343],[-0.17471388],4.56
0.167851046505,0.000644318281815,-0.0167446660468,[ 0.04196915],[-0.00378258],[-0.17790979],4.58
0.167851046505,0.000644318281815,-0.0167446660468,[ 0.04196915],[-0.00378258],[-0.17790979],4.601
0.168830705947,0.000648318271148,-0.0165440385866,[ 0.03623389],[-0.00380774],[-0.17905961],4.621
0.168847165568,0.000648318271148,-0.0163751996367,[ 0.03660942],[-0.0038575],[-0.18231262],4.64
0.169826623893,0.000652318260481,-0.0161735926175,[ 0.03087138],[-0.00389262],[-0.18393785],4.661
0.169826623893,0.000652318260481,-0.0161735926175,[ 0.03087138],[-0.00389262],[-0.18393785],4.681
0.170821968797,0.000656318249815,-0.0158011715585,[ 0.02538511],[-0.00398769],[-0.18933922],4.701
0.170821968797,0.000656318249815,-0.0158011715585,[ 0.02538511],[-0.00398769],[-0.18933922],4.72
0.171801225025,0.000660318239148,-0.0155985851819,[ 0.01957797],[-0.00404145],[-0.19185647],4.741
0.171816737707,0.000660318239148,-0.0154267761862,[ 0.01972938],[-0.00409255],[-0.19525042],4.76
0.172795790859,0.000664318228481,-0.0152232106549,[ 0.01378833],[-0.00415561],[-0.19822274],4.781
0.172795790859,0.000664318228481,-0.0152232106549,[ 0.01378833],[-0.00415561],[-0.19822274],4.801
0.173759737481,0.000668318217815,-0.0151934124287,[ 0.0077485],[-0.0041753],[-0.19813897],4.821
0.173681598743,0.000668318217815,-0.0160620175789,[ 0.00770912],[-0.00390787],[-0.18083098],4.84
0.173512297237,0.000668318217815,-0.0177980015253,[ 0.00741522],[-0.00333113],[-0.14627685],4.86
0.173225817458,0.000668318217815,-0.0203985861467,[ 0.00622307],[-0.00234417],[-0.09464515],4.88
0.172853285058,0.000835396519171,-0.023340453235,[ 0.00323535],[-0.00125904],[-0.036636],4.9
0.172509590042,0.000835396519171,-0.025758032848,[ 0.],[ 0.],[ 0.],4.92
0.172188080525,0.000835396519171,-0.02782624369,[ 0.],[ 0.],[ 0.],4.94
0.171959050968,0.00100247398513,-0.02920295595,[ 0.],[ 0.],[ 0.],4.961
0.171810887313,0.00100247398513,-0.0300623825862,[ 0.],[ 0.],[ 0.],4.981
0.171688184655,0.00116955044862,-0.0307495073415,[ 0.],[ 0.],[ 0.],5.001
0.171532291661,0.00116955044862,-0.0316075603199,[ 0.],[ 0.],[ 0.],5.02
0.171339559865,0.00116955044862,-0.0326361789603,[ 0.],[ 0.],[ 0.],5.041
0.171105663357,0.00133662574255,-0.0338348666132,[ 0.],[ 0.],[ 0.],5.061
0.170794223936,0.00133662574255,-0.0353734264913,[ 0.],[ 0.],[ 0.],5.08
0.170431955927,0.00133662574255,-0.0370795716085,[ 0.],[ 0.],[ 0.],5.1
0.169973323629,0.00150369969986,-0.039122128544,[ 0.],[ 0.],[ 0.],5.121
0.169408974607,0.00150369969986,-0.0414978434351,[ 0.],[ 0.],[ 0.],5.14
0.168809835819,0.00167077215347,-0.0438654835961,[ 0.],[ 0.],[ 0.],5.16
0.168086410829,0.00167077215347,-0.0465607110677,[ 0.],[ 0.],[ 0.],5.181
0.167318202349,0.00183784293631,-0.0492440280231,[ 0.],[ 0.],[ 0.],5.2
0.166456917297,0.00183784293631,-0.0520811848686,[ 0.],[ 0.],[ 0.],5.22
0.165545606784,0.00200491188131,-0.0549032349021,[ 0.],[ 0.],[ 0.],5.24
0.164588375983,0.00200491188131,-0.0577094413387,[ 0.],[ 0.],[ 0.],5.26
0.164518783738,0.00218497845523,-0.0607263407968,[ 0.],[ 0.],[ 0.],5.281
0.163462713277,0.00218497845523,-0.0635142506639,[ 0.],[ 0.],[ 0.],5.3
0.162290780354,0.00235304313217,-0.0664459073236,[ 0.],[ 0.],[ 0.],5.32
0.16120691842,0.00235304313217,-0.0690339441254,[ 0.],[ 0.],[ 0.],5.341
0.160998877307,0.00253610489357,-0.0718956360129,[ 0.01236825],[-0.00224033],[ 0.01751946],5.36
0.159750854989,0.0027051645762,-0.0746217073972,[ 0.04647075],[-0.00824381],[ 0.0679902],5.381
0.15967714847,0.00272116389354,-0.0770130918963,[ 0.06617248],[-0.01175148],[ 0.10573806],5.401
0.160116825768,0.00290821991602,-0.0782976191389,[ 0.0718997],[-0.01404943],[ 0.12392508],5.421
0.161020753479,0.00309727274095,-0.0786273276323,[ 0.06680003],[-0.01480036],[ 0.12401255],5.44
0.162991264397,0.00313327079698,-0.0789676081976,[ 0.05412074],[-0.01412097],[ 0.11835466],5.461
0.163973328298,0.00332631985799,-0.0791371973414,[ 0.04855809],[-0.0146481],[ 0.11632638],5.481
0.165940400276,0.00354136389806,-0.0794768840483,[ 0.03839159],[-0.01500713],[ 0.11324935],5.5
0.167910836307,0.00358136123144,-0.0798171516816,[ 0.02928528],[-0.01479457],[ 0.1116763],5.52
0.169877614595,0.00380240050918,-0.0801567876723,[ 0.02106035],[-0.01563332],[ 0.11241705],5.54
0.171924542158,0.00402743510189,-0.0803244942115,[ 0.01250134],[-0.016371],[ 0.1117636],5.561
0.173895234688,0.00407143155264,-0.0806627770286,[ 0.00462313],[-0.01703779],[ 0.11634573],5.581
0.175861778946,0.00430246064297,-0.0810003477667,[-0.00378218],[-0.01888268],[ 0.12336681],5.601
0.177832427129,0.00434845658741,-0.0813386229713,[-0.01314938],[-0.02018745],[ 0.13192392],5.62
0.179798650068,0.00458547976436,-0.0816761385528,[-0.02382348],[-0.02276517],[ 0.14260258],5.64
0.18176459013,0.00482649720321,-0.0820136055764,[-0.03606797],[-0.0257343],[ 0.15478737],5.66
0.183730241406,0.00507150856497,-0.0823510230279,[-0.0500621],[-0.02908171],[ 0.16822978],5.68
0.184715493064,0.00509750563573,-0.0825201481966,[-0.05770409],[-0.03027607],[ 0.17515876],5.7
0.186763587689,0.00534751022224,-0.0826707883582,[-0.07425393],[-0.03375447],[ 0.18701733],5.721
0.187743585837,0.00557351166119,-0.0828380030239,[-0.08341468],[-0.03648209],[ 0.19492861],5.74
0.188728952903,0.00560150800267,-0.0830061337749,[-0.09293277],[-0.03791721],[ 0.20261869],5.76
0.188723332622,0.00580150674234,-0.0830051748003,[-0.09305988],[-0.03934085],[ 0.20297301],5.78
0.189702825095,0.00603149518072,-0.083172303184,[-0.10318243],[-0.04232822],[ 0.21112481],5.8
0.188711500626,0.00620148661719,-0.0830031559359,[-0.09332576],[-0.04220971],[ 0.20371609],5.82
0.188711500626,0.00620148661719,-0.0830031559359,[-0.09332576],[-0.04220971],[ 0.20371609],5.842
0.187720040129,0.00636947281343,-0.0828339854778,[-0.08392792],[-0.04202633],[ 0.19646691],5.86
0.186728446566,0.00653545366444,-0.082664792315,[-0.0749901],[-0.04178681],[ 0.1894025],5.881
0.185736722899,0.00669942906923,-0.0824955769529,[-0.06651055],[-0.04150081],[ 0.18254918],5.901
0.184751539153,0.00666543561952,-0.0823274774813,[-0.05836244],[-0.03989228],[ 0.17545404],5.921
0.182774572603,0.00679141322161,-0.0819901525571,[-0.04354455],[-0.03803798],[ 0.1624776],5.941
0.180797552832,0.0069133864827,-0.0816528185519,[-0.03043978],[-0.03629841],[ 0.15070144],5.96
0.178827323317,0.0068414020337,-0.0813166431515,[-0.01883833],[-0.03367381],[ 0.13977158],5.98
0.176850328187,0.00695737230597,-0.0809793133508,[-0.00863096],[-0.03245304],[ 0.13102865],6.0
0.174873293641,0.00706933835924,-0.0806419768247,[ 0.00056598],[-0.03157783],[ 0.12410586],6.02
0.173881229484,0.00721629034573,-0.0804727033654,[ 0.00492743],[-0.03178291],[ 0.12169038],6.041
0.171911221712,0.00713831011723,-0.0801365658004,[ 0.01323452],[-0.0305856],[ 0.11707609],6.061
0.169934165014,0.00724126863452,-0.0797992254946,[ 0.02158613],[-0.03085591],[ 0.1151247],6.081
0.167964235096,0.00716128996614,-0.0794631012137,[ 0.030163],[-0.03070113],[ 0.11451651],6.1
0.165987237544,0.00725824608251,-0.0791257709997,[ 0.03973782],[-0.03200205],[ 0.11642235],6.12
0.165073985325,0.00739318595592,-0.078791452393,[ 0.04376116],[-0.03259459],[ 0.11507378],6.14
0.16408893362,0.00735119830283,-0.0786243890088,[ 0.04911125],[-0.03308811],[ 0.11679974],6.16
0.163096589871,0.00748313345016,-0.0784560889044,[ 0.05514324],[-0.03466605],[ 0.11950353],6.18
0.162104159415,0.0076130629634,-0.0782877740945,[ 0.06162052],[-0.03637769],[ 0.12253265],6.2
0.161119192473,0.00756907715936,-0.078120725086,[ 0.06821574],[-0.03719742],[ 0.12527558],6.221
0.16012672213,0.00769600198556,-0.0779524035114,[ 0.07563713],[-0.03913754],[ 0.12885762],6.241
0.16012672213,0.00769600198556,-0.0779524035114,[ 0.07563713],[-0.03913754],[ 0.12885762],6.261
0.16011905023,0.00786690491981,-0.077951102368,[ 0.07601061],[-0.04018347],[ 0.12942108],6.28
0.160189079541,0.00803779998715,-0.0777896224903,[ 0.07466338],[-0.04051938],[ 0.12698824],6.301
0.161630843479,0.00825666858681,-0.076985912089,[ 0.05813124],[-0.03590132],[ 0.10635566],6.321
0.162317161329,0.00825666858681,-0.0755281362274,[ 0.0434254],[-0.02827042],[ 0.07921194],6.34
0.164118761777,0.00847752662591,-0.0738773062241,[ 0.02181017],[-0.01699221],[ 0.04336265],6.36
0.165831018806,0.00870037378664,-0.0723617958434,[ 0.00486065],[-0.00461223],[ 0.01073818],6.381
0.166262202027,0.00870037378664,-0.071365513192,[ 0.],[ 0.],[ 0.],6.401
0.166608225722,0.00887423185281,-0.0705322616311,[ 0.],[ 0.],[ 0.],6.421
0.167740711833,0.00892520974718,-0.0703164776193,[ 0.],[ 0.],[ 0.],6.44
0.167801993411,0.00910005761324,-0.0701476497031,[ 0.],[ 0.],[ 0.],6.46
0.16793282622,0.00927489637925,-0.0698108514121,[ 0.],[ 0.],[ 0.],6.481
0.16821072542,0.00927489637925,-0.0691385634125,[ 0.],[ 0.],[ 0.],6.501
0.168545004404,0.00944972587036,-0.0682956585118,[ 0.],[ 0.],[ 0.],6.521
0.169018940773,0.00944972587036,-0.0671141798794,[ 0.],[ 0.],[ 0.],6.541
0.169540942233,0.00962454591174,-0.0657590284517,[ 0.],[ 0.],[ 0.],6.56
0.170051905049,0.00979935632858,-0.0643998059367,[ 0.],[ 0.],[ 0.],6.581
0.170498533755,0.00979935632858,-0.0632078745339,[ 0.],[ 0.],[ 0.],6.601
0.170614748723,0.00997415694606,-0.0628660203255,[ 0.],[ 0.],[ 0.],6.621
0.169619105089,0.00991718780655,-0.0627922079151,[ 0.],[ 0.],[ 0.],6.64
0.169609128383,0.0100909801026,-0.0627914682883,[ 0.],[ 0.],[ 0.],6.661
0.169609128383,0.0100909801026,-0.0627914682883,[ 0.],[ 0.],[ 0.],6.68
0.169598978365,0.0102647623076,-0.062790715813,[ 0.],[ 0.],[ 0.],6.701
0.169598978365,0.0102647623076,-0.062790715813,[ 0.],[ 0.],[ 0.],6.721
0.169598978365,0.0102647623076,-0.062790715813,[ 0.],[ 0.],[ 0.],6.741
0.169588655046,0.0104385342479,-0.0627899504899,[ 0.],[ 0.],[ 0.],6.76
0.169651360191,0.0104385342479,-0.0626203304681,[ 0.],[ 0.],[ 0.],6.781
0.169640862808,0.0106122957497,-0.062619562795,[ 0.],[ 0.],[ 0.],6.8
0.169640862808,0.0106122957497,-0.062619562795,[ 0.],[ 0.],[ 0.],6.82
0.169630192131,0.0107860466392,-0.062618782449,[ 0.],[ 0.],[ 0.],6.841
0.169630192131,0.0107860466392,-0.062618782449,[ 0.],[ 0.],[ 0.],6.861
0.168623990049,0.0108968284088,-0.0625451989416,[ 0.],[ 0.],[ 0.],6.88
0.16769102051,0.0108338700751,-0.0623047486123,[ 0.],[ 0.],[ 0.],6.9
0.166684761941,0.0109416469314,-0.0622321725406,[ 0.],[ 0.],[ 0.],6.921
0.165689394818,0.0108776906131,-0.0621603820108,[ 0.],[ 0.],[ 0.],6.94
0.163687854997,0.0109175084634,-0.0620160216027,[ 0.],[ 0.],[ 0.],6.96
0.161697249328,0.0107875999857,-0.0618724498167,[ 0.],[ 0.],[ 0.],6.98
0.159695931927,0.0108214196549,-0.0617281054505,[ 0.],[ 0.],[ 0.],7.001
0.157766962506,0.010689515466,-0.0614268068588,[ 0.],[ 0.],[ 0.],7.02
0.154770491611,0.01065038756,-0.061213699213,[ 0.00750448],[-0.00395094],[ 0.00375476],7.04
0.151784763958,0.0104495379077,-0.0610013556217,[ 0.04982071],[-0.02242507],[ 0.02130692],7.061
0.148799036305,0.0102486882555,-0.0607890120303,[ 0.09771863],[-0.03822332],[ 0.03630921],7.08
0.145803211448,0.0101975768258,-0.0605759503304,[ 0.15063484],[-0.05261231],[ 0.04922882],7.1
0.142817685631,0.00999373400542,-0.0603636210936,[ 0.20562608],[-0.06385409],[ 0.059733],7.121
0.139882403569,0.00993363328155,-0.0600107398848,[ 0.2619209],[-0.07408896],[ 0.06733398],7.141
0.137134981584,0.00972679749695,-0.0592533462041,[ 0.31441162],[-0.08076632],[ 0.06924613],7.161
0.135786234818,0.00958890697389,-0.0576316241054,[ 0.33755311],[-0.08254156],[ 0.05909507],7.18
0.135684477799,0.00965770836037,-0.0554124891485,[ 0.33539436],[-0.08238835],[ 0.04135509],7.2
0.136722348355,0.00951996171235,-0.052824829288,[ 0.30965577],[-0.0770139],[ 0.02018629],7.22
0.137701282083,0.00951996171235,-0.050217726368,[ 0.2876598],[-0.07342103],[ 0.00096563],7.241
0.138487106036,0.00951996171235,-0.0480081721257,[ 0.2718763],[-0.07088597],[-0.01402446],7.26
0.140004090162,0.00958890697389,-0.0464560050057,[ 0.24208768],[-0.06633222],[-0.02279031],7.281
0.141140028924,0.00965785223542,-0.0460068573755,[ 0.21951723],[-0.06261272],[-0.02400595],7.301
0.142183136752,0.00972679749695,-0.0458357702425,[ 0.19865423],[-0.05888038],[-0.02335646],7.32
0.14417747985,0.00986468802002,-0.045775921994,[ 0.15884156],[-0.05083693],[-0.02016431],7.34
0.146171822947,0.0100025785431,-0.0457160737455,[ 0.11984274],[-0.04158211],[-0.01649222],7.361
0.148155956809,0.0102871939864,-0.045656531866,[ 0.08296331],[-0.03179326],[-0.0124282],7.38
0.15015016108,0.0104270796811,-0.0455966877836,[ 0.04641049],[-0.019474],[-0.007612],7.4
0.152144365352,0.0105669653758,-0.0455368437011,[ 0.01153039],[-0.0053309],[-0.00208361],7.42
0.154183969547,0.0107068510704,-0.0453228383362,[ 0.],[ 0.],[ 0.],7.441
0.155170192834,0.0109304911619,-0.045292255617,[ 0.],[ 0.],[ 0.],7.462
0.157164195449,0.0110723718883,-0.0452304217272,[ 0.],[ 0.],[ 0.],7.48
0.158161196757,0.0111433122515,-0.0451995047823,[ 0.],[ 0.],[ 0.],7.501
0.159158198064,0.0112142526147,-0.0451685878374,[ 0.],[ 0.],[ 0.],7.52
0.160188898245,0.0114438665161,-0.0449778567539,[ 0.],[ 0.],[ 0.],7.541
0.161185796735,0.0115158043242,-0.044945945109,[ 0.],[ 0.],[ 0.],7.561
0.162182695224,0.0115877421323,-0.0449140334641,[ 0.],[ 0.],[ 0.],7.581
0.163167859217,0.0118213341538,-0.0448824974513,[ 0.],[ 0.],[ 0.],7.6
0.164164685307,0.0118942693349,-0.044850588124,[ 0.],[ 0.],[ 0.],7.62
0.165206247488,0.011967204516,-0.0446534949034,[ 0.],[ 0.],[ 0.],7.641
0.165194205024,0.0121308415081,-0.0446538924491,[ 0.],[ 0.],[ 0.],7.661
0.166190925312,0.0122047739892,-0.0446209887346,[ 0.],[ 0.],[ 0.],7.681
0.167187645601,0.0122787064704,-0.0445880850202,[ 0.],[ 0.],[ 0.],7.701
0.168216408211,0.0125192554911,-0.0443873974311,[ 0.],[ 0.],[ 0.],7.721
0.168216408211,0.0125192554911,-0.0443873974311,[ 0.],[ 0.],[ 0.],7.741
0.169213020709,0.0125941851984,-0.0443534995431,[ 0.],[ 0.],[ 0.],7.761
0.169200350049,0.0127617863699,-0.0443539305116,[ 0.],[ 0.],[ 0.],7.781
0.170196887163,0.0128377132284,-0.0443200351878,[ 0.],[ 0.],[ 0.],7.801
0.170241122093,0.0128377132284,-0.0441498161689,[ 0.],[ 0.],[ 0.],7.821
0.170228207999,0.0130062987134,-0.0441502683469,[ 0.],[ 0.],[ 0.],7.842
0.171224634341,0.0130832226471,-0.0441153791773,[ 0.],[ 0.],[ 0.],7.861
0.171224634341,0.0130832226471,-0.0441153791773,[ 0.],[ 0.],[ 0.],7.88
0.171211474397,0.0132527921241,-0.0441158399635,[ 0.],[ 0.],[ 0.],7.9
0.171255504624,0.0132527921241,-0.0439446064597,[ 0.],[ 0.],[ 0.],7.921
0.171255504624,0.0132527921241,-0.0439446064597,[ 0.],[ 0.],[ 0.],7.94
0.172238410908,0.0135012662009,-0.0439092065394,[ 0.],[ 0.],[ 0.],7.961
0.172238410908,0.0135012662009,-0.0439092065394,[ 0.],[ 0.],[ 0.],7.981
0.172282233988,0.0135012662009,-0.0437369462026,[ 0.],[ 0.],[ 0.],8.0
0.17226865675,0.0136718058442,-0.0437374487898,[ 0.],[ 0.],[ 0.],8.021
0.173264776223,0.0137517205382,-0.0437005755413,[ 0.],[ 0.],[ 0.],8.041
0.174246987326,0.0140041547269,-0.0436642171374,[ 0.],[ 0.],[ 0.],8.061
0.175243026441,0.0140850661825,-0.0436273468635,[ 0.],[ 0.],[ 0.],8.081
0.176239065557,0.014165977638,-0.0435904765895,[ 0.],[ 0.],[ 0.],8.1
0.177264245364,0.0144223846262,-0.0433768940488,[ 0.],[ 0.],[ 0.],8.12
0.179256086156,0.0145862008987,-0.0433011676456,[ 0.],[ 0.],[ 0.],8.14
0.181247926948,0.0147500171711,-0.0432254412423,[ 0.],[ 0.],[ 0.],8.161
0.183224774007,0.0150952941464,-0.0431502848753,[ 0.],[ 0.],[ 0.],8.181
0.185216450105,0.0152611036163,-0.0430745647335,[ 0.],[ 0.],[ 0.],8.201
0.188231239959,0.0156962460081,-0.0427733674713,[ 0.],[ 0.],[ 0.],8.22
0.191218389013,0.0159479497606,-0.0426568095574,[ 0.],[ 0.],[ 0.],8.241
0.194205538068,0.0161996535132,-0.0425402516434,[-0.01984732],[-0.01674099],[-0.00708336],8.26
0.197192687122,0.0164513572657,-0.0424236937294,[-0.06245016],[-0.04629408],[-0.01958621],8.28
0.201217720217,0.0167869622691,-0.0420670865243,[-0.12822208],[-0.0820994],[-0.03562588],8.3
0.204254916345,0.0164314983935,-0.0419455338441,[-0.17757061],[-0.09973542],[-0.04488576],8.321
0.207312360203,0.0152360057166,-0.0420288262611,[-0.22557275],[-0.10636263],[-0.05109571],8.341
0.210374940154,0.0131633284245,-0.0423268725522,[-0.27332153],[-0.10170536],[-0.05445809],8.361
0.213372736719,0.0101759313917,-0.043063423521,[-0.32068955],[-0.08504254],[-0.05330827],8.38
0.215257674634,0.00642143668335,-0.0442848897737,[-0.34794082],[-0.05549948],[-0.04553294],8.4
0.215933539203,0.00236583228838,-0.0462008905205,[-0.35389517],[-0.02045405],[-0.0304884],8.421
0.216416512232,-0.00194469374639,-0.0485662866553,[-0.36213434],[ 0.01700386],[-0.01203226],8.441
0.214697259888,-0.00580645445578,-0.0513691004713,[-0.32941115],[ 0.04818244],[ 0.0097246],8.46
0.214007957426,-0.00903070442639,-0.053725723222,[-0.32455438],[ 0.07513735],[ 0.02757562],8.481
0.211362427065,-0.0110751672163,-0.0558064323905,[-0.27970706],[ 0.0851924],[ 0.04004442],8.501
0.208913007044,-0.0120250459686,-0.0572147407336,[-0.2376092],[ 0.08425267],[ 0.04544462],8.521
0.206802701689,-0.0119111076895,-0.0575605844978,[-0.19665772],[ 0.07365447],[ 0.04205231],8.541
0.20387849557,-0.0115344491215,-0.0572493522012,[-0.13761756],[ 0.05496626],[ 0.03105893],8.561
