x,y,z,fx,fy,fz,time
0.200885032773,-0.0113665369157,-0.0571445382008,[-0.08090661],[ 0.0355274],[ 0.02007365],8.581
0.197902661919,-0.0109988527874,-0.0570401125769,[-0.02568605],[ 0.01233556],[ 0.00709635],8.601
0.194862728659,-0.0106371485865,-0.0571305596819,[ 0.],[ 0.],[ 0.],8.62
0.191869042553,-0.0104752273071,-0.0570227404002,[ 0.],[ 0.],[ 0.],8.64
0.189873251815,-0.0103672797874,-0.056950860879,[ 0.],[ 0.],[ 0.],8.66
0.187877461078,-0.0102593322677,-0.0568789813578,[ 0.],[ 0.],[ 0.],8.681
0.185881670341,-0.0101513847481,-0.0568071018366,[ 0.],[ 0.],[ 0.],8.7
0.183875749831,-0.010229240937,-0.056734857486,[ 0.],[ 0.],[ 0.],8.72
0.1828779089,-0.010174268662,-0.056698919686,[ 0.],[ 0.],[ 0.],8.742
0.1828779089,-0.010174268662,-0.056698919686,[ 0.],[ 0.],[ 0.],8.761
0.18186986339,-0.0103030929459,-0.0566626143624,[ 0.],[ 0.],[ 0.],8.781
0.18186986339,-0.0103030929459,-0.0566626143624,[ 0.],[ 0.],[ 0.],8.8
0.182924255992,-0.0103590636811,-0.0565156541982,[ 0.],[ 0.],[ 0.],8.821
0.182924255992,-0.0103590636811,-0.0565156541982,[ 0.],[ 0.],[ 0.],8.841
0.183911575433,-0.0106008174807,-0.056550224496,[ 0.],[ 0.],[ 0.],8.861
0.18490933993,-0.0106577866202,-0.0565851605201,[ 0.],[ 0.],[ 0.],8.88
0.185885312735,-0.0110902831734,-0.0566193335234,[ 0.],[ 0.],[ 0.],8.901
0.18686029927,-0.0115267284028,-0.0566534719931,[ 0.],[ 0.],[ 0.],8.921
0.18883169259,-0.0120300784167,-0.0567224989476,[ 0.],[ 0.],[ 0.],8.94
0.190826502458,-0.0121559950842,-0.0567923458161,[ 0.],[ 0.],[ 0.],8.961
0.192890255619,-0.0120872126515,-0.0566697571687,[ 0.],[ 0.],[ 0.],8.981
0.193887757401,-0.0121491729378,-0.0567036853039,[ 0.],[ 0.],[ 0.],9.001
0.19589492817,-0.0120753879946,-0.0567719554188,[-0.0008052],[ 0.00046533],[ 0.00023443],9.02
0.19790214505,-0.0119975984164,-0.0568402271021,[-0.03249694],[ 0.01702396],[ 0.00872037],9.04
0.198956543385,-0.0120575624229,-0.0566752312094,[-0.04997395],[ 0.02515238],[ 0.01250711],9.061
0.20096392708,-0.0119747698152,-0.0567414989282,[-0.08479293],[ 0.03910717],[ 0.01977737],9.08
0.201961643581,-0.0120337355914,-0.0567744355296,[-0.10334414],[ 0.04612538],[ 0.0233271],9.101
0.202971343892,-0.0118879721935,-0.0568077677404,[-0.12115222],[ 0.05149035],[ 0.02649088],9.12
0.204037694549,-0.011740200271,-0.0566370876792,[-0.13974766],[ 0.05650123],[ 0.02868803],9.14
0.204037694549,-0.011740200271,-0.0566370876792,[-0.13974766],[ 0.05650123],[ 0.02868803],9.16
0.203051404661,-0.0114784783863,-0.0566055156255,[-0.11950142],[ 0.04889932],[ 0.02527206],9.18
0.203051404661,-0.0114784783863,-0.0566055156255,[-0.11950142],[ 0.04889932],[ 0.02527206],9.201
0.202121271126,-0.0112187418875,-0.0563718403875,[-0.09972364],[ 0.04125079],[ 0.02103164],9.221
0.20112326298,-0.0111637696125,-0.0563408922206,[-0.08081079],[ 0.03453447],[ 0.017607],9.241
0.19913819486,-0.0108530436258,-0.0562793353889,[-0.04263242],[ 0.01916844],[ 0.00995377],9.26
0.197142069674,-0.0107450961062,-0.0562174356784,[-0.00701463],[ 0.00340406],[ 0.00176759],9.281
0.195156478175,-0.0104403505736,-0.0561558626167,[ 0.],[ 0.],[ 0.],9.3
0.193226475851,-0.0101395889833,-0.0559010783942,[ 0.],[ 0.],[ 0.],9.32
0.192228276904,-0.0100876124148,-0.0558711234388,[ 0.],[ 0.],[ 0.],9.34
0.190241762309,-0.00979183395156,-0.0558115101158,[ 0.],[ 0.],[ 0.],9.36
0.188245261508,-0.00968987816281,-0.0557515971168,[ 0.],[ 0.],[ 0.],9.381
0.186258250437,-0.00940008215643,-0.0556919688952,[ 0.],[ 0.],[ 0.],9.401
0.185259949581,-0.00935010298716,-0.0556620108815,[ 0.],[ 0.],[ 0.],9.42
0.18332801219,-0.00906529135616,-0.0554190692725,[ 0.],[ 0.],[ 0.],9.44
0.182338553043,-0.00883244742829,-0.0553903669106,[ 0.],[ 0.],[ 0.],9.46
0.180341696573,-0.00873648428804,-0.0553324418337,[ 0.],[ 0.],[ 0.],9.481
0.179351862789,-0.00850762696792,-0.0553037286042,[ 0.],[ 0.],[ 0.],9.501
0.177354911395,-0.00841366157177,-0.0552458007738,[ 0.],[ 0.],[ 0.],9.52
0.176364709953,-0.00818879137315,-0.0552170768792,[ 0.],[ 0.],[ 0.],9.542
0.175421288211,-0.0081428075941,-0.0550127178636,[ 0.],[ 0.],[ 0.],9.56
0.173432147228,-0.00787594124171,-0.0549570073563,[ 0.],[ 0.],[ 0.],9.58
0.172433551134,-0.00783095642768,-0.0549290393563,[ 0.],[ 0.],[ 0.],9.6
0.171442651541,-0.0076130629634,-0.0549012869147,[ 0.],[ 0.],[ 0.],9.621
0.17044401098,-0.00756907715936,-0.0548733176693,[ 0.],[ 0.],[ 0.],9.641
0.169452807136,-0.00735417319998,-0.0548455567064,[ 0.],[ 0.],[ 0.],9.661
0.168461346497,-0.00714126003739,-0.0548177885514,[ 0.],[ 0.],[ 0.],9.681
0.167462619996,-0.0070992723843,-0.054789816899,[ 0.],[ 0.],[ 0.],9.7
0.166470864079,-0.00688934945532,-0.0547620404741,[ 0.],[ 0.],[ 0.],9.72
0.165581233224,-0.00684836094119,-0.0544030142206,[ 0.],[ 0.],[ 0.],9.74
0.164751524178,-0.00664142862172,-0.0538832024551,[ 0.],[ 0.],[ 0.],9.762
0.164026359346,-0.00643648806069,-0.0530409074322,[ 0.],[ 0.],[ 0.],9.781
0.164393624036,-0.00643648806069,-0.0518914327967,[ 0.],[ 0.],[ 0.],9.801
0.163810570894,-0.00623353954204,-0.0505716585478,[ 0.],[ 0.],[ 0.],9.82
0.163308834986,-0.00619554868672,-0.0489380464681,[ 0.],[ 0.],[ 0.],9.84
0.163843375632,-0.0060325833457,-0.0471386147412,[ 0.],[ 0.],[ 0.],9.861
0.163398362932,-0.00599559178728,-0.0451991224513,[ 0.],[ 0.],[ 0.],9.881
0.164021026079,-0.00583361974759,-0.0429069304967,[ 0.],[ 0.],[ 0.],9.901
0.163607958054,-0.00579762752308,-0.0406644362605,[ 0.],[ 0.],[ 0.],9.92
0.164205198087,-0.00563664901967,-0.0382054172743,[ 0.],[ 0.],[ 0.],9.94
0.163800008765,-0.00560165616506,-0.0356621841285,[ 0.],[ 0.],[ 0.],9.96
0.164349613412,-0.00560165616506,-0.0330369311454,[ 0.],[ 0.],[ 0.],9.981
0.163900953289,-0.00540767798018,-0.030359303845,[ 0.],[ 0.],[ 0.],10.001
0.164393353478,-0.00540767798018,-0.027568735031,[ 0.00426712],[ 0.00217554],[-0.00823312],10.021
0.164838245132,-0.00540767798018,-0.0247701990444,[ 0.02254924],[ 0.0119998],[-0.05105746],10.04
0.164228777547,-0.00537368453047,-0.0223007833945,[ 0.04128873],[ 0.02059865],[-0.09680413],10.06
0.164504802429,-0.00537368453047,-0.0201639850313,[ 0.05138198],[ 0.02630827],[-0.13314696],10.081
0.164622824536,-0.00537368453047,-0.0191765991883,[ 0.05554964],[ 0.02876565],[-0.15038887],10.1
0.164622824536,-0.00537368453047,-0.0191765991883,[ 0.05554964],[ 0.02876565],[-0.15038887],10.12
0.163660861591,-0.00533969108075,-0.0192026790425,[ 0.06231356],[ 0.02934396],[-0.15425862],10.141
0.163660861591,-0.00533969108075,-0.0192026790425,[ 0.06231356],[ 0.02934396],[-0.15425862],10.161
0.16464191882,-0.00537368453047,-0.0190119668029,[ 0.05621679],[ 0.02916479],[-0.15328788],10.18
0.16464191882,-0.00537368453047,-0.0190119668029,[ 0.05621679],[ 0.02916479],[-0.15328788],10.201
0.164660848463,-0.00537368453047,-0.0188473154055,[ 0.05687639],[ 0.02956101],[-0.15619378],10.22
0.16564171449,-0.00540767798018,-0.0186556222042,[ 0.05099595],[ 0.02946797],[-0.15567305],10.241
0.16564171449,-0.00540767798018,-0.0186556222042,[ 0.05099595],[ 0.02946797],[-0.15567305],10.26
0.166640961131,-0.00544167142989,-0.0182972972181,[ 0.04588242],[ 0.02986911],[-0.15859448],10.281
0.167621634974,-0.0054756648796,-0.0181046232468,[ 0.04034678],[ 0.02994233],[-0.15895408],10.3
0.168602308816,-0.00550965832931,-0.0179119492754,[ 0.03494703],[ 0.0300962],[-0.15974198],10.32
0.16960061714,-0.00554365177903,-0.0175496834901,[ 0.02997575],[ 0.03077669],[-0.1641805],10.341
0.170581097819,-0.00557764522874,-0.0173560289414,[ 0.02464229],[ 0.0311041],[-0.16589759],10.36
0.171561578497,-0.00561163867845,-0.0171623743927,[ 0.01930975],[ 0.03151427],[-0.16805574],10.38
0.172558941622,-0.00564563212816,-0.0167961693292,[ 0.01403753],[ 0.03246572],[-0.17400151],10.401
0.173539228156,-0.00567962557787,-0.0166015343968,[ 0.00849866],[ 0.03304365],[-0.17706842],10.42
0.173539228156,-0.00567962557787,-0.0166015343968,[ 0.00849866],[ 0.03304365],[-0.17706842],10.441
0.174535834327,-0.00571361902758,-0.0162323717754,[ 0.00277518],[ 0.03416087],[-0.18397263],10.46
0.175515925736,-0.0057476124773,-0.0160367566539,[-0.00313234],[ 0.03489551],[-0.18789721],10.481
0.176511770035,-0.00578160592701,-0.0156646376242,[-0.00945519],[ 0.03616037],[-0.19567893],10.501
0.177491665339,-0.00581559937672,-0.0154680425093,[-0.01586829],[ 0.03703692],[-0.20038898],10.521
0.177491665339,-0.00581559937672,-0.0154680425093,[-0.01586829],[ 0.03703692],[-0.20038898],10.54
0.178486742852,-0.00584959282643,-0.0150929682278,[-0.02290604],[ 0.03842871],[-0.20895107],10.561
0.178486742852,-0.00584959282643,-0.0150929682278,[-0.02290604],[ 0.03842871],[-0.20895107],10.581
0.178486742852,-0.00584959282643,-0.0150929682278,[-0.02290604],[ 0.03842871],[-0.20895107],10.6
0.178486742852,-0.00584959282643,-0.0150929682278,[-0.02290604],[ 0.03842871],[-0.20895107],10.621
0.178471560643,-0.00584959282643,-0.0152714473945,[-0.02253948],[ 0.03797911],[-0.20545295],10.641
0.178456199962,-0.00584959282643,-0.0154499112896,[-0.02217147],[ 0.03752506],[-0.20195594],10.66
0.177460374291,-0.00581559937672,-0.0158229946673,[-0.01528111],[ 0.03612005],[-0.19342409],10.681
0.177460374291,-0.00581559937672,-0.0158229946673,[-0.01528111],[ 0.03612005],[-0.19342409],10.701
0.177444462569,-0.00581559937672,-0.0160004471005,[-0.01498671],[ 0.03565476],[-0.18994341],10.721
0.176463981891,-0.00578160592701,-0.0161941016492,[-0.00880551],[ 0.03477499],[-0.18528697],10.74
0.17644769956,-0.00578160592701,-0.0163705575046,[-0.00858963],[ 0.03430398],[-0.18182553],10.76
0.175410820451,-0.0059165918565,-0.0170906644001,[-0.0022969],[ 0.03307975],[-0.16767622],10.781
0.175364488527,-0.0057476124773,-0.0176157291762,[-0.00193862],[ 0.03057012],[-0.15697214],10.8
0.174310071367,-0.00571361902758,-0.0184999020969,[ 0.0033573],[ 0.02780339],[-0.13970347],10.82
0.173251402391,-0.00567962557787,-0.0193759186283,[ 0.00771734],[ 0.02506672],[-0.12319164],10.84
0.173172512914,-0.00567962557787,-0.0200687673827,[ 0.00735618],[ 0.02286219],[-0.10982197],10.861
0.172127023958,-0.00564563212816,-0.020760232684,[ 0.01052769],[ 0.02068776],[-0.09767171],10.881
0.172085159267,-0.00564563212816,-0.021104444982,[ 0.01008244],[ 0.01952825],[-0.09111497],10.9
0.171057422489,-0.00561163867845,-0.0216166723338,[ 0.01267341],[ 0.01803861],[-0.0831776],10.92
0.171057422489,-0.00561163867845,-0.0216166723338,[ 0.01267341],[ 0.01803861],[-0.0831776],10.941
0.170072238743,-0.00557764522874,-0.0217847718053,[ 0.01577637],[ 0.01785699],[-0.08235271],10.96
0.170072238743,-0.00557764522874,-0.0217847718053,[ 0.01577637],[ 0.01785699],[-0.08235271],10.98
0.170093938475,-0.00557764522874,-0.0216146887025,[ 0.01621129],[ 0.01843043],[-0.08550823],11.001
0.169108923321,-0.00554365177903,-0.0217837732736,[ 0.01950808],[ 0.01835759],[-0.08518352],11.021
0.169065017586,-0.00554365177903,-0.0221219473273,[ 0.01844928],[ 0.0172328],[-0.07900855],11.04
0.168975177514,-0.00554365177903,-0.0227980286189,[ 0.01621216],[ 0.01491738],[-0.06673898],11.06
0.168811452742,-0.00554365177903,-0.0239802866524,[ 0.01188111],[ 0.010643],[-0.04555241],11.081
0.167631230592,-0.0053476692747,-0.0254775541141,[ 0.00762033],[ 0.00553023],[-0.02312939],11.101
0.167395146681,-0.0053476692747,-0.0269851829883,[ 0.],[ 0.],[ 0.],11.12
0.167173910904,-0.0053476692747,-0.0283234663562,[ 0.],[ 0.],[ 0.],11.141
0.167006186925,-0.00518567487241,-0.0293253321363,[ 0.],[ 0.],[ 0.],11.16
0.166857473302,-0.00518567487241,-0.0301599930257,[ 0.],[ 0.],[ 0.],11.181
0.166766242601,-0.00518567487241,-0.0306604289749,[ 0.],[ 0.],[ 0.],11.2
0.166642267084,-0.00518567487241,-0.0313272468834,[ 0.],[ 0.],[ 0.],11.22
0.16658435204,-0.00502367528445,-0.0316598980117,[ 0.],[ 0.],[ 0.],11.24
0.166488622859,-0.00502367528445,-0.0321595078488,[ 0.],[ 0.],[ 0.],11.261
0.166391395282,-0.00502367528445,-0.0326588282505,[ 0.],[ 0.],[ 0.],11.281
0.166292670184,-0.00502367528445,-0.033157854723,[ 0.],[ 0.],[ 0.],11.3
0.166197366433,-0.00486167067282,-0.033656089331,[ 0.],[ 0.],[ 0.],11.32
0.166095650429,-0.00486167067282,-0.0341545292301,[ 0.],[ 0.],[ 0.],11.34
0.165957703913,-0.00486167067282,-0.0348186368243,[ 0.],[ 0.],[ 0.],11.36
0.165817102077,-0.00486167067282,-0.035482187321,[ 0.],[ 0.],[ 0.],11.38
0.165678610578,-0.00469966119952,-0.036144764236,[ 0.],[ 0.],[ 0.],11.401
0.165495816531,-0.00469966119952,-0.0369727020286,[ 0.],[ 0.],[ 0.],11.421
0.165308885098,-0.00469966119952,-0.0377997155056,[ 0.],[ 0.],[ 0.],11.44
0.165083720279,-0.00453764702655,-0.0387905640379,[ 0.],[ 0.],[ 0.],11.461
0.164848006793,-0.00453764702655,-0.0397803621885,[ 0.],[ 0.],[ 0.],11.48
0.164610808197,-0.00437562831594,-0.0407684743596,[ 0.],[ 0.],[ 0.],11.5
0.164321398259,-0.00437562831594,-0.0419197417832,[ 0.],[ 0.],[ 0.],11.521
0.164023936605,-0.00437562831594,-0.0430689551478,[ 0.],[ 0.],[ 0.],11.541
0.163722729645,-0.0042136052297,-0.0442159035695,[ 0.],[ 0.],[ 0.],11.561
0.16331816116,-0.0042136052297,-0.045687597512,[ 0.],[ 0.],[ 0.],11.581
0.162904495915,-0.00405157792986,-0.0471555164015,[ 0.],[ 0.],[ 0.],11.601
0.162424803453,-0.00405157792986,-0.0487821764539,[ 0.],[ 0.],[ 0.],11.62
0.161882354277,-0.00388954657843,-0.0505658738806,[ 0.],[ 0.],[ 0.],11.641
0.161263922963,-0.00388954657843,-0.0525047748109,[ 0.],[ 0.],[ 0.],11.66
0.160622269924,-0.00388954657843,-0.0544361151444,[ 0.],[ 0.],[ 0.],11.681
0.159904853451,-0.00372751133747,-0.056519698353,[ 0.],[ 0.],[ 0.],11.701
0.159097933103,-0.00372751133747,-0.0587527543322,[ 0.],[ 0.],[ 0.],11.72
0.158263468133,-0.00356547236899,-0.0609745427301,[ 0.],[ 0.],[ 0.],11.741
0.157331079984,-0.00356547236899,-0.0633415462225,[ 0.],[ 0.],[ 0.],11.761
0.157427456915,-0.00342442829157,-0.0656350660873,[ 0.],[ 0.],[ 0.],11.781
0.1564964907,-0.00326138256435,-0.0678329166576,[ 0.01337374],[ 0.00235722],[ 0.01166476],11.8
0.155531524483,-0.00326138256435,-0.0700171484397,[ 0.04665544],[ 0.00781578],[ 0.04343509],11.82
0.154683290795,-0.00309833357574,-0.0718788750457,[ 0.07398852],[ 0.01128338],[ 0.07216928],11.84
0.155165824331,-0.0031173324326,-0.0731033651636,[ 0.0792498],[ 0.01245567],[ 0.08362962],11.86
0.156158317806,-0.00297127954484,-0.0732472803436,[ 0.06919366],[ 0.01091164],[ 0.07734442],11.881
0.157150683563,-0.00282322401013,-0.0733911770039,[ 0.0598494],[ 0.00946637],[ 0.07105746],11.901
0.159129697368,-0.00285722237248,-0.073678141236,[ 0.04375105],[ 0.00787675],[ 0.05914096],11.92
0.16012196509,-0.0027051645762,-0.073822023681,[ 0.036615],[ 0.00665744],[ 0.05311761],11.941
0.162101011552,-0.00273716321088,-0.0741089926485,[ 0.02494408],[ 0.00529313],[ 0.04224299],11.961
0.164157027174,-0.0025961026436,-0.0742322266977,[ 0.01436125],[ 0.00343847],[ 0.02908093],11.981
0.166061790021,-0.00262610151861,-0.0746833199973,[ 0.00977679],[ 0.00287248],[ 0.02446508],12.0
0.167893130846,-0.00247903901621,-0.0753065985178,[ 0.00787262],[ 0.00274615],[ 0.02540428],12.02
0.169570300832,-0.00232797442743,-0.0762767750416,[ 0.00824974],[ 0.00353706],[ 0.03618427],12.041
0.171162655012,-0.0023539736951,-0.077432403664,[ 0.00828488],[ 0.00508226],[ 0.05368566],12.061
0.172749902016,-0.00219690727334,-0.0786062195492,[ 0.00638036],[ 0.00622953],[ 0.07353519],12.081
0.174329507321,-0.00203583894334,-0.0797978134848,[ 0.0023739],[ 0.00720796],[ 0.09565174],12.101
0.176061052783,-0.00205783849967,-0.0806548435851,[-0.00431075],[ 0.0083604],[ 0.11292431],12.12
0.17795365458,-0.00189076848682,-0.0811675712107,[-0.01305384],[ 0.00835635],[ 0.12490293],12.141
0.17992685229,-0.00171969678387,-0.081504253067,[-0.02332393],[ 0.00814112],[ 0.13523977],12.161
0.181980029027,-0.00173769654088,-0.0816586936336,[-0.03502699],[ 0.00872006],[ 0.14406123],12.18
0.183953426304,-0.00156062335323,-0.0819933790369,[-0.0485713],[ 0.0084662],[ 0.15738762],12.201
0.184940765797,-0.00137254879079,-0.0821608304266,[-0.05604241],[ 0.00773793],[ 0.1644182],12.221
0.186913829191,-0.00118847286913,-0.082495459204,[-0.07248116],[ 0.00723041],[ 0.17928058],12.241
0.187899732605,-0.00119447283313,-0.0826626670367,[-0.08145205],[ 0.00754219],[ 0.18703171],12.261
0.18888672096,-0.00100039583167,-0.082830058874,[-0.09088521],[ 0.00654735],[ 0.19485562],12.281
0.189873521914,-0.000804317855148,-0.0829974189282,[-0.10080491],[ 0.00545124],[ 0.20281542],12.3
0.189873521914,-0.000804317855148,-0.0829974189282,[-0.10080491],[ 0.00545124],[ 0.20281542],12.321
0.189874215784,-0.00060323909514,-0.0829975366076,[-0.10078753],[ 0.00408754],[ 0.20277171],12.341
0.189874711406,-0.000402159731893,-0.0829976206644,[-0.1007751],[ 0.0027246],[ 0.20274048],12.36
0.18987500878,-0.000201079966487,-0.0829976710985,[-0.10076765],[ 0.00136217],[ 0.20272173],12.381
0.188971824114,-0.000200079966653,-0.0826415298678,[-0.0905066],[ 0.00129608],[ 0.19175171],12.4
0.187985834885,0.0,-0.082475321659,[-0.08104716],[ 0.],[ 0.18380508],12.42
0.186013561959,0.000197079967153,-0.0821428556035,[-0.06362423],[-0.00113851],[ 0.16838534],12.441
0.18404109864,0.000390159739893,-0.0818103574533,[-0.04819907],[-0.00207998],[ 0.15377997],12.461
0.183055012734,0.000388159741227,-0.0816441329478,[-0.0412212],[-0.00198639],[ 0.14684379],12.48
0.181082367404,0.00057623913564,-0.0813116041159,[-0.02869186],[-0.00271825],[ 0.13393301],12.5
0.179109544499,0.000760317972482,-0.0809790453503,[-0.01792055],[-0.00331553],[ 0.12249266],12.52
0.177137384521,0.000752317993815,-0.0806465983341,[-0.00866868],[-0.00305121],[ 0.11270017],12.541
0.175164398834,0.000930396123338,-0.0803140121284,[-0.00062758],[-0.00355173],[ 0.1049242],12.56
0.17319124938,0.00110447337313,-0.0799813983164,[ 0.00660599],[-0.0040338],[ 0.09927912],12.581
0.171219109123,0.00109247344513,-0.0796489546248,[ 0.01346756],[-0.0038914],[ 0.09574986],12.601
0.169245814639,0.00126054970545,-0.079316316365,[ 0.02047559],[-0.00448552],[ 0.09457634],12.621
0.167272370194,0.00142462480389,-0.0789836528264,[ 0.02811113],[-0.00518242],[ 0.09558552],12.64
0.166365048148,0.00141662488922,-0.0786511076128,[ 0.03103133],[-0.00509091],[ 0.09334151],12.661
0.164391136343,0.00157569872787,-0.078320394952,[ 0.04024129],[-0.0059769],[ 0.09738255],12.68
0.163403291674,0.00174077098681,-0.0781548897161,[ 0.04549482],[-0.00682918],[ 0.10012732],12.701
0.162417087376,0.00173077115348,-0.0779896593109,[ 0.05113186],[-0.00703315],[ 0.10310323],12.72
0.161429101109,0.00189284182715,-0.0778241303514,[ 0.05734471],[-0.00799833],[ 0.10657693],12.741
