x,y,z,fx,fy,fz,time
0.160442907167,0.00188184204898,-0.0776589016811,[ 0.06398344],[-0.00827134],[ 0.11019889],12.761
0.160440966835,0.00205291072931,-0.0776585765945,[ 0.06408536],[-0.00903642],[ 0.11035842],12.781
0.159452687514,0.0022109777229,-0.0774929985362,[ 0.07137383],[-0.01015005],[ 0.11440567],12.801
0.159452687514,0.0022109777229,-0.0774929985362,[ 0.07137383],[-0.01015005],[ 0.11440567],12.82
0.159682183048,0.00238104221751,-0.0770139198784,[ 0.06589214],[-0.01024245],[ 0.10532795],12.84
0.161126543462,0.00256610376858,-0.0762103989199,[ 0.04826602],[-0.00892752],[ 0.08264377],12.861
0.161731064128,0.00256610376858,-0.0749189616018,[ 0.03383561],[-0.00654353],[ 0.05758093],12.88
0.163459756994,0.00275316252822,-0.073436099702,[ 0.01159736],[-0.00276679],[ 0.02133791],12.9
0.164254832621,0.0029252190972,-0.0716332733716,[ 0.],[ 0.],[ 0.],12.921
0.165955843325,0.00294221827837,-0.0701048801281,[ 0.],[ 0.],[ 0.],12.94
0.166577046792,0.00311527176897,-0.0686081289933,[ 0.],[ 0.],[ 0.],12.96
0.16718457949,0.00328832214428,-0.0671058575544,[ 0.],[ 0.],[ 0.],12.98
0.167847267722,0.00328832214428,-0.0654306843585,[ 0.],[ 0.],[ 0.],13.0
0.168616967648,0.00346136923128,-0.0634115915617,[ 0.],[ 0.],[ 0.],13.021
0.169545595946,0.00363441285691,-0.0608750748533,[ 0.],[ 0.],[ 0.],13.04
0.170497854214,0.00363441285691,-0.0581546692164,[ 0.],[ 0.],[ 0.],13.06
0.171513242459,0.00380745284813,-0.0550763448678,[ 0.],[ 0.],[ 0.],13.081
0.172580394418,0.00380745284813,-0.0516352937966,[ 0.],[ 0.],[ 0.],13.101
0.173526362372,0.00398048903189,-0.0483471826362,[ 0.],[ 0.],[ 0.],13.12
0.174323150934,0.00398048903189,-0.0453903905633,[ 0.],[ 0.],[ 0.],13.14
0.17385225569,0.0041295235391,-0.0433344323466,[ 0.],[ 0.],[ 0.],13.161
0.173981476458,0.0041295235391,-0.042812681357,[ 0.],[ 0.],[ 0.],13.181
0.17298264606,0.00410552584303,-0.0428546569183,[ 0.],[ 0.],[ 0.],13.2
0.172978458716,0.00427655449309,-0.0428548328902,[ 0.],[ 0.],[ 0.],13.221
0.172978458716,0.00427655449309,-0.0428548328902,[ 0.],[ 0.],[ 0.],13.241
0.172018131043,0.00442158179583,-0.0427249927653,[ 0.],[ 0.],[ 0.],13.26
0.172018131043,0.00442158179583,-0.0427249927653,[ 0.],[ 0.],[ 0.],13.281
0.172018131043,0.00442158179583,-0.0427249927653,[ 0.],[ 0.],[ 0.],13.3
0.171014917115,0.00456460535328,-0.0427681575714,[ 0.],[ 0.],[ 0.],13.321
0.171057599758,0.00456460535328,-0.0425971212988,[ 0.],[ 0.],[ 0.],13.341
0.171057599758,0.00456460535328,-0.0425971212988,[ 0.],[ 0.],[ 0.],13.36
0.171052955144,0.00473362141689,-0.0425973257938,[ 0.],[ 0.],[ 0.],13.38
0.17104814168,0.00490263274688,-0.042597537723,[ 0.],[ 0.],[ 0.],13.4
0.171032688235,0.00540963664504,-0.0425982181137,[ 0.],[ 0.],[ 0.],13.42
0.171052233769,0.00608556531911,-0.0424281983753,[ 0.],[ 0.],[ 0.],13.441
0.171005542715,0.00726819969987,-0.0424303008921,[ 0.],[ 0.],[ 0.],13.46
0.170942056542,0.00861934238093,-0.0424331596998,[ 0.],[ 0.],[ 0.],13.48
0.170867774316,0.00996993342702,-0.0424365046581,[ 0.],[ 0.],[ 0.],13.501
0.170771308103,0.0114885813546,-0.0424408485703,[ 0.],[ 0.],[ 0.],13.52
0.170690475716,0.0131748711921,-0.0422757267112,[ 0.],[ 0.],[ 0.],13.541
0.170550449253,0.0148598435534,-0.0422821724756,[ 0.],[ 0.],[ 0.],13.56
0.170393598172,0.0165433299428,-0.0422893927187,[ 0.],[ 0.],[ 0.],13.58
0.170219938158,0.0182251620129,-0.0422973867186,[ 0.],[ 0.],[ 0.],13.601
0.170071707708,0.0199051715821,-0.0421361030645,[ 0.],[ 0.],[ 0.],13.621
0.169842850139,0.0217508766178,-0.0421468672975,[ 0.],[ 0.],[ 0.],13.641
0.16961721076,0.0234265123343,-0.0421574801641,[ 0.00144552],[-0.00629107],[-0.00193414],13.661
0.169374845089,0.0250998054191,-0.0421688797457,[ 0.00879006],[-0.03922183],[-0.01123836],13.68
0.169142435002,0.0266036279437,-0.0421798110701,[ 0.01528091],[-0.06940216],[-0.018736],13.7
0.169022091212,0.0276049866503,-0.0420184506402,[ 0.01957867],[-0.09041103],[-0.02400268],13.721
0.169022091212,0.0276049866503,-0.0420184506402,[ 0.01957867],[-0.09041103],[-0.02400268],13.741
0.168994434716,0.0277717841239,-0.0420197791725,[ 0.0202863],[-0.09381077],[-0.02475159],13.761
0.168994434716,0.0277717841239,-0.0420197791725,[ 0.0202863],[-0.09381077],[-0.02475159],13.781
0.170021604388,0.0279360364549,-0.0418024485962,[ 0.01689189],[-0.09478805],[-0.02553277],13.8
0.170021604388,0.0279360364549,-0.0418024485962,[ 0.01689189],[-0.09478805],[-0.02553277],13.821
0.169993618102,0.0281037924928,-0.0418038210227,[ 0.01749746],[-0.0982236],[-0.02629591],13.841
0.170035336919,0.0281037924928,-0.041633806531,[ 0.01747759],[-0.09893656],[-0.02703088],13.861
0.170035336919,0.0281037924928,-0.041633806531,[ 0.01747759],[-0.09893656],[-0.02703088],13.881
0.170992040013,0.0284377452647,-0.0415859314738,[ 0.01456973],[-0.10337684],[-0.02807057],13.901
0.170992040013,0.0284377452647,-0.0415859314738,[ 0.01456973],[-0.10337684],[-0.02807057],13.921
0.171033540441,0.0284377452647,-0.0414149186694,[ 0.01452436],[-0.10413317],[-0.02884522],13.941
0.171033540441,0.0284377452647,-0.0414149186694,[ 0.01452436],[-0.10413317],[-0.02884522],13.96
0.171989694683,0.0287736417744,-0.0413661124807,[ 0.01142959],[-0.10924839],[-0.03007734],13.98
0.171989694683,0.0287736417744,-0.0413661124807,[ 0.01142959],[-0.10924839],[-0.03007734],14.0
0.172030974794,0.0287736417744,-0.0411941021316,[ 0.01135498],[-0.11004421],[-0.03089449],14.02
0.172030974794,0.0287736417744,-0.0411941021316,[ 0.01135498],[-0.11004421],[-0.03089449],14.041
0.172986576354,0.0291114813525,-0.0411443660136,[ 0.00800967],[-0.11580938],[-0.03231559],14.062
0.17302763422,0.0291114813525,-0.0409713588939,[ 0.00790265],[-0.11664055],[-0.03317769],14.081
0.17302763422,0.0291114813525,-0.0409713588939,[ 0.00790265],[-0.11664055],[-0.03317769],14.101
0.172998478434,0.0292820809765,-0.0409729055991,[ 0.0082116],[-0.12013498],[-0.0339668],14.121
0.172998478434,0.0292820809765,-0.0409729055991,[ 0.0082116],[-0.12013498],[-0.0339668],14.141
0.173039364833,0.0292820809765,-0.040799886663,[ 0.00809982],[-0.12097074],[-0.03485291],14.161
0.173039364833,0.0292820809765,-0.040799886663,[ 0.00809982],[-0.12097074],[-0.03485291],14.18
0.173010040272,0.0294526513185,-0.0408014717303,[ 0.00840909],[-0.12445976],[-0.03564437],14.2
0.173050755232,0.0294526513185,-0.0406284413181,[ 0.00829263],[-0.12529984],[-0.03655416],14.22
0.173050755232,0.0294526513185,-0.0406284413181,[ 0.00829263],[-0.12529984],[-0.03655416],14.24
0.173050755232,0.0294526513185,-0.0406284413181,[ 0.00829263],[-0.12529984],[-0.03655416],14.261
0.17306180552,0.0296231922078,-0.0404570235369,[ 0.00848131],[-0.12962766],[-0.03828094],14.281
0.17306180552,0.0296231922078,-0.0404570235369,[ 0.00848131],[-0.12962766],[-0.03828094],14.301
0.17306180552,0.0296231922078,-0.0404570235369,[ 0.00848131],[-0.12962766],[-0.03828094],14.32
0.17306180552,0.0296231922078,-0.0404570235369,[ 0.00848131],[-0.12962766],[-0.03828094],14.341
0.173072515804,0.029793703474,-0.0402856339965,[ 0.00866607],[-0.13395404],[-0.04003271],14.361
0.173072515804,0.029793703474,-0.0402856339965,[ 0.00866607],[-0.13395404],[-0.04003271],14.382
0.173072515804,0.029793703474,-0.0402856339965,[ 0.00866607],[-0.13395404],[-0.04003271],14.401
0.173112714895,0.029793703474,-0.0401125413668,[ 0.00853986],[-0.13481481],[-0.04100198],14.421
0.173082886191,0.0299641849464,-0.0401142733742,[ 0.0088471],[-0.1382788],[-0.04180897],14.44
0.173082886191,0.0299641849464,-0.0401142733742,[ 0.0088471],[-0.1382788],[-0.04180897],14.46
0.173122913916,0.0299641849464,-0.0399411704597,[ 0.00871651],[-0.13914283],[-0.04280096],14.481
0.173122913916,0.0299641849464,-0.0399411704597,[ 0.00871651],[-0.13914283],[-0.04280096],14.5
0.173092916789,0.0301346364547,-0.0399429423467,[ 0.00902462],[-0.1426018],[-0.04360922],14.521
0.173132773178,0.0301346364547,-0.0397698294873,[ 0.00888973],[-0.14346885],[-0.04462362],14.541
0.173132773178,0.0301346364547,-0.0397698294873,[ 0.00888973],[-0.14346885],[-0.04462362],14.561
0.173132773178,0.0301346364547,-0.0397698294873,[ 0.00888973],[-0.14346885],[-0.04462362],14.581
0.173102607708,0.0303050578283,-0.0397716415906,[ 0.00919881],[-0.14692289],[-0.04543297],14.601
0.173142292791,0.0303050578283,-0.0395985191259,[ 0.00905973],[-0.14779273],[-0.04646949],14.62
0.173142292791,0.0303050578283,-0.0395985191259,[ 0.00905973],[-0.14779273],[-0.04646949],14.641
0.173111959059,0.0304754488969,-0.039600371782,[ 0.00936987],[-0.15124191],[-0.04727976],14.661
0.173151472868,0.0304754488969,-0.0394272400516,[ 0.00922669],[-0.15211435],[-0.0483381],14.681
0.173151472868,0.0304754488969,-0.0394272400516,[ 0.00922669],[-0.15211435],[-0.0483381],14.701
0.173151472868,0.0304754488969,-0.0394272400516,[ 0.00922669],[-0.15211435],[-0.0483381],14.72
0.173160313522,0.03064580949,-0.0392559929405,[ 0.0093908],[-0.15643358],[-0.05022897],14.741
0.173160313522,0.03064580949,-0.0392559929405,[ 0.0093908],[-0.15643358],[-0.05022897],14.761
0.173160313522,0.03064580949,-0.0392559929405,[ 0.0093908],[-0.15643358],[-0.05022897],14.781
0.173199482928,0.03064580949,-0.0390828130278,[ 0.00924292],[-0.15731967],[-0.05132168],14.8
0.173168814867,0.0308161394374,-0.039084778468,[ 0.00955225],[-0.1607503],[-0.05214166],14.82
0.173168814867,0.0308161394374,-0.039084778468,[ 0.00955225],[-0.1607503],[-0.05214166],14.841
0.173207813054,0.0308161394374,-0.0389115901396,[ 0.00940047],[-0.16163833],[-0.05325554],14.86
0.173207813054,0.0308161394374,-0.0389115901396,[ 0.00940047],[-0.16163833],[-0.05325554],14.88
0.173176977019,0.0309864385685,-0.0389135973094,[ 0.00971122],[-0.1650644],[-0.05407573],14.9
0.173215804021,0.0309864385685,-0.0387404009045,[ 0.00955562],[-0.16595418],[-0.05521048],14.92
0.173215804021,0.0309864385685,-0.0387404009045,[ 0.00955562],[-0.16595418],[-0.05521048],14.941
0.173184800095,0.0311567067133,-0.03874245014,[ 0.00986789],[-0.16937579],[-0.05603073],14.96
0.173223455946,0.0311567067133,-0.0385692459975,[ 0.00970857],[-0.17026714],[-0.05718609],14.98
0.173223455946,0.0311567067133,-0.0385692459975,[ 0.00970857],[-0.17026714],[-0.05718609],15.001
0.173223455946,0.0311567067133,-0.0385692459975,[ 0.00970857],[-0.17026714],[-0.05718609],15.021
0.17323076895,0.0313269437013,-0.0383981260932,[ 0.00985948],[-0.17457711],[-0.05918193],15.04
0.17323076895,0.0313269437013,-0.0383981260932,[ 0.00985948],[-0.17457711],[-0.05918193],15.061
0.173269080454,0.0313269437013,-0.0382248761541,[ 0.00969586],[-0.17547996],[-0.06037024],15.08
0.173237743151,0.0314971493624,-0.038227041866,[ 0.01000851],[-0.17888401],[-0.06119759],15.1
0.173237743151,0.0314971493624,-0.038227041866,[ 0.01000851],[-0.17888401],[-0.06119759],15.12
0.173275883568,0.0314971493624,-0.0380537850382,[ 0.00984137],[-0.17978787],[-0.06240587],15.141
0.173275883568,0.0314971493624,-0.0380537850382,[ 0.00984137],[-0.17978787],[-0.06240587],15.161
0.17422509072,0.0318502870319,-0.0379872317985,[ 0.00454122],[-0.18665289],[-0.064425],15.18
0.174262990833,0.0318502870319,-0.0378129877432,[ 0.0043405],[-0.18757716],[-0.06567691],15.2
0.174262990833,0.0318502870319,-0.0378129877432,[ 0.0043405],[-0.18757716],[-0.06567691],15.221
0.174231135441,0.0320214125566,-0.0378152532842,[ 0.00458574],[-0.1909855],[-0.06650064],15.241
0.174268863572,0.0320214125566,-0.0376410032701,[ 0.00438183],[-0.19191012],[-0.06777196],15.26
0.174268863572,0.0320214125566,-0.0376410032701,[ 0.00438183],[-0.19191012],[-0.06777196],15.28
0.174268863572,0.0320214125566,-0.0376410032701,[ 0.00438183],[-0.19191012],[-0.06777196],15.301
0.174274395984,0.0321925060598,-0.0374690573422,[ 0.00442314],[-0.19623928],[-0.06988533],15.32
0.174274395984,0.0321925060598,-0.0374690573422,[ 0.00442314],[-0.19623928],[-0.06988533],15.341
0.174311777898,0.0321925060598,-0.0372947642407,[ 0.00421523],[-0.19717292],[-0.07118828],15.361
0.174279588195,0.0323635673706,-0.0372971506363,[ 0.00446456],[-0.20056459],[-0.07201664],15.38
0.174279588195,0.0323635673706,-0.0372971506363,[ 0.00446456],[-0.20056459],[-0.07201664],15.4
0.1743167982,0.0323635673706,-0.0371228524285,[ 0.00425367],[-0.20149812],[-0.07333838],15.42
0.173336993981,0.0321776553338,-0.0371964758407,[ 0.01022793],[-0.19790113],[-0.07203373],15.44
0.173336993981,0.0321776553338,-0.0371964758407,[ 0.01022793],[-0.19790113],[-0.07203373],15.46
0.17334193423,0.0323477018078,-0.0370255698814,[ 0.01036388],[-0.20219202],[-0.07417983],15.48
0.17334193423,0.0323477018078,-0.0370255698814,[ 0.01036388],[-0.20219202],[-0.07417983],15.5
0.17334193423,0.0323477018078,-0.0370255698814,[ 0.01036388],[-0.20219202],[-0.07417983],15.52
0.173378873123,0.0323477018078,-0.0368522094632,[ 0.01017929],[-0.20311588],[-0.07550837],15.541
0.173346536511,0.032517715934,-0.036854704315,[ 0.01049907],[-0.20647919],[-0.07634295],15.56
0.173383304536,0.032517715934,-0.03668133938,[ 0.01031153],[-0.20740286],[-0.07768969],15.58
0.173383304536,0.032517715934,-0.03668133938,[ 0.01031153],[-0.20740286],[-0.07768969],15.6
0.173383304536,0.032517715934,-0.03668133938,[ 0.01031153],[-0.20740286],[-0.07768969],15.62
0.173419899177,0.032517715934,-0.0365079377637,[ 0.0101234],[-0.20833463],[-0.07904867],15.641
0.173419899177,0.032517715934,-0.0365079377637,[ 0.0101234],[-0.20833463],[-0.07904867],15.66
0.173456320399,0.032517715934,-0.0363344996395,[ 0.00993466],[-0.20927433],[-0.08041995],15.681
0.173456320399,0.032517715934,-0.0363344996395,[ 0.00993466],[-0.20927433],[-0.08041995],15.701
0.173488649381,0.0323477018078,-0.0363319077893,[ 0.00962178],[-0.20593654],[-0.07956824],15.72
0.173552798854,0.0320075766822,-0.0363267648552,[ 0.00901016],[-0.19927669],[-0.07784234],15.74
0.17385710495,0.0301346364547,-0.0364733264747,[ 0.00614374],[-0.16199166],[-0.06649454],15.761
0.174397176052,0.0268910992325,-0.0364305718768,[ 0.00227005],[-0.10126351],[-0.04672682],15.78
0.17487571837,0.0236378546155,-0.0363926881902,[ 0.00023172],[-0.04407281],[-0.02320001],15.801
0.175209938547,0.0210634178063,-0.0363662297309,[ -2.48464220e-05],[-0.00249288],[-0.00147549],15.821
0.175352725614,0.0198603568272,-0.0363549260273,[ 0.],[ 0.],[ 0.],15.84
0.175388992858,0.0198603568272,-0.0361795551534,[ 0.],[ 0.],[ 0.],15.861
0.175388992858,0.0198603568272,-0.0361795551534,[ 0.],[ 0.],[ 0.],15.881
0.17536911033,0.0200322836376,-0.0361811491577,[ 0.],[ 0.],[ 0.],15.901
0.17536911033,0.0200322836376,-0.0361811491577,[ 0.],[ 0.],[ 0.],15.92
0.175405203788,0.0200322836376,-0.036005761986,[ 0.],[ 0.],[ 0.],15.94
0.175405203788,0.0200322836376,-0.036005761986,[ 0.],[ 0.],[ 0.],15.96
0.175464332421,0.0195164437972,-0.0360009620647,[ 0.],[ 0.],[ 0.],15.98
0.175559451642,0.0186563226946,-0.0359932405134,[ 0.],[ 0.],[ 0.],16.002
0.17572130991,0.0174513744059,-0.0358073117525,[ 0.],[ 0.],[ 0.],16.021
0.175854958522,0.0160732470138,-0.0357963279369,[ 0.],[ 0.],[ 0.],16.041
0.175992173777,0.0145216284963,-0.0357850509992,[ 0.],[ 0.],[ 0.],16.06
0.17616399106,0.0127962338385,-0.0355977169672,[ 0.],[ 0.],[ 0.],16.08
0.176293855611,0.0108968284088,-0.0355869133895,[ 0.],[ 0.],[ 0.],16.1
0.176393839931,0.00916894599794,-0.0355785955817,[ 0.],[ 0.],[ 0.],16.121
0.176476600199,0.0074401467001,-0.0355717106622,[ 0.],[ 0.],[ 0.],16.141
0.176526566861,0.00709429202598,-0.0353939968475,[ 0.],[ 0.],[ 0.],16.16
0.176526566861,0.00709429202598,-0.0353939968475,[ 0.],[ 0.],[ 0.],16.181
0.176519411422,0.00726722299665,-0.0353945993221,[ 0.],[ 0.],[ 0.],16.201
0.176519411422,0.00726722299665,-0.0353945993221,[ 0.],[ 0.],[ 0.],16.221
0.176554717756,0.00726722299665,-0.0352180622428,[ 0.],[ 0.],[ 0.],16.24
0.176547390619,0.0074401467001,-0.0352186865537,[ 0.],[ 0.],[ 0.],16.26
0.176547390619,0.0074401467001,-0.0352186865537,[ 0.],[ 0.],[ 0.],16.281
0.176547390619,0.0074401467001,-0.0352186865537,[ 0.],[ 0.],[ 0.],16.3
0.176582521026,0.0074401467001,-0.0350421215831,[ 0.],[ 0.],[ 0.],16.321
0.176575022237,0.0076130629634,-0.0350427680736,[ 0.],[ 0.],[ 0.],16.341
0.176575022237,0.0076130629634,-0.0350427680736,[ 0.],[ 0.],[ 0.],16.361
0.176575022237,0.0076130629634,-0.0350427680736,[ 0.],[ 0.],[ 0.],16.381
0.176602306314,0.00778597161364,-0.0348668445728,[ 0.],[ 0.],[ 0.],16.4
0.176602306314,0.00778597161364,-0.0348668445728,[ 0.],[ 0.],[ 0.],16.421
0.176602306314,0.00778597161364,-0.0348668445728,[ 0.],[ 0.],[ 0.],16.441
0.176637084852,0.00778597161364,-0.0346902248625,[ 0.],[ 0.],[ 0.],16.46
0.176629242892,0.00795887247791,-0.0346909167419,[ 0.],[ 0.],[ 0.],16.481
0.176629242892,0.00795887247791,-0.0346909167419,[ 0.],[ 0.],[ 0.],16.501
0.176629242892,0.00795887247791,-0.0346909167419,[ 0.],[ 0.],[ 0.],16.52
0.176686852613,0.0074401467001,-0.0345122171252,[ 0.],[ 0.],[ 0.],16.54
0.176721753015,0.00657545723999,-0.0345091027621,[ 0.],[ 0.],[ 0.],16.561
0.176763378056,0.00536462067025,-0.0345053883209,[ 0.],[ 0.],[ 0.],16.58
0.176804489306,0.00380745284813,-0.0345017197283,[ 0.],[ 0.],[ 0.],16.601
0.176866050911,0.00224997662441,-0.0343224480527,[ 0.],[ 0.],[ 0.],16.62
0.176879841066,0.00051923922114,-0.0343212035768,[ 0.],[ 0.],[ 0.],16.64
0.176875100659,-0.00138462523055,-0.0343216313691,[ 0.],[ 0.],[ 0.],16.661
0.17684950321,-0.00328832214428,-0.0343239413799,[ 0.],[ 0.],[ 0.],16.681
0.176837291543,-0.00519162117505,-0.0341513131433,[ 0.],[ 0.],[ 0.],16.7
0.176769997933,-0.00709429202598,-0.0341574538215,[ 0.],[ 0.],[ 0.],16.721
0.176690738848,-0.00882325395843,-0.0341646863735,[ 0.],[ 0.],[ 0.],16.74
0.176672821087,-0.00916894599794,-0.0341663214055,[ 0.],[ 0.],[ 0.],16.76
0.176706899066,-0.00916894599794,-0.0339896315307,[ 0.],[ 0.],[ 0.],16.781
0.176715943182,-0.00899610447624,-0.0339887971165,[ 0.],[ 0.],[ 0.],16.801
0.176715943182,-0.00899610447624,-0.0339887971165,[ 0.],[ 0.],[ 0.],16.821
0.176749843616,-0.00899610447624,-0.0338120642084,[ 0.],[ 0.],[ 0.],16.84
0.176749843616,-0.00899610447624,-0.0338120642084,[ 0.],[ 0.],[ 0.],16.86
0.176758714794,-0.00882325395843,-0.0338112368021,[ 0.],[ 0.],[ 0.],16.881
0.176758714794,-0.00882325395843,-0.0338112368021,[ 0.],[ 0.],[ 0.],16.9
0.176792437645,-0.00882325395843,-0.0336344612111,[ 0.],[ 0.],[ 0.],16.921
0.1768011359,-0.00865039461737,-0.0336336411585,[ 0.],[ 0.],[ 0.],16.941
0.1768011359,-0.00865039461737,-0.0336336411585,[ 0.],[ 0.],[ 0.],16.961
0.1768011359,-0.00865039461737,-0.0336336411585,[ 0.],[ 0.],[ 0.],16.981
0.176834681135,-0.00865039461737,-0.0334568232352,[ 0.],[ 0.],[ 0.],17.001
0.17684320648,-0.00847752662591,-0.0334560108821,[ 0.],[ 0.],[ 0.],17.021
