x,y,z,x_dot,y_dot,z_dot,th1,th2,d3,th1_dot,th2_dot,d3_dot,measured_th1,measured_th2,measured_d3,measured_th1_dot,measured_th2_dot,measured_d3_dot,eff_1,eff_2,eff_3,time
0.16,-0.1,-0.05008,0.0,0.0,0.0,0.0,-0.558599315344,0.0525996226411,0.0,0.0,0.0,0.00042,-0.557871,0.052507,0.073981,-0.014927,4.1e-05,-0.044063,-0.014927,0.366846,0.013
0.159999796988,-0.0999979698841,-0.05008,-5.9987756976e-06,5.9987756976e-05,0.0,0.0,-0.558590761428,0.0525983745353,0.0,0.000252760772128,-3.6879991967e-05,0.00042,-0.557871,0.052507,0.073981,-0.014927,4.1e-05,-0.044063,-0.014927,0.366846,0.013
0.159998400589,-0.0999840058894,-0.05008,-2.35079052639e-05,0.000235079052639,0.0,5.55111512313e-17,-0.558531920916,0.0525897899101,8.15602507358e-21,0.000990604865365,-0.000144513716805,0.00042,-0.557871,0.052507,0.073981,-0.014927,4.1e-05,-0.044063,-0.014927,0.366846,0.013
0.159994684607,-0.0999468460685,-0.05008,-5.18078354292e-05,0.000518078354292,0.0,-5.55111512313e-17,-0.558375313356,0.0525669484022,-1.79750499167e-20,0.00218367041089,-0.000318421632983,0.000405,-0.557863,0.052507,-0.016994,-0.014987,-0.0,-0.049569,-0.014987,0.365065,0.033
0.159987594772,-0.0998759477242,-0.05008,-9.01940036166e-05,0.000901940036166,0.0,0.0,-0.558076411852,0.0525233812392,0.0,0.003803382162,-0.000554136640858,0.000395,-0.557866,0.052508,0.044838,-0.014961,2.4e-05,-0.043927,-0.014961,0.363502,0.053
0.159976147227,-0.0997614722677,-0.05008,-0.000137976837943,0.00137976837943,0.0,0.0,-0.557593501359,0.0524530714505,0.0,0.00582267250866,-0.000847176124807,0.000378,-0.557858,0.052508,-0.018697,-0.015053,-2e-06,-0.046893,-0.015053,0.360709,0.073
0.159959427008,-0.0995942700767,-0.05008,-0.000194481757217,0.00194481757217,0.0,0.0,-0.556887517753,0.0523504564574,0.0,0.0082161417231,-0.00119302305393,0.000358,-0.557853,0.052508,-0.019746,-0.015072,6e-06,-0.044965,-0.015072,0.357438,0.093
0.159936586535,-0.0993658653526,-0.05008,-0.000259049170941,0.00259049170941,0.0,0.0,-0.555921873731,0.0522104323374,0.0,0.0109601607546,-0.00158711138647,0.000418,-0.557846,0.052509,-0.016162,-0.014944,2.7e-05,-0.051039,-0.014944,0.352567,0.113
0.159906844098,-0.0990684409789,-0.05008,-0.000331034479312,0.00331034479312,0.0,0.0,-0.554662276835,0.0520283591639,0.0,0.0140329292044,-0.00202481891029,0.000358,-0.557837,0.052509,-0.019626,-0.0149,1.1e-05,-0.044987,-0.0149,0.347101,0.133
0.159869482338,-0.0986948233789,-0.05008,-0.000409808073219,0.00409808073219,0.0,0.0,-0.553076544193,0.0518000669171,0.0,0.0174144748598,-0.00250146351755,0.000379,-0.557824,0.052509,-0.018373,-0.014878,4.1e-05,-0.047143,-0.014878,0.339633,0.153
0.159823846737,-0.0982384673739,-0.05008,-0.000494755334243,0.00494755334243,0.0,0.0,-0.551134417971,0.0515218615524,0.0,0.0210866425186,-0.00301230349578,0.000414,-0.557805,0.05251,-0.01626,-0.014839,4.2e-05,-0.050657,-0.014839,0.330292,0.173
0.159769344104,-0.0976934410405,-0.05008,-0.000585276634659,0.00585276634659,0.0,0.0,-0.548807384919,0.0511905308845,0.0,0.0250330381095,-0.00355254067108,0.000391,-0.557774,0.05251,-0.017836,-0.01502,-3.2e-05,-0.048211,-0.01502,0.319143,0.193
0.159705441057,-0.097054410569,-0.05008,-0.000680787337436,0.00680787337436,0.0,-5.55111512313e-17,-0.546068502947,0.0508033500183,-2.36631170092e-19,0.02923893556,-0.00411732541397,0.000415,-0.557752,0.052511,-0.016019,-0.014886,1.7e-05,-0.050768,-0.014886,0.306082,0.213
0.159631662512,-0.096316625121,-0.05008,-0.000780717796236,0.00780717796236,0.0,5.55111512313e-17,-0.542892237225,0.0503580861065,2.71490887551e-19,0.0336911641061,-0.00470176618546,0.000356,-0.557723,0.052511,-0.019746,-0.014861,-9e-06,-0.044803,-0.014861,0.290895,0.233
0.159547590169,-0.0954759016875,-0.05008,-0.000884513355412,0.00884513355412,0.0,-5.55111512313e-17,-0.539254307949,0.0498530022661,-3.07747377022e-19,0.0383780300617,-0.00530093722045,0.000386,-0.557685,0.052511,-0.018002,-0.014838,-1.7e-05,-0.047768,-0.014838,0.272909,0.253
0.159452860995,-0.0945286099465,-0.05008,-0.000991634350012,0.00991634350012,0.0,0.0,-0.535131551651,0.0492868605166,0.0,0.0432891063392,-0.00590988667682,0.000357,-0.557643,0.052512,-0.019822,-0.014936,-1.7e-05,-0.044956,-0.014936,0.251873,0.273
0.159347165712,-0.0934716571213,-0.05008,-0.00110155610578,0.0110155610578,0.0,0.0,-0.530501797699,0.0486589236341,0.0,0.0484151281416,-0.00652365293354,0.000386,-0.557598,0.052512,-0.017902,-0.014825,1.5e-05,-0.047892,-0.014825,0.228134,0.293
0.159230247284,-0.0923024728379,-0.05008,-0.00121376893914,0.0121376893914,0.0,-5.55111512313e-17,-0.525343761487,0.0479689558298,-4.2314643955e-19,0.0537477880716,-0.00713727204129,0.000363,-0.557541,0.052513,-0.019575,-0.014918,-2.8e-05,-0.045515,-0.014918,0.201029,0.313
0.159101899398,-0.0910189939833,-0.05008,-0.00132777815723,0.0132777815723,0.0,-5.55111512313e-17,-0.519636955698,0.0472172221772,-4.63265965879e-19,0.0592795610428,-0.00774579308927,0.00035,-0.557483,0.052513,-0.020355,-0.014902,-1.5e-05,-0.044253,-0.014902,0.170925,0.333
0.158961964956,-0.0896196495631,-0.05008,-0.00144310405787,0.0144310405787,0.0,0.0,-0.51336162097,0.0464044867121,0.0,0.0650035440922,-0.00834428984672,0.000392,-0.557414,0.052513,-0.017602,-0.014782,-4.7e-05,-0.048426,-0.014782,0.13717,0.353
0.158810334556,-0.0881033455595,-0.05008,-0.00155928192956,0.0155928192956,0.0,-5.55111512313e-17,-0.506498677262,0.0455320091309,-5.45037215526e-19,0.0709131509066,-0.00892787612975,0.000376,-0.557338,0.052514,-0.018726,-0.014919,-5.7e-05,-0.046867,-0.014919,0.099646,0.373
0.158646944979,-0.0864694497894,-0.05008,-0.00167586205152,0.0167586205152,0.0,-5.55111512313e-17,-0.49902969722,0.0446015400035,-5.86390300793e-19,0.0770019963384,-0.00949172303081,0.000417,-0.55726,0.052514,-0.016168,-0.01476,-3.3e-05,-0.051094,-0.01476,0.058298,0.393
0.158471777676,-0.0847177767617,-0.05008,-0.00179240969364,0.0179240969364,0.0,0.0,-0.490936902843,0.0436153144055,0.0,0.0832635685802,-0.0100310686976,0.00036,-0.557173,0.052514,-0.019487,-0.014731,-5.7e-05,-0.045279,-0.014731,0.013199,0.413
0.158284857254,-0.0828485725358,-0.05008,-0.00190850511653,0.0190850511653,0.0,0.0,-0.48220318678,0.0425760438581,0.0,0.0896910578012,-0.0105412434787,0.000418,-0.557076,0.052515,-0.016033,-0.014698,-4e-05,-0.051198,-0.014698,-0.036751,0.433
0.158086249958,-0.0808624995793,-0.05008,-0.00202374357145,0.0202374357145,0.0,5.55111512313e-17,-0.472812159565,0.0414869064437,7.10626831739e-19,0.0962770357728,-0.0110176810995,0.000417,-0.55697,0.052515,-0.015856,-0.014679,-5.2e-05,-0.051106,-0.014679,-0.090858,0.453
0.157876062163,-0.0787606216257,-0.05008,-0.0021377353004,0.021377353004,0.0,-5.55111512313e-17,-0.462748224078,0.0403515349444,-7.51653852748e-19,0.103013172746,-0.0114559503272,0.000424,-0.556862,0.052515,0.084054,-0.014624,-4.4e-05,-0.043899,-0.014624,-0.149394,0.473
0.157654438853,-0.0765443885324,-0.05008,-0.00225010553604,0.0225010553604,0.0,0.0,-0.451996678429,0.0391740028243,0.0,0.109890021384,-0.0118517614901,0.000376,-0.556733,0.052516,-0.018652,-0.014768,-0.000105,-0.046864,-0.014768,-0.213173,0.493
0.157421562114,-0.0742156211386,-0.05008,-0.00236049450174,0.0236049450174,0.0,0.0,-0.440543848302,0.0379588078544,0.0,0.116896636784,-0.0122010055929,0.000351,-0.556607,0.052516,-0.020069,-0.014624,-9.7e-05,-0.044407,-0.014624,-0.281258,0.513
0.157177649612,-0.0717764961234,-0.05008,-0.00246855741156,0.0246855741156,0.0,0.0,-0.428377249559,0.0367108531532,0.0,0.12402036041,-0.0124997701496,0.000377,-0.55647,0.052516,-0.018391,-0.014455,-6.9e-05,-0.047059,-0.014455,-0.354994,0.533
0.156922953086,-0.069229530863,-0.05008,-0.00257396447025,0.0257396447025,0.0,0.0,-0.415485781528,0.0354354253962,0.0,0.131246432662,-0.0127443801612,0.000409,-0.556319,0.052517,-0.016274,-0.014391,-8.2e-05,-0.050323,-0.014391,-0.433825,0.553
0.156657756829,-0.0665775682897,-0.05008,-0.00267640087325,0.0267640087325,0.0,0.0,-0.401859950884,0.0341381699292,0.0,0.138557672501,-0.0129314139485,0.000352,-0.55616,0.052517,-0.019533,-0.01445,-0.000177,-0.044489,-0.01445,-0.517716,0.573
0.156382376175,-0.0638237617485,-0.05008,-0.0027755668067,0.027755668067,0.0,0.0,-0.387492125378,0.0328250625109,0.0,0.14593437314,-0.013057754375,0.000401,-0.55599,0.052512,-0.016481,-0.014314,-0.00073,-0.049446,-0.014314,-0.588061,0.593
0.156097155986,-0.0609715598561,-0.05008,-0.00287117744743,0.0287117744743,0.0,5.55111512313e-17,-0.372376815803,0.0315023774091,1.02104589874e-18,0.153353825212,-0.0131206167862,0.000365,-0.555806,0.0525,-0.018632,-0.014388,-0.000773,-0.04579,-0.014388,-0.634422,0.613
0.155802469136,-0.058024691358,-0.05008,-0.00296296296296,0.0296296296296,0.0,0.0,-0.35651098352,0.0301766515843,0.0,0.160790130496,-0.0131175918505,0.000377,-0.55562,0.052482,0.020072,-0.014256,-0.001014,-0.044138,-0.014256,-0.666476,0.633
0.155498714999,-0.054987149987,-0.05008,-0.00305066851152,0.0305066851152,0.0,0.0,-0.339894369662,0.0288546447231,0.0,0.168214142323,-0.0130466874689,0.000422,-0.555419,0.052462,0.083589,-0.014151,-0.001164,-0.043796,-0.014151,-0.690532,0.653
0.155186317932,-0.0518631793205,-0.05008,-0.00313405424201,0.0313405424201,0.0,0.0,-0.322529840635,0.0275432949263,0.0,0.17559312284,-0.0129063688219,0.000401,-0.5552,0.052438,-0.016372,-0.014119,-0.001023,-0.04936,-0.014119,-0.709745,0.673
0.154865725764,-0.0486572576389,-0.05008,-0.00321289529404,0.0321289529404,0.0,-5.55111512313e-17,-0.304423743011,0.026249669923,-1.15165254758e-18,0.182890862226,-0.0126956086606,0.000363,-0.55498,0.052413,-0.01866,-0.014066,-0.001345,-0.045635,-0.014066,-0.727015,0.693
0.154537408278,-0.045374082783,-0.05008,-0.00328698179789,0.0328698179789,0.0,-5.55111512313e-17,-0.285586259157,0.0249809137742,-1.1807117127e-18,0.19006767869,-0.0124139338732,0.00041,-0.554748,0.052385,0.065801,-0.013918,-0.001481,-0.043992,-0.013918,-0.742402,0.713
0.154201855701,-0.0420185570125,-0.05008,-0.00335611887457,0.0335611887457,0.0,5.55111512313e-17,-0.266031753245,0.0237441891427,1.20816976633e-18,0.197080463171,-0.0120614571497,0.000387,-0.554495,0.052356,-0.017394,-0.013907,-0.001853,-0.048043,-0.013907,-0.758374,0.733
0.153859577186,-0.0385957718631,-0.05008,-0.00342012663575,0.0342012663575,0.0,0.0,-0.245779095657,0.0225466153508,0.0,0.203883171082,-0.0116389272735,0.000403,-0.554233,0.052325,-0.016096,-0.013787,-0.001674,-0.049626,-0.013787,-0.772249,0.753
0.153511099301,-0.0351109930051,-0.05008,-0.00347884018381,0.0347884018381,0.0,-5.55111512313e-17,-0.224851952328,0.0213952026138,-1.2579835134e-18,0.210426971316,-0.0111477617174,0.000374,-0.553963,0.052292,-0.018099,-0.013755,-0.001857,-0.046727,-0.013755,-0.787166,0.773
0.15315696451,-0.0315696451011,-0.05008,-0.00353210961182,0.0353210961182,0.0,0.0,-0.203279024552,0.0202967830266,0.0,0.216661065817,-0.0105900736526,0.000379,-0.553681,0.052257,-0.017785,-0.013546,-0.002108,-0.047273,-0.013546,-0.801674,0.793
0.152797729666,-0.0279772966634,-0.05008,-0.00357980000354,0.0357980000354,0.0,0.0,-0.181094224218,0.0192579390869,0.0,0.222533255816,-0.00996869523078,0.000382,-0.553389,0.05222,-0.017449,-0.013318,-0.002288,-0.047701,-0.013318,-0.816083,0.813
0.152433964491,-0.0243396449126,-0.05008,-0.00362179143342,0.0362179143342,0.0,0.0,-0.158336769618,0.0182849307485,0.0,0.227990835905,-0.00928718131036,0.000359,-0.553077,0.052182,-0.019157,-0.013297,-0.002438,-0.045293,-0.013297,-0.83178,0.833
0.152066250064,-0.0206625006351,-0.05008,-0.00365797896662,0.0365797896662,0.0,0.0,-0.135051187998,0.0173836222069,0.0,0.232981592417,-0.00854981224984,0.0004,-0.552749,0.052143,-0.016309,-0.013122,-0.002002,-0.049359,-0.013122,-0.845663,0.853
0.151695177304,-0.0169517730408,-0.05008,-0.00368827265897,0.0368827265897,0.0,5.55111512313e-17,-0.111287212981,0.016559409808,1.34968206777e-18,0.237454786897,-0.00776156550273,0.000378,-0.552412,0.052101,-0.017554,-0.013053,-0.002337,-0.047151,-0.013053,-0.861639,0.873
0.151321345462,-0.0132134546217,-0.05008,-0.00371259755701,0.0371259755701,0.0,0.0,-0.0870995679645,0.0158171526248,0.0,0.241362527013,-0.0069280937314,0.000358,-0.552065,0.052057,-0.019176,-0.012881,-0.002765,-0.045244,-0.012881,-0.878103,0.893
0.150945360601,-0.00945360600875,-0.05008,-0.00373089369797,0.0373089369797,0.0,5.55111512313e-17,-0.0625476305001,0.0151611073534,1.37206071546e-18,0.244660839438,-0.00605566240847,0.000389,-0.551699,0.052011,-0.016903,-0.012634,-0.002377,-0.048233,-0.012634,-0.892414,0.913
0.150567834083,-0.00567834083077,-0.05008,-0.00374311610976,0.0374311610976,0.0,0.0,-0.0376949774007,0.014594869222,0.0,0.247310712934,-0.00515108974651,0.000354,-0.551323,0.051964,-0.019224,-0.012529,-0.002784,-0.044809,-0.012529,-0.909402,0.933
0.150189381057,-0.00189381057161,-0.05008,-0.003749234811,0.03749234811,0.0,0.0,-0.0126088155932,0.0141213205695,0.0,0.249279409647,-0.00422165868804,0.0004,-0.550931,0.051914,-0.016212,-0.012237,-0.002965,-0.049501,-0.012237,-0.925405,0.953
0.149810618943,0.00189381057161,-0.05008,-0.003749234811,0.03749234811,0.0,0.0,0.0126406907274,0.0137425886391,0.0,0.250541299582,-0.00327501865104,0.000384,-0.550518,0.051863,-0.017457,-0.012232,-0.003199,-0.047836,-0.012232,-0.9431,0.973
0.149432165917,0.00567834083077,-0.05008,-0.00374311610976,0.0374311610976,0.0,-5.55111512313e-17,0.0379811807257,0.0134600139268,-1.3904949524e-18,0.251078635454,-0.00231907889247,0.000423,-0.550101,0.05181,0.101189,-0.011868,-0.002948,-0.042841,-0.011868,-0.9583,0.993
0.149054639399,0.00945360600875,-0.05008,-0.00373089369797,0.0373089369797,0.0,0.0,0.063338924646,0.0132741301504,0.0,0.250882089138,-0.0013618839439,0.000359,-0.549663,0.051755,-0.018669,-0.011747,-0.003037,-0.045386,-0.011747,-0.9754,1.013
0.148678654538,0.0132134546217,-0.05008,-0.00371259755701,0.0371259755701,0.0,0.0,0.0886396941453,0.0131846565608,0.0,0.249951153994,-0.000411494867876,0.000411,-0.549213,0.051697,0.073479,-0.011502,-0.003143,-0.043659,-0.011502,-0.992496,1.033
0.148304822696,0.0169517730408,-0.05008,-0.00368827265897,0.0368827265897,0.0,5.55111512313e-17,0.11380964831,0.0131905029271,1.3805368352e-18,0.248294055462,0.000524142524227,0.000396,-0.548739,0.051638,-0.016305,-0.011316,-0.003014,-0.049011,-0.011316,-1.00964,1.053
0.147933749936,0.0206625006351,-0.05008,-0.00365797896662,0.0365797896662,0.0,0.0,0.13877620752,0.013289787115,0.0,0.245927423239,0.00143731525168,0.000346,-0.548262,0.051576,-0.019561,-0.011044,-0.003619,-0.044081,-0.011044,-1.027946,1.073
0.147566035509,0.0243396449126,-0.05008,-0.00362179143342,0.0362179143342,0.0,0.0,0.163468888075,0.0134798647707,0.0,0.242875978351,0.00232066074386,0.00037,-0.547761,0.051513,-0.018023,-0.010827,-0.003775,-0.046462,-0.010827,-1.045915,1.093
0.147202270334,0.0279772966634,-0.05008,-0.00357980000354,0.0357980000354,0.0,0.0,0.187820072784,0.0137573702385,0.0,0.239171668887,0.0031672779005,0.000352,-0.547247,0.051447,-0.019032,-0.010558,-0.003862,-0.044717,-0.010558,-1.06378,1.113
0.14684303549,0.0315696451011,-0.05008,-0.00353210961182,0.0353210961182,0.0,0.0,0.211765696413,0.0141182675123,0.0,0.234852731228,0.00397081021219,0.000403,-0.546719,0.051379,-0.015805,-0.010132,-0.004042,-0.04991,-0.010132,-1.081806,1.133
0.146488900699,0.0351109930051,-0.05008,-0.00347884018381,0.0347884018381,0.0,-5.55111512313e-17,0.235245829573,0.0145579097636,-1.31828704801e-18,0.229962587357,0.00472552981228,0.000382,-0.546184,0.051309,-0.01737,-0.009649,-0.004217,-0.047662,-0.009649,-1.100256,1.153
0.146140422814,0.0385957718631,-0.05008,-0.00342012663575,0.0342012663575,0.0,0.0,0.258205149952,0.0150711058043,0.0,0.224548831582,0.00542639521882,0.000355,-0.545655,0.051236,-0.019086,-0.008563,-0.004283,-0.045006,-0.008563,-1.1173,1.173
0.145798144299,0.0420185570125,-0.05008,-0.00335611887457,0.0335611887457,0.0,5.55111512313e-17,0.280593295357,0.0156521917537,1.27780782736e-18,0.218661904335,0.00606909394264,0.000398,-0.545129,0.051161,-0.015959,-0.006766,-0.004372,-0.049387,-0.006766,-1.133397,1.193
0.145462591722,0.045374082783,-0.05008,-0.00328698179789,0.0328698179789,0.0,0.0,0.30236509835,0.016295106165,0.0,0.212354049087,0.00665006972849,0.000343,-0.544619,0.051084,-0.019545,-0.004462,-0.004379,-0.043833,-0.004462,-1.149885,1.213
0.145134274236,0.0486572576389,-0.05008,-0.00321289529404,0.0321289529404,0.0,0.0,0.323480707076,0.0169934669333,0.0,0.205678060651,0.00716652907431,0.000365,-0.544119,0.051004,-0.01805,-0.001289,-0.004322,-0.04607,-0.001289,-1.165564,1.233
0.144813682068,0.0518631793205,-0.05008,-0.00313405424201,0.0313405424201,0.0,0.0,0.343905600919,0.0177406484296,0.0,0.198686555028,0.0076164426282,0.000406,-0.543648,0.050922,-0.015022,0.003153,-0.004519,-0.050255,0.003153,-1.180697,1.253
