x,y,z,x_dot,y_dot,z_dot,th1,th2,d3,th1_dot,th2_dot,d3_dot,measured_th1,measured_th2,measured_d3,measured_th1_dot,measured_th2_dot,measured_d3_dot,eff_1,eff_2,eff_3,time
0.144501285001,0.054987149987,-0.05008,-0.00305066851152,0.0305066851152,0.0,-5.55111512313e-17,0.363610512659,0.0185298574824,-1.1719350162e-18,0.191430851817,0.00799852143973,0.000392,-0.543203,0.050838,-0.016027,0.008522,-0.004285,-0.048666,0.008522,-1.194963,1.273
0.144197530864,0.058024691358,-0.05008,-0.00296296296296,0.0296296296296,0.0,5.55111512313e-17,0.382571270933,0.0193542070283,1.14064008529e-18,0.183960393071,0.00831218622625,0.00034,-0.542794,0.050751,-0.017165,0.015227,-0.004652,-0.043411,0.015227,-1.209409,1.293
0.143902844014,0.0609715598561,-0.05008,-0.00287117744743,0.0287117744743,0.0,0.0,0.400768577894,0.0202067864751,0.0,0.176322117448,0.00855754502118,0.000346,-0.542059,0.050666,-0.019123,0.014812,-0.005113,-0.044162,0.014812,-1.242048,1.313
0.143617623825,0.0638237617485,-0.05008,-0.0027755668067,0.027755668067,0.0,-5.55111512313e-17,0.418187737254,0.0210807280363,-1.07281334302e-18,0.168560132384,0.00873532984406,0.000415,-0.541399,0.050576,0.10222,0.016036,-0.005161,-0.042026,0.016036,-1.264296,1.333
0.143342243171,0.0665775682897,-0.05008,-0.00267640087325,0.0267640087325,0.0,-5.55111512313e-17,0.434818347425,0.0219692685104,-1.0364711628e-18,0.160715386271,0.00884687062353,0.000364,-0.540602,0.050485,-0.01766,0.014694,-0.005208,-0.046006,0.014694,-1.290439,1.353
0.143077046914,0.069229530863,-0.05008,-0.00257396447025,0.0257396447025,0.0,-5.55111512313e-17,0.45065397347,0.0228658061638,-9.98648846283e-19,0.152825459838,0.00889402721077,0.000414,-0.539899,0.05039,0.100988,0.015958,-0.005397,-0.042058,0.015958,-1.309114,1.373
0.142822350388,0.0717764961234,-0.05008,-0.00246855741156,0.0246855741156,0.0,0.0,0.465691810206,0.0237639525475,0.0,0.144924595952,0.00887915212661,0.000388,-0.539082,0.050293,-0.015825,0.015031,-0.005422,-0.048303,0.015031,-1.332253,1.393
0.142578437886,0.0742156211386,-0.05008,-0.00236049450174,0.0236049450174,0.0,0.0,0.479932347145,0.0246575792123,0.0,0.137043789029,0.00880503468215,0.00036,-0.538316,0.050193,-0.017577,0.015633,-0.005678,-0.045571,0.015633,-1.351807,1.413
0.142345561147,0.0765443885324,-0.05008,-0.00225010553604,0.0225010553604,0.0,-5.55111512313e-17,0.493379044288,0.0255408594024,-8.77483947144e-19,0.129210948944,0.00867485255003,0.000356,-0.537491,0.050091,-0.017779,0.015354,-0.005624,-0.045228,0.015354,-1.372389,1.433
0.142123937837,0.0787606216257,-0.05008,-0.0021377353004,0.021377353004,0.0,0.0,0.506038026049,0.0264083048877,0.0,0.121450968087,0.00849212147295,0.000373,-0.53667,0.049987,0.036613,0.015583,-0.005844,-0.042876,0.015583,-1.392401,1.453
0.141913750042,0.0808624995793,-0.05008,-0.00202374357145,0.0202374357145,0.0,0.0,0.517917799019,0.0272547981577,0.0,0.113786123693,0.0082606561482,0.000338,-0.53581,0.04988,-0.019041,0.015359,-0.006247,-0.04337,0.015359,-1.414208,1.473
0.141715142746,0.0828485725358,-0.05008,-0.00190850511653,0.0190850511653,0.0,-5.55111512313e-17,0.529028997784,0.0280756202354,-7.47579367846e-19,0.106236338615,0.00798452831805,0.000337,-0.534943,0.04977,-0.018877,0.01555,-0.00635,-0.043328,0.01555,-1.433747,1.493
0.141528222324,0.0847177767617,-0.05008,-0.00179240969364,0.0179240969364,0.0,5.55111512313e-17,0.539384161778,0.0288664743897,7.0303098727e-19,0.0988194569945,0.00766802253202,0.000356,-0.534047,0.049659,-0.017711,0.01548,-0.006504,-0.045166,0.01548,-1.454852,1.513
0.141353055021,0.0864694497894,-0.05008,-0.00167586205152,0.0167586205152,0.0,-5.55111512313e-17,0.548997545029,0.0296235060301,-6.58132399103e-19,0.0915516391397,0.00731559982523,0.000349,-0.533136,0.049545,-0.017561,0.015553,-0.006423,-0.044504,0.015553,-1.474473,1.533
0.141189665444,0.0881033455595,-0.05008,-0.00155928192956,0.0155928192956,0.0,-5.55111512313e-17,0.557884959784,0.0303433190601,-6.13058552043e-19,0.0844476521015,0.0069318707101,0.000406,-0.532207,0.049428,0.091034,0.015584,-0.006516,-0.042041,0.015584,-1.495177,1.553
0.141038035044,0.0896196495631,-0.05008,-0.00144310405787,0.0144310405787,0.0,0.0,0.566063654265,0.0310229889523,0.0,0.0775212049484,0.00652156118304,0.000364,-0.531245,0.04931,-0.017052,0.015426,-0.006844,-0.045983,0.015426,-1.516836,1.573
0.140898100602,0.0910189939833,-0.05008,-0.00132777815723,0.0132777815723,0.0,0.0,0.573552224257,0.0316600727879,0.0,0.0707853063941,0.00608947500587,0.000384,-0.530279,0.049188,-0.015681,0.01558,-0.007045,-0.04814,0.01558,-1.536865,1.593
0.140769752716,0.0923024728379,-0.05008,-0.00121376893914,0.0121376893914,0.0,-1.11022302463e-16,0.580370557778,0.0322526164823,-9.57275443392e-19,0.0642526000738,0.00564048020169,0.000355,-0.529276,0.049065,-0.017481,0.015377,-0.007024,-0.045097,0.015377,-1.558235,1.613
0.140652834288,0.0934716571213,-0.05008,-0.00110155610578,0.0110155610578,0.0,5.55111512313e-17,0.586539811761,0.0327991593957,4.34748810864e-19,0.0579356364906,0.00517947692424,0.000379,-0.528263,0.048938,-0.015758,0.015561,-0.006978,-0.047461,0.015561,-1.578095,1.633
0.140547139005,0.0945286099465,-0.05008,-0.000991634350012,0.00991634350011,0.0,0.0,0.592082419441,0.0332987365079,0.0,0.0518471635878,0.00471137510613,0.000402,-0.527231,0.04881,0.092504,0.015627,-0.007129,-0.041592,0.015627,-1.598315,1.653
0.140452409831,0.0954759016875,-0.05008,-0.000884513355411,0.00884513355411,0.0,0.0,0.597022126921,0.0337508783185,0.0,0.0460004769266,0.00424107257277,0.000333,-0.526175,0.048678,-0.018535,0.015646,-0.007517,-0.042935,0.015646,-1.619538,1.673
0.140368337488,0.096316625121,-0.05008,-0.000780717796236,0.00780717796236,0.0,-5.55111512313e-17,0.60138405726,0.0341556086247,-3.08748705002e-19,0.0404095947742,0.00377343525179,0.000399,-0.525096,0.048545,0.079441,0.01565,-0.007713,-0.042193,0.01565,-1.64043,1.693
0.140294558943,0.097054410569,-0.05008,-0.000680787337436,0.00680787337436,0.0,0.0,0.605194800253,0.0345134403192,0.0,0.0350895710289,0.0033132773824,0.000397,-0.523997,0.048409,0.074693,0.015722,-0.007592,-0.04235,0.015722,-1.660441,1.713
0.140230655896,0.0976934410405,-0.05008,-0.000585276634659,0.00585276634659,0.0,-5.55111512313e-17,0.608482525935,0.0348253693578,-2.31685276264e-19,0.030056681484,0.00286534707993,0.000337,-0.522873,0.048271,-0.017994,0.015703,-0.007698,-0.043368,0.015703,-1.681266,1.733
0.140176153263,0.0982384673739,-0.05008,-0.000494755334243,0.00494755334243,0.0,-5.55111512313e-17,0.611277119652,0.035092867054,-1.95928054916e-19,0.02532864362,0.00243430631235,0.000385,-0.521727,0.04813,-0.015083,0.015677,-0.008139,-0.048312,0.015677,-1.703109,1.753
0.140130517662,0.0986948233789,-0.05008,-0.000409808073219,0.00409808073219,0.0,0.0,0.613610336346,0.0353178708796,0.0,0.0209247786552,0.00202471995726,0.00033,-0.52056,0.047987,-0.018373,0.015669,-0.008284,-0.042675,0.015669,-1.723697,1.773
0.140093155902,0.0990684409789,-0.05008,-0.000331034479312,0.00331034479312,0.0,-5.55111512313e-17,0.615515971433,0.0355027739856,-1.31170605075e-19,0.0168661940843,0.00164104497526,0.000345,-0.519374,0.047841,-0.017479,0.015714,-0.008455,-0.044237,0.015714,-1.744385,1.793
0.140063413465,0.0993658653526,-0.05008,-0.000259049170941,0.00259049170941,0.0,-5.55111512313e-17,0.617030045356,0.0356504136973,-1.02668617192e-19,0.0131758609787,0.00128761783708,0.00035,-0.518155,0.047693,-0.017148,0.01558,-0.008337,-0.04464,0.01558,-1.765543,1.813
0.140040572992,0.0995942700767,-0.05008,-0.000194481757217,0.00194481757217,0.0,0.0,0.618190998521,0.0357640592983,0.0,0.00987872947007,0.000968653417658,0.000362,-0.516922,0.047543,-0.016352,0.015622,-0.008677,-0.045886,0.015622,-1.786542,1.833
0.140023852773,0.0997614722677,-0.05008,-0.000137976837943,0.00137976837943,0.0,-5.55111512313e-17,0.6190398929,0.0358473994874,-5.46996315258e-20,0.00700176041573,0.000688242143951,0.000375,-0.515665,0.04739,-0.015172,0.015696,-0.008567,-0.047125,0.015696,-1.806329,1.853
0.140012405228,0.0998759477242,-0.05008,-9.01940036166e-05,0.000901940036166,0.0,5.55111512313e-17,0.619620616117,0.035904529977,3.57594960945e-20,0.00457393703982,0.000450353516499,0.000386,-0.51439,0.047235,-0.014689,0.015756,-0.008894,-0.04846,0.015756,-1.827131,1.873
0.140005315393,0.0999468460685,-0.05008,-5.18078354292e-05,0.000518078354292,0.0,-5.55111512313e-17,0.619980083245,0.0359399418014,-2.05414520841e-20,0.00262620765716,0.000258847430814,0.000395,-0.513088,0.047077,0.099619,0.015743,-0.008961,-0.040418,0.015743,-1.8475,1.893
0.140001599411,0.0999840058894,-0.05008,-2.35079052639e-05,0.000235079052639,0.0,5.55111512313e-17,0.62016843098,0.0359585110124,9.32097164145e-21,0.00119138974696,0.000117491137644,0.000323,-0.511764,0.046917,-0.012474,0.015719,-0.009053,-0.041621,0.015719,-1.86781,1.913
0.140000203012,0.0999979698841,-0.05008,-5.9987756976e-06,5.99877569759e-05,0.0,0.0,0.620239198173,0.0359654905664,0.0,0.000303995591821,2.99852326862e-05,0.000331,-0.510411,0.046755,-0.017947,0.015635,-0.009418,-0.042865,0.015635,-1.889351,1.933
0.14,0.1,-0.05008,6.93889390391e-18,-2.22044604925e-16,0.0,0.0,0.620249485983,0.0359665053409,0.0,-1.07365311828e-15,-1.23414394481e-16,0.000344,-0.509039,0.04659,-0.016888,0.015676,-0.00929,-0.044143,0.015676,-1.909146,1.953
,,,,,,,,,,,,0.000357,-0.50764,0.046423,-0.016014,0.015655,-0.009607,-0.045416,0.015655,-1.93012,1.973
,,,,,,,,,,,,0.000366,-0.506225,0.046254,-0.015321,0.015802,-0.009426,-0.046295,0.015802,-1.949215,1.993
,,,,,,,,,,,,0.000378,-0.504785,0.046082,-0.014742,0.015821,-0.009897,-0.047689,0.015821,-1.969977,2.013
,,,,,,,,,,,,0.000387,-0.50332,0.045908,0.078399,0.015815,-0.010025,-0.041197,0.015815,-1.989711,2.033
,,,,,,,,,,,,0.00034,-0.50182,0.045732,-0.016461,0.015691,-0.010215,-0.043782,0.015691,-2.010515,2.053
,,,,,,,,,,,,0.000322,-0.50031,0.045554,-0.017932,0.015726,-0.010446,-0.041989,0.015726,-2.03062,2.073
,,,,,,,,,,,,0.000359,-0.498768,0.045373,-0.015182,0.015836,-0.010025,-0.045638,0.015836,-2.049066,2.093
,,,,,,,,,,,,0.000379,-0.497208,0.04519,0.082472,0.015835,-0.010525,-0.040134,0.015835,-2.069233,2.113
,,,,,,,,,,,,0.00035,-0.495618,0.045005,-0.015488,0.015904,-0.010372,-0.044715,0.015904,-2.088268,2.133
,,,,,,,,,,,,0.000329,-0.493997,0.044818,-0.016811,0.015639,-0.010624,-0.042655,0.015639,-2.108776,2.153
,,,,,,,,,,,,0.000334,-0.492361,0.044628,-0.016397,0.015754,-0.010719,-0.043144,0.015754,-2.127986,2.173
,,,,,,,,,,,,0.000344,-0.490699,0.044436,-0.015914,0.01581,-0.011093,-0.044134,0.01581,-2.147789,2.193
,,,,,,,,,,,,0.000356,-0.489013,0.044242,-0.014893,0.015938,-0.010877,-0.045344,0.015938,-2.165489,2.213
,,,,,,,,,,,,0.000365,-0.487301,0.044046,-0.014482,0.015931,-0.011337,-0.046479,0.015931,-2.185117,2.233
,,,,,,,,,,,,0.000376,-0.485563,0.043848,0.096136,0.015971,-0.011337,-0.038932,0.015971,-2.203292,2.253
,,,,,,,,,,,,0.000303,-0.483797,0.043648,-0.018084,0.015887,-0.011451,-0.040088,0.015887,-2.222015,2.273
,,,,,,,,,,,,0.000313,-0.482005,0.043445,-0.017403,0.015866,-0.011768,-0.041117,0.015866,-2.241221,2.293
,,,,,,,,,,,,0.000326,-0.480187,0.043241,-0.016356,0.015889,-0.011638,-0.042361,0.015889,-2.259057,2.313
,,,,,,,,,,,,0.000336,-0.478344,0.043035,-0.015706,0.015904,-0.011968,-0.043354,0.015904,-2.277739,2.333
,,,,,,,,,,,,0.000347,-0.476478,0.042826,-0.014701,0.016034,-0.011739,-0.044514,0.016034,-2.294472,2.353
,,,,,,,,,,,,0.000357,-0.474586,0.042616,-0.014264,0.016019,-0.012186,-0.045667,0.016019,-2.312943,2.373
,,,,,,,,,,,,0.000368,-0.472666,0.042404,0.094753,0.016058,-0.01218,-0.038235,0.016058,-2.329936,2.393
,,,,,,,,,,,,0.000296,-0.470718,0.04219,-0.015921,0.015991,-0.012276,-0.039263,0.015991,-2.347387,2.413
,,,,,,,,,,,,0.000306,-0.468742,0.041974,-0.017123,0.015956,-0.012592,-0.040406,0.015956,-2.365385,2.433
,,,,,,,,,,,,0.000317,-0.46674,0.041756,-0.016132,0.015969,-0.012458,-0.041545,0.015969,-2.381951,2.453
,,,,,,,,,,,,0.000327,-0.464713,0.041536,-0.015457,0.015999,-0.012776,-0.04255,0.015999,-2.399247,2.473
,,,,,,,,,,,,0.000339,-0.462661,0.041315,-0.014468,0.016119,-0.012542,-0.043666,0.016119,-2.414655,2.493
,,,,,,,,,,,,0.000348,-0.460583,0.041091,-0.014011,0.016114,-0.012969,-0.044816,0.016114,-2.431638,2.513
,,,,,,,,,,,,0.000358,-0.458476,0.040866,0.093587,0.016141,-0.012955,-0.037438,0.016141,-2.447216,2.533
,,,,,,,,,,,,0.000287,-0.45634,0.04064,-0.015931,0.016088,-0.01305,-0.038482,0.016088,-2.463142,2.553
,,,,,,,,,,,,0.000297,-0.454176,0.040411,-0.016849,0.016048,-0.013352,-0.039612,0.016048,-2.479623,2.573
,,,,,,,,,,,,0.000308,-0.451984,0.040181,-0.015918,0.016059,-0.013209,-0.040644,0.016059,-2.494633,2.593
,,,,,,,,,,,,0.000319,-0.449767,0.03995,-0.015177,0.016102,-0.013513,-0.041721,0.016102,-2.51029,2.613
,,,,,,,,,,,,0.000329,-0.447523,0.039717,-0.014272,0.016192,-0.013269,-0.042706,0.016192,-2.524154,2.633
,,,,,,,,,,,,0.000339,-0.445254,0.039482,-0.013764,0.016218,-0.013683,-0.043892,0.016218,-2.539359,2.653
,,,,,,,,,,,,0.000348,-0.442954,0.039246,0.092341,0.016236,-0.013656,-0.036603,0.016236,-2.553257,2.673
,,,,,,,,,,,,0.000278,-0.440625,0.039008,-0.017267,0.01618,-0.013753,-0.03771,0.01618,-2.567458,2.693
,,,,,,,,,,,,0.000289,-0.438267,0.038769,-0.016578,0.016142,-0.014035,-0.03875,0.016142,-2.582143,2.713
,,,,,,,,,,,,0.000299,-0.435881,0.038529,-0.015645,0.016156,-0.013888,-0.039783,0.016156,-2.595348,2.733
,,,,,,,,,,,,0.000309,-0.433468,0.038287,-0.014928,0.016195,-0.014175,-0.040803,0.016195,-2.609167,2.753
,,,,,,,,,,,,0.000319,-0.431029,0.038044,-0.014005,0.01629,-0.01392,-0.041788,0.01629,-2.621139,2.773
,,,,,,,,,,,,0.000329,-0.428563,0.037799,-0.013494,0.016316,-0.014308,-0.042946,0.016316,-2.634401,2.793
,,,,,,,,,,,,0.000339,-0.426066,0.037554,0.090712,0.016331,-0.014275,-0.035786,0.016331,-2.646349,2.813
,,,,,,,,,,,,0.000269,-0.423541,0.037307,-0.016972,0.016283,-0.014358,-0.036831,0.016283,-2.658555,2.833
,,,,,,,,,,,,0.00028,-0.420984,0.037059,-0.016286,0.01624,-0.014627,-0.037875,0.01624,-2.671234,2.853
,,,,,,,,,,,,0.00029,-0.418399,0.036811,-0.015361,0.016254,-0.014476,-0.038897,0.016254,-2.68242,2.873
,,,,,,,,,,,,0.0003,-0.415787,0.03656,-0.014636,0.016295,-0.014738,-0.0399,0.016295,-2.694133,2.893
,,,,,,,,,,,,0.00031,-0.413148,0.03631,-0.013715,0.01639,-0.014479,-0.040863,0.01639,-2.704017,2.913
,,,,,,,,,,,,0.000319,-0.410482,0.036057,-0.013194,0.016418,-0.014833,-0.041992,0.016418,-2.715076,2.933
,,,,,,,,,,,,0.000329,-0.407784,0.035804,0.088875,0.016429,-0.014799,-0.034971,0.016429,-2.724876,2.953
,,,,,,,,,,,,0.000261,-0.405057,0.03555,-0.016644,0.016381,-0.014872,-0.03599,0.016381,-2.734897,2.973
,,,,,,,,,,,,0.000271,-0.402298,0.035296,-0.01597,0.016339,-0.015116,-0.037008,0.016339,-2.745316,2.993
,,,,,,,,,,,,0.000281,-0.399511,0.035041,-0.015064,0.016353,-0.014964,-0.038005,0.016353,-2.754269,3.013
,,,,,,,,,,,,0.000291,-0.396696,0.034784,-0.014337,0.016396,-0.015198,-0.038982,0.016396,-2.763655,3.033
,,,,,,,,,,,,0.0003,-0.393854,0.034527,-0.013421,0.016491,-0.014934,-0.039919,0.016491,-2.771239,3.053
,,,,,,,,,,,,0.00031,-0.390985,0.03427,-0.012892,0.016521,-0.015252,-0.041018,0.016521,-2.779887,3.073
,,,,,,,,,,,,0.000318,-0.388083,0.034012,0.087029,0.016529,-0.015216,-0.034138,0.016529,-2.787326,3.093
,,,,,,,,,,,,0.000252,-0.385152,0.033753,-0.016315,0.016481,-0.015276,-0.035129,0.016481,-2.794956,3.113
,,,,,,,,,,,,0.000262,-0.382189,0.033493,-0.015657,0.01644,-0.015496,-0.036119,0.01644,-2.802913,3.133
,,,,,,,,,,,,0.000271,-0.379197,0.033234,-0.014774,0.016454,-0.01534,-0.037088,0.016454,-2.809432,3.153
,,,,,,,,,,,,0.000281,-0.376178,0.032974,-0.014051,0.016497,-0.015547,-0.038038,0.016497,-2.816305,3.173
,,,,,,,,,,,,0.00029,-0.37313,0.032713,-0.013142,0.016593,-0.015274,-0.038949,0.016593,-2.821392,3.193
,,,,,,,,,,,,0.000299,-0.370055,0.032452,-0.01261,0.016623,-0.01556,-0.040018,0.016623,-2.827457,3.213
,,,,,,,,,,,,0.000308,-0.366949,0.032191,0.085288,0.01663,-0.015513,-0.033277,0.01663,-2.83233,3.233
,,,,,,,,,,,,0.000243,-0.363811,0.03193,-0.015995,0.016583,-0.015561,-0.034242,0.016583,-2.837377,3.253
,,,,,,,,,,,,0.000252,-0.360643,0.031669,-0.015355,0.016543,-0.015759,-0.03521,0.016543,-2.842701,3.273
,,,,,,,,,,,,0.000262,-0.357445,0.031407,-0.014495,0.016556,-0.015595,-0.036158,0.016556,-2.846603,3.293
,,,,,,,,,,,,0.000271,-0.35422,0.031146,-0.013777,0.016599,-0.015777,-0.037087,0.016599,-2.850801,3.313
,,,,,,,,,,,,0.000281,-0.350967,0.030884,-0.012872,0.016694,-0.015492,-0.037979,0.016694,-2.85322,3.333
,,,,,,,,,,,,0.000289,-0.347686,0.030622,-0.012336,0.016725,-0.015746,-0.039026,0.016725,-2.856543,3.353
,,,,,,,,,,,,0.000298,-0.344373,0.030361,0.083594,0.016731,-0.015686,-0.032422,0.016731,-2.858683,3.373
,,,,,,,,,,,,0.000234,-0.34103,0.030099,-0.015678,0.016685,-0.01572,-0.033367,0.016685,-2.860988,3.393
,,,,,,,,,,,,0.000243,-0.337656,0.029838,-0.015057,0.016646,-0.015894,-0.034315,0.016646,-2.863526,3.413
